Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
a christmas calendar,1987.0,family film,,,,
a christmas carol,2006.0,computer animation,,,,
a christmas carol,1938.0,"costume drama, family drama, black-and-white, christmas movie, fantasy, drama, family film",,,,
a christmas carol,1910.0,"short film, silent film, drama, indie, black-and-white",,,,
a christmas carol,1908.0,"silent film, indie, black-and-white, short film, drama, fantasy",,,,
a christmas carol,2009.0,"adventure, costume drama, family drama, animation, fantasy, drama, family film",,,,
a christmas carol,1997.0,"drama, musical, fantasy, indie, animation",,,,
a christmas carol,1949.0,"short film, fantasy, drama",,,,
a christmas carol,1971.0,short film,,,,
a christmas carol,1984.0,"television movie, costume drama, family drama, period piece, christmas movie, fantasy, film adaptation, drama, family film",,,,
a christmas carol,2004.0,"drama, musical, fantasy",,,,
a christmas carol,1999.0,"television movie, costume drama, family drama, period piece, christmas movie, drama, film adaptation, family film",,,,
a christmas carol,1982.0,animation,,,,
a christmas carol,2000.0,"fantasy, family film, drama",,,,
a christmas story,1983.0,"christmas movie, family film, comedy",3250000.0,,,
a christmas story 2,2012.0,,,,,
a christmas tale,2008.0,"ensemble film, family drama, drama, world cinema",,,,
a christmas wedding,2006.0,"romance film, comedy",,,,
a christmas without snow,1980.0,"family film, family drama, drama, television movie",,,,
a chump at oxford,1940.0,"buddy film, comedy of manners, black-and-white, satire, comedy, slapstick",,,,
a ciambra,2018.0,,,,,
a cinderella story: once upon a song,2011.0,"family film, comedy",,,,
a circle of deception,1960.0,"drama, war film",,,,
a city called copenhagen,1960.0,"short film, documentary",,,,
a city decides,1956.0,"short film, documentary",,,,
a city of sadness,1989.0,"drama, chinese movies, war film",,,,
a civil action,1998.0,"drama, docudrama, courtroom drama",60000000.0,,,
a class to remember,1993.0,"japanese movies, drama",,,,
a claymation christmas celebration,1987.0,"stop motion, short film",,,,
a clever dummy,1917.0,short film,,,,
a clockwork orange,1971.0,"crime fiction, science fiction, cult, satire, drama, dystopia, black comedy, juvenile delinquency film, new hollywood",,,,
a close shave,1995.0,"stop motion, short film, fantasy, comedy, animation",,,,
a closer walk,2003.0,documentary,,,,
a co-respondent's course,1931.0,"short film, comedy film",,,,
a coach for cinderella,1936.0,short film,,,,
a cock and bull story,2006.0,"mockumentary, comedy, indie",,,,
a coffee in berlin,2014.0,,,,,
a coffin for the sheriff,1965.0,spaghetti western,,,,
a cold night's death,1973.0,"science fiction, horror",,,,
a cold wind in august,1961.0,"romantic drama, romance film, drama, indie, film adaptation",,,,
a colt is my passport,1967.0,"thriller, crime fiction, japanese movies, world cinema, black-and-white, drama, crime thriller, action, film noir",,,,
a common thread,2004.0,"melodrama, drama, world cinema",,,,
a commuter kind of love,1979.0,drama,,,,
a company man,2012.0,"thriller, action, drama",,,,
a complete history of my sexual failures,2008.0,"culture & society, indie, interpersonal relationships, documentary",,,,
a computer animated hand,1972.0,"short film, animation",,,,
a confucian confusion,1994.0,"ensemble film, family drama, comedy-drama, comedy, political drama",,,,
a congregation of ghosts,2009.0,drama,,,,
a connecticut yankee,1931.0,"fantasy comedy, fantasy, comedy",,,,
a connecticut yankee in king arthur's court,1921.0,"silent film, family film, animation",,,,
a connecticut yankee in king arthur's court,1949.0,"time travel, musical, fantasy, adventure, comedy",,,,
a constant forge,2000.0,"biography, film & television history, film, documentary",,,,
a conversation with gregory peck,2000.0,"biography, film & television history, film, documentary",,,,
a conversation with norman,2005.0,"thriller, mystery, crime fiction, horror",,,,
a coo-ee from home,1918.0,silent film,,,,
a cool breeze on the underground,2006.0,"thriller, drama",,,,
a cool day in august,2006.0,dogme 95,,,,
a cool fish,2018.0,,,,,
a cool sound from hell,1959.0,drama,,,,
"a cool, dry place",1999.0,"romantic drama, romance film, family drama, drama, film adaptation",,,,
a cooler climate,1999.0,drama,,,,
a corner in wheat,1909.0,"silent film, social problem film, indie, black-and-white, short film, drama",,,,
a cornish romance,1912.0,"short film, crime fiction, romance film, silent film",,,,
a corny concerto,1943.0,"short film, musical, comedy",,,,
a corpse hangs in the web,1960.0,"natural horror films, science fiction, horror, indie, black-and-white, sexploitation",,,,
a corte do norte,2009.0,"romance film, drama",,,,
a cosmic christmas,1977.0,"short film, science fiction, animation",,,,
a cottage on dartmoor,1929.0,silent film,,,,
a couch in new york,1996.0,"romantic comedy, romance film, comedy, world cinema",,,,
a countess from hong kong,1967.0,"romantic comedy, romance film, comedy",,,,
a country cupid,1911.0,"short film, silent film, drama, black-and-white",,,,
a country doctor,2007.0,"short film, anime, japanese movies, animation",,,,
a country hero,1917.0,"short film, silent film, indie, black-and-white, comedy",,,,
a country wedding,2010.0,short film,,,,
a covenant with death,1967.0,"mystery, drama, courtroom drama",,,,
a cow at my table,1998.0,"western, documentary",,,,
a coy decoy,1941.0,"short film, family film, animation",,,,
a cozy cottage,1963.0,"drama, black-and-white",,,,
a crack in the floor,2000.0,"thriller, horror, slasher, teen, psychological thriller",,,,
a creampuff romance,1916.0,"short film, silent film, indie, black-and-white, comedy",,,,
a cricket in the ear,1976.0,comedy film,,,,
a crime,2006.0,"thriller, world cinema, psychological thriller, mystery, drama, crime thriller",,,,
a crime in paradise,2001.0,"black comedy, comedy, world cinema",,,,
a cross the universe,2008.0,dance,,,,
a crude awakening: the oil crash,2006.0,"world cinema, documentary",,,,
a crush on you,2011.0,comedy,,,,
a cry for help,1912.0,"short film, silent film, drama, indie, black-and-white",,,,
a cry from the streets,1958.0,drama,,,,
a cry in the dark,1988.0,"crime fiction, drama, docudrama, world cinema, courtroom drama",,,,
a cry in the night,1956.0,"crime fiction, thriller, drama, film noir",,,,
a cry in the wild,1990.0,"family film, family drama, drama, adventure, animal picture",,,,
a cry in the woods,2004.0,"crime fiction, thriller",,,,
a crysanthemum bursts in cincoesquinas,1997.0,"drama, indie",,,,
a cup of kindness,1934.0,comedy,,,,
a cure for wellness,2017.0,,,8106986.0,18513016.0,26620002.0
a curious dream,1907.0,"short film, drama",,,,
a damsel in distress,1937.0,"musical, comedy, black-and-white",,,,
a dandy in aspic,1968.0,"thriller, drama, spy",,,,
a dangerous age,1959.0,drama,,,,
a dangerous foe,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
a dangerous life,1988.0,"historical fiction, drama, filipino movies, docudrama",,,,
a dangerous man,2010.0,"thriller, crime fiction, japanese movies, action/adventure, martial arts film, action thrillers, action",,,,
a dangerous man: lawrence after arabia,1990.0,"biography, television movie, docudrama, period piece, drama, biopic [feature], political drama",,,,
a dangerous profession,1949.0,"thriller, crime fiction, black-and-white, mystery, drama, film noir",,,,
a dangerous summer,1982.0,"thriller, drama",,,,
a dangerous toy,1979.0,drama,,,,
a dangerous woman,1929.0,drama,,,,
a dangerous woman,1993.0,"romantic drama, romance film, drama, film adaptation",,,,
a dash of courage,1916.0,"short film, silent film, black-and-white",,,,
a date with a dream,1948.0,musical,,,,
a date with darkness: the trial and capture of andrew luster,2003.0,drama,,,,
a date with fear,2011.0,"short film, documentary",,,,
a date with judy,1948.0,"musical, comedy, musical comedy",,,,
a date with your family,1950.0,"short film, educational",,,,
a daughter of australia,1912.0,silent film,,,,
a daughter of australia,1922.0,silent film,,,,
a daughter of eve,1919.0,"crime fiction, drama",,,,
a daughter of the congo,1930.0,adventure,,,,
a daughter of the gods,1916.0,"silent film, indie, black-and-white",,,,
a daughter of the poor,1917.0,"comedy film, drama, silent film",,,,
a day at school,1916.0,"comedy, black-and-white",,,,
a day at the beach,1970.0,"drama, comedy",,,,
a day at the races,1937.0,"screwball comedy, comedy of errors, comedy, black-and-white, slapstick",,,,
a day before tomorrow,2009.0,"short film, drama",,,,
a day called x,1957.0,"short film, documentary",,,,
a day for lionhearts,1961.0,"drama, war film",,,,
a day in the death of donny b,1969.0,"short film, drama",,,,
a day in the death of joe egg,1972.0,"drama, comedy",,,,
a day in the life,2009.0,"crime fiction, thriller, hip hop movies, short film, musical, drama",,,,
a day of one hero,2011.0,action,,,,
a day to remember,1953.0,comedy,,,,
a day with my son,2007.0,drama,,,,
a day with the meatball,2002.0,"short film, comedy",,,,
a day without a mexican,2004.0,"parody, mockumentary, indie, mystery, satire, fantasy, comedy, drama",,,,
a day's adventure,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
a day's pleasure,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
a dead man among the living,1947.0,"thriller, drama",,,,
a deadly game,1924.0,silent film,,,,
a deadly secret,1980.0,"wuxia, chinese movies",,,,
a death in canaan,1978.0,drama,,,,
a decree of destiny,1911.0,"short film, silent film, drama, black-and-white",,,,
a dedicated life,1994.0,"japanese movies, world cinema",,,,
a deer of nine colors,1981.0,"short film, chinese movies, animated cartoon",,,,
a defeated people,1946.0,"short film, documentary",,,,
a degree of murder,1967.0,"crime fiction, drama",,,,
a delicate balance,1973.0,"marriage drama, drama, indie",,,,
a delicate balance - the truth,2008.0,documentary,,,,
a dennis the menace christmas,2007.0,"family film, comedy",,,,
a desert hero,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
a desperate chance,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
a detective story,2003.0,"short film, drama, fantasy, future noir, animation",,,,
a devil of a woman,1951.0,drama,,,,
a devil with women,1930.0,adventure,,,,
a devilish murder,1965.0,"thriller, horror",,,,
a diary for timothy,1946.0,"short film, culture & society, black-and-white, documentary",,,,
a different loyalty,2004.0,"thriller, mystery, period piece, drama, political thriller, romantic drama, romance film, political drama",,,,
a different story,1978.0,"lgbt, romantic drama, romance film, drama",,,,
a difficult life,1961.0,"drama, comedy, black-and-white",,,,
a difficult mission,2007.0,,,,,
a dirty carnival,2006.0,"thriller, crime fiction, world cinema, crime drama, action/adventure, crime thriller",,,,
a dirty shame,2004.0,"parody, sex comedy, cult, gross-out film, comedy, black comedy, gross out",,,,
a dispatch from reuters,1940.0,"historical fiction, docudrama, drama, black-and-white, biopic [feature], biographical film",,,,
a distant thunder,1978.0,"christian film, science fiction, drama, indie, adventure",,,,
a distant trumpet,1964.0,"western, drama, cavalry film",,,,
a divided heart,2005.0,"romance film, drama",,,,
a dog in a drawer,1982.0,"family film, comedy-drama",,,,
a dog named christmas,2009.0,"family film, family drama, drama, film adaptation, television movie",,,,
a dog of flanders,1999.0,"family film, family drama, drama, period piece",7000000.0,,,
a dog year,2009.0,"drama, animal picture, comedy-drama, comedy",,,,
a dog's breakfast,2006.0,"black comedy, comedy thriller, indie, comedy",120000.0,,,
a dog's day,2001.0,"political satire, comedy of manners, comedy-drama",,,,
a dog's journey,2019.0,,,,,
a dog's life,1918.0,"short film, silent film, indie, black-and-white, comedy",,,,
a dog's life,1950.0,"drama, comedy, black-and-white",,,,
a dog's purpose,2017.0,,,64508620.0,140527199.0,205035819.0
a dog's way home,2019.0,,,,,
a dogâs purpose,2017.0,,25000000.0,,,
a dogâs way home,2019.0,,61000000.0,,,
a doll wife,1919.0,silent film,,,,
a doll's dream,1950.0,"short film, family film, animation",,,,
a doll's house,1922.0,"silent film, drama",,,,
a doll's house,1959.0,drama,,,,
a doll's house,1973.0,"period piece, drama, indie, film adaptation",,,,
a doll's house,1973.0,drama,,,,
a doll's house,1917.0,"silent film, drama, black-and-white",,,,
a doll's house,1918.0,silent film,,,,
a dos aguas,1988.0,drama,,,,
a double life,1924.0,"silent film, drama, black-and-white",,,,
a double life,1947.0,"thriller, crime fiction, black-and-white, drama, crime thriller, film noir",,,,
a double winning,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
a dream of passion,1978.0,drama,,,,
a dream or two ago,1916.0,"silent film, black-and-white",,,,
a drink in the passage,2002.0,"short film, drama",,,,
a driver for vera,2004.0,drama,,,,
a drunkard's reformation,1909.0,"short film, silent film, drama, indie, black-and-white",,,,
a dry white season,1989.0,"thriller, mystery, drama, political thriller, political drama, courtroom drama",,,,
a duo occasion,2005.0,,,,,
a esperança está onde menos se espera,2009.0,drama,,,,
a face in the crowd,1957.0,"media satire, drama",,,,
a face in the fog,1936.0,"crime fiction, mystery, thriller, whodunit, crime thriller",,,,
a face of war,1968.0,documentary,,,,
a fairly odd christmas,2012.0,"comedy film, fantasy",,,,
a false student,1960.0,"japanese movies, drama, black-and-white",,,,
a family,2010.0,"drama, world cinema, crime drama",,,,
a family affair,1937.0,"drama, comedy, black-and-white",,,,
a family lost,2007.0,"action, drama, adventure",,,,
a family of cops,1995.0,"crime fiction, thriller, television movie, family drama, mystery, drama, crime thriller",,,,
a family secret,2006.0,"drama, comedy",,,,
a family thing,1996.0,"family drama, drama",,,,
a family torn apart,1993.0,"thriller, crime fiction, horror, television movie, psychological thriller, drama, crime thriller",,,,
a family underground,2009.0,documentary,,,,
a fan's notes,1972.0,comedy film,,,,
a fantastic tale of naruto,1957.0,"japanese movies, drama",,,,
a fantastic woman,2018.0,,,,,
a far off place,1993.0,"family film, family drama, drama, adventure, family-oriented adventure",,,,
a farewell song,2006.0,documentary,,,,
a farewell to arms,1957.0,"romance film, war film, drama, film adaptation",5000000.0,,,
a farewell to arms,1932.0,"film adaptation, black-and-white, pre-code, war film, drama, romantic drama, romance film",5000000.0,,,
a farewell to the land,1982.0,"japanese movies, drama",,,,
a father washes his children,1974.0,"short film, documentary",,,,
a fear of strangers,1964.0,drama,,,,
a feast at midnight,1994.0,"family film, comedy",,,,
a feather in her hat,1935.0,"melodrama, drama",,,,
a feather in his hare,1948.0,"short film, family film, animation",,,,
a ferret called mickey,2003.0,short film,,,,
a feud in the kentucky hills,1912.0,"short film, silent film, indie, black-and-white",,,,
a feud there was,1938.0,"short film, family film, comedy, musical, animation",,,,
a fever in the blood,1961.0,"comedy-drama, political drama",,,,
a few best men,2012.0,comedy,15000000.0,,,
a few days later,2006.0,drama,,,,
a few days with me,1988.0,"romance film, comedy film, drama, comedy",,,,
a few good men,1983.0,"gay pornography, pornographic movie",33000000.0,,,
a few good men,1992.0,"crime fiction, thriller, mystery, drama, legal drama, courtroom drama",33000000.0,,,
a few moments with eddie cantor,1923.0,"short film, musical, comedy, black-and-white",,,,
a few notes on our food problem,1968.0,documentary,,,,
a fig leaf for eve,1944.0,drama,,,,
a fight for love,1919.0,"silent film, western, black-and-white, indie",,,,
a fighter's blues,2000.0,"romance film, drama, chinese movies",,,,
a fighting choice,1986.0,,,,,
a film by aravind,2005.0,,,,,
a film for xx,1999.0,,,,,
a film johnnie,1914.0,"silent film, indie, black-and-white, short film, comedy, slapstick",,,,
a film unfinished,2010.0,"culture & society, world cinema, film, history, world history, drama, documentary",,,,
a film with me in it,2008.0,"thriller, black comedy, mystery, comedy, indie",,,,
a final reckoning,1928.0,"western, silent film, black-and-white",,,,
a fine madness,1966.0,"romance film, drama, comedy",,,,
a fine mess,1986.0,"romantic comedy, crime fiction, comedy, slapstick",,,,
a fine romance,1992.0,"romance film, comedy film",,,,
a fine step,2014.0,,1000000.0,,,
"a fine, windy day",1980.0,drama,,,,
a finnish summer with turisas,2008.0,documentary,,,,
a fire in the sky,1978.0,"disaster, science fiction, drama",,,,
a fish called wanda,1988.0,"crime fiction, heist, crime comedy, caper story, screwball comedy, comedy",,,,
a fish in the bathtub,1999.0,"romantic comedy, romance film, comedy, indie",,,,
a fish tale,2001.0,,,,,
a fistful of death,1971.0,spaghetti western,,,,
a fistful of dollars,1964.0,"world cinema, spaghetti western, remake, action/adventure, western, action",,,,
a fistful of dynamite,1971.0,"adventure, world cinema, spaghetti western, action/adventure, western, war film, action",,,,
a fistful of fingers,1994.0,"parody, comedy, comedy western",,,,
a fitting tribute,2007.0,"short film, drama, comedy",,,,
a five star life,2014.0,,,,,
a flash of light,1910.0,"short film, silent film, drama, black-and-white",,,,
a flat,2010.0,"thriller, horror, world cinema",,,,
a flea in her ear,1968.0,comedy,,,,
a flintstone christmas,1977.0,"family film, animation",,,,
a flintstone family christmas,1993.0,short film,,,,
a flintstones christmas carol,1994.0,"comedy, holiday film, ""childrens/family""",,,,
a flirt's mistake,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
a flood in baath country,2003.0,documentary,,,,
a florida enchantment,1914.0,"lgbt, silent film, indie, black-and-white, comedy",,,,
a flower in hell,1958.0,"crime fiction, drama",,,,
a fonder heart,2011.0,,,,,
a fool and his money,1925.0,"silent film, black-and-white",,,,
a fool there was,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
a fool there was,1915.0,"silent film, drama, black-and-white",,,,
a foozle at the tee party,1915.0,"short film, silent film, indie, black-and-white, comedy",,,,
a force more powerful,1999.0,documentary,,,,
a force of one,1979.0,"crime fiction, thriller, indie, action/adventure, martial arts film, drama, action thrillers, action",,,,
a foreign affair,1948.0,"romantic comedy, romance film, satire, comedy",,,,
a foreign field,1993.0,"drama, comedy-drama, comedy, indie",,,,
a forest romance,1913.0,"short film, silent film, western, indie, black-and-white",,,,
a fork in the road,2009.0,"romantic comedy, crime comedy, indie, action/adventure, comedy, crime thriller, romance film, action",,,,
a fox in a fix,1951.0,"short film, family film, comedy film, animation",,,,
a fractured leghorn,1950.0,animation,,,,
a free ride,1915.0,"short film, silent film, pornographic movie",,,,
a free soul,1931.0,"crime fiction, melodrama, pre-code, drama, romantic drama, romance film, courtroom drama",,,,
a french mistress,1961.0,comedy,,,,
a friend is a treasure,1981.0,"comedy, world cinema, adventure",,,,
a friend of mine,2011.0,drama,,,,
a friend to die for,1994.0,"crime fiction, television movie, drama, courtroom drama",,,,
a friend's betrayal,1996.0,"melodrama, drama",,,,
a frightful blunder,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
a frozen dream,1997.0,"history, documentary",,,,
a frozen flower,2008.0,"romance film, historical fiction, drama, period piece, world cinema",,,,
a fugitive from justice,1940.0,"crime fiction, drama",,,,
a funny story about 6 and 9,1999.0,"crime fiction, action/adventure, thriller, comedy, world cinema",,,,
a funny thing happened at the quick mart,2004.0,"short film, comedy, indie",,,,
a funny thing happened on the way to the forum,1966.0,"romantic comedy, musical comedy, musical, comedy, romance film, slapstick",2000000.0,,,
a funny thing happened on the way to the moon,2001.0,documentary,,,,
a gala christmas in vienna,1998.0,music,,,,
a gamble with death,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
a gambler's honor,1913.0,"short film, silent film, indie, black-and-white",,,,
a gamblin' fool,1920.0,"short film, silent film, western, black-and-white, indie",,,,
a game for vultures,1979.0,"drama, political drama, war film",,,,
a game of death,1945.0,"thriller, action/adventure, action",,,,
a game with stones,1965.0,"short film, animation",,,,
a gasoline wedding,1918.0,"short film, silent film, indie, black-and-white, comedy",,,,
a gathering of eagles,1963.0,"cold war, drama, war film",,,,
a gathering of old men,1987.0,"courtroom drama, film adaptation, drama, television movie",,,,
a geisha,1953.0,"japanese movies, melodrama, drama",,,,
a gem of a jam,1943.0,"short film, comedy, black-and-white",,,,
a generation,1955.0,"drama, art film, world cinema, war film",,,,
a genesis found,2010.0,"mystery, adventure",,,,
"a genius, two partners and a dupe",1975.0,"spaghetti western, western, action, adventure, comedy",,,,
a gentle breeze in the village,2007.0,japanese movies,,,,
a gentleman,2017.0,,,,,
a gentleman after dark,1942.0,"crime fiction, drama",,,,
a gentleman of leisure,1923.0,"silent film, comedy film",,,,
a gentleman of leisure,1915.0,"comedy film, silent film",,,,
a gentleman of paris,1931.0,"crime fiction, drama, black-and-white",,,,
a gentleman of paris,1927.0,"silent film, indie, comedy",,,,
a gentleman's gentleman,1939.0,comedy,,,,
a german revolution,1982.0,drama,,,,
a german robinson crusoe,1940.0,drama,,,,
a gesheft,2005.0,action,,,,
a get2gether,2005.0,"indie, comedy",,,,
a ghost of a chance,2011.0,,,,,
a ghost story,2017.0,,100000.0,,,
a ghost story of joseon dynasty,1970.0,horror,,,,
a girl and a gun,2007.0,"thriller, short film, crime fiction",,,,
a girl cut in two,2007.0,"thriller, art film, world cinema, drama, comedy, black comedy",,,,
a girl fighter,1972.0,"action, adventure",,,,
a girl from hunan,1988.0,drama,,,,
a girl in a million,1946.0,comedy film,,,,
a girl in australia,1971.0,comedy,,,,
a girl in every port,1952.0,black-and-white,,,,
a girl in every port,1928.0,"silent film, comedy, black-and-white",,,,
a girl isn't allowed to love,1955.0,"japanese movies, black-and-white",,,,
a girl like me,2005.0,"short film, political drama, indie",,,,
a girl like me: the gwen araujo story,2006.0,drama,,,,
a girl must live,1939.0,"romance film, drama, comedy",,,,
a girl named mary,1919.0,"romance film, drama, silent film",,,,
a girl named tamiko,1962.0,"romantic drama, romance film, drama, film adaptation",,,,
a girl of london,1925.0,"crime fiction, silent film",,,,
a girl of the bush,1921.0,silent film,,,,
a girl of yesterday,1915.0,silent film,,,,
a girl walks home alone at night,2014.0,,,,,
a girl's own story,1984.0,"short film, drama, indie, black-and-white",,,,
a girl's stratagem,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
a girl's tears,1980.0,drama,,,,
"a girl, three guys, and a gun",2001.0,"romantic comedy, heist, indie, cult, action/adventure, comedy, black comedy, action",,,,
a glass of beer,2005.0,comedy,,,,
a glass of water,1960.0,musical,,,,
a glimpse inside the mind of charles swan iii,2013.0,,,,,
a glimpse of hell,2001.0,"drama, docudrama, television movie",,,,
a global affair,1964.0,comedy,,,,
a gnome named gnorm,1990.0,"action, comedy",,,,
a good baby,1998.0,"thriller, mystery, drama, indie",,,,
a good business deal,1915.0,"short film, silent film, indie, black-and-white",,,,
a good day to be black & sexy,2008.0,"ensemble film, indie, comedy-drama, drama, romantic drama, romance film",,,,
a good day to have an affair,2007.0,"romance film, comedy",,,,
a good girl keeps herself in good order,1914.0,"short film, silent film, drama, black-and-white",,,,
a good lawyer's wife,2003.0,"black comedy, drama, erotica, comedy",,,,
a good man in africa,1994.0,"film adaptation, drama, comedy, political drama",,,,
a good old fashioned orgy,2011.0,comedy,,,,
a good thing going,1978.0,drama,,,,
a good time for a dime,1941.0,"short film, family film, comedy, animation",,,,
a good woman,2004.0,"romantic comedy, comedy of manners, period piece, drama, comedy, film adaptation, romantic drama, romance film",,,,
a goofy movie,1995.0,"adventure, ""childrens/family"", animation, musical, comedy, romance film, family film",,,,
a grand day out,1989.0,"fantasy adventure, stop motion, animation, short film, adventure comedy, comedy, fantasy",,,,
a grande arte,1991.0,"thriller, drama",,,,
a grandpa for christmas,2007.0,"christmas movie, drama, comedy film, holiday film, ""childrens/family""",,,,
a great coup,1919.0,"sports, crime fiction, silent film, drama",,,,
a great day in harlem,1995.0,"history, black-and-white, documentary",,,,
a great new star,1952.0,"short film, documentary",,,,
a great wall,1986.0,"indie, family drama, comedy-drama, drama, comedy, chinese movies",,,,
a greater yes: the story of amy newhouse,2009.0,drama,,,,
a gruesome twosome,1945.0,"comedy, splatter film",,,,
a guide for the married man,1967.0,"romantic comedy, sex comedy, romance film, comedy, domestic comedy",,,,
a guide to recognizing your saints,2006.0,"crime fiction, drama, coming of age, indie",,,,
a guilty conscience,2023.0,,,,,
a gun fightin' gentleman,1919.0,"silent film, western, black-and-white, indie",,,,
a gunfight,1971.0,western,,,,
a guru comes,1980.0,comedy,,,,
a guy and a gal,1975.0,comedy,,,,
a guy could change,1946.0,"romance film, drama, black-and-white",,,,
a guy named joe,1943.0,"heaven-can-wait fantasies, black-and-white, fantasy, war film, romance film, romantic fantasy",2627000.0,,,
a halfway house christmas,2005.0,"parody, comedy",,,,
a ham in a role,1949.0,"short film, family film, animation",,,,
a handful of dust,1988.0,"romantic drama, romance film, drama, period piece, film adaptation",,,,
a handful of love,1974.0,drama,,,,
a happy coersion,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
a happy divorce,1975.0,drama,,,,
a hard day,2014.0,,,,,
a hard day's night,1964.0,"jukebox musical, ensemble film, indie, absurdism, musical, black-and-white, star vehicle, british new wave, music, comedy",560000.0,,,
a hard name,2009.0,documentary,,,,
a harp in hock,1927.0,melodrama,,,,
a hatful of rain,1957.0,"melodrama, drama, addiction drama",,,,
a haunted house,2013.0,,2500000.0,40041683.0,20117901.0,60159584.0
a haunted house 2,2014.0,,4000000.0,17329487.0,8029230.0,25358717.0
a haunting in connecticut 2: the ghosts of georgia,2013.0,,9000000.0,,,
a haunting in salem,2011.0,horror,,,,
a haunting in venice,2023.0,,,,,
a hazard of hearts,1987.0,"romance film, drama",,,,
a heart of gold,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
a helpful sisterhood,1914.0,short film,,,,
a hen in the wind,1948.0,"japanese movies, drama, black-and-white",,,,
a hero ain't nothin' but a sandwich,1978.0,drama,,,,
a hero never dies,1998.0,"thriller, action thrillers, world cinema, crime drama, action/adventure, action, chinese movies",,,,
a hero of our times,1955.0,comedy film,,,,
a hierro muere,1962.0,crime fiction,,,,
a high wind in jamaica,1965.0,"swashbuckler films, adventure, action/adventure, drama, film adaptation, action",,,,
a higher principle,1960.0,"drama, war film",,,,
a hijacking,2013.0,,,,,
a hill in korea,1956.0,war film,,,,
a hobo's christmas,1987.0,"christmas movie, drama, holiday film",,,,
a hole in my heart,2004.0,"social problem film, world cinema, experimental film, drama, horror, avant-garde",,,,
a hole in one,2005.0,"black comedy, indie, comedy",,,,
a hole in the head,1959.0,"romantic comedy, musical, comedy, domestic comedy",,,,
a hole of my own making,1955.0,"drama, family drama, japanese movies, black-and-white",,,,
a holiday engagement,2011.0,comedy,,,,
a holiday romance,1999.0,"romantic drama, romance film, drama, comedy, television movie",,,,
a holiday to remember,1995.0,drama,,,,
a hologram for the king,2016.0,,35000000.0,,,
a holy terror,1931.0,western,,,,
a homansu,1986.0,,,,,
a home at the end of the world,2004.0,"lgbt, melodrama, gay, period piece, gay interest, drama, gay themed, romance film",6500000.0,,,
a home for tanya,1959.0,"drama, black-and-white",,,,
a home of our own,1993.0,"family film, family drama, drama, indie",,,,
a home of your own,1964.0,comedy,,,,
a home on the range,2002.0,documentary,,,,
a home too far,1990.0,war film,,,,
a honeymoon adventure,1931.0,"thriller, crime fiction, drama",,,,
"a hoof here, a hoof there",1989.0,comedy-drama,,,,
a hoosier romance,1918.0,silent film,,,,
a hope,2008.0,"science fiction, world cinema, drama, comedy, fantasy, family film, chinese movies",,,,
a horrible way to die,2010.0,"thriller, horror, indie, japanese movies, suspense, crime thriller",,,,
a horse with no name,2010.0,comedy film,,,,
a horsefly fleas,1948.0,"short film, family film, comedy, animation",,,,
a house in the hills,1995.0,"thriller, romance film",,,,
a house is not a home,1964.0,"indie, docudrama, drama, black-and-white, biopic [feature], romance film",,,,
a house on two streets,1960.0,drama,,,,
a house with a view of the sea,2001.0,drama,,,,
a house without boundaries,1972.0,drama,,,,
a huey p. newton story,2001.0,"filmed play, biographical film, biography, drama, political drama",,,,
a human murder weapon,1992.0,japanese movies,,,,
a hundred and one nights,1995.0,"ensemble film, romance film, comedy, history",,,,
a hungarian fairy tale,1987.0,"political satire, satire, fantasy, comedy",,,,
a hunting accident,1978.0,"romance film, drama, historical drama",,,,
a igreja do diabo,2013.0,drama,,,,
a ilha dos amores,1982.0,"japanese movies, drama",,,,
a intrusa,1979.0,drama,,,,
a is for atom,1953.0,"short film, animation",,,,
a jazzed honeymoon,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
a jester’s tale,1964.0,"fantasy, adventure, comedy",,,,
a jitney elopement,1915.0,"silent film, indie, black-and-white, short film, comedy, slapstick",,,,
a jolly bad fellow,1964.0,comedy film,,,,
a journey through fairyland,1985.0,"animation, japanese movies, ""childrens/family""",,,,
a journey through time with anthony,2015.0,,,,,
a jungle book of regulations,1974.0,comedy,,,,
a járvány,1975.0,action,,,,
a kid for two farthings,1955.0,"drama, fantasy, ""childrens fantasy"", ""childrens/family""",,,,
a kid from tibet,1991.0,"action/adventure, action, martial arts film, chinese movies, world cinema",,,,
a kid in king arthur's court,1995.0,"adventure, ""childrens/family"", fantasy, comedy, family film, fantasy comedy, ""childrens fantasy""",,,,
a killer among friends,1992.0,drama,,,,
