Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
the underneath,1995.0,"thriller, crime fiction, indie, caper story, psychological thriller, drama, crime thriller, film noir, neo-noir",,,,
the understanding heart,1927.0,"silent film, drama, indie, black-and-white, adventure",,,,
the understudy,2008.0,black comedy,,,,
the undertaker,1933.0,"horror, comedy, slasher",,,,
the undertaker: this is my yard,2001.0,documentary,,,,
the undertow,1916.0,"silent film, horror, indie, short film, drama, slasher",,,,
the underworld story,1950.0,"crime fiction, mystery, drama, film noir",,,,
the undying flame,1917.0,"silent film, drama",,,,
the undying monster,1942.0,"melodrama, horror, creature film",,,,
the unearthly,1957.0,"monster movie, b-movie, science fiction, horror, comedy",,,,
the unexpected ally,2011.0,short film,,,,
the unfaithful,1947.0,"drama, film noir",,,,
the unfaithful wife,1969.0,"thriller, marriage drama, drama, world cinema, crime drama",,,,
the unfinished dance,1947.0,musical,,,,
the unfinished symphony,2005.0,short film,,,,
the unfinished works of sean weathers,2011.0,thriller,,,,
the unforgettable year 1919,1952.0,"historical fiction, drama",,,,
the unforgiven,2005.0,drama,,,,
the unforgiven,1960.0,"action/adventure, western, action, drama",,,,
the unfortunate policeman,1905.0,"short film, silent film",,,,
the unfrocked one,1954.0,drama,,,,
the unguarded hour,1936.0,"mystery, black-and-white",,,,
the unholy garden,1931.0,"romance film, drama",,,,
the unholy night,1929.0,"mystery, melodrama, drama, black-and-white",,,,
the unholy three,1925.0,"thriller, crime fiction, silent film, indie, black-and-white",,,,
the unholy three,1930.0,"thriller, black-and-white",,,,
the unholy wife,1957.0,"thriller, crime fiction, drama, film noir",,,,
the unidentified,2008.0,"romantic comedy, indie, drama, comedy, romantic drama, romance film",,,,
the uninhibited,1965.0,drama,,,,
the uninvited,1944.0,"lgbt, mystery, black-and-white",,,,
the uninvited,2008.0,"thriller, horror, psychological thriller",,,,
the uninvited,2009.0,"thriller, horror, supernatural, psychological thriller, mystery, drama, crime thriller",,,,
the uninvited,2003.0,"horror, world cinema",,,,
the uninvited guest,1924.0,silent film,,,,
the uninvited guest,1923.0,"silent film, drama",,,,
the union,2011.0,documentary,,,,
the union: the business behind getting high,2007.0,"political cinema, culture & society, social issues, documentary",,,,
the unique oneness of christian savage,2002.0,"short film, drama",,,,
the united states of leland,2003.0,"crime fiction, prison, drama, coming of age, indie",,,,
the universe of keith haring,2008.0,"biography, world cinema, documentary",,,,
the universe of mojica marins,1978.0,"short film, documentary",,,,
the universe of myron evans,2009.0,documentary,,,,
the university days of a dog,2010.0,comedy film,,,,
the unjust,2010.0,"thriller, crime fiction, drama, world cinema, crime thriller",,,,
the unknown,1915.0,"silent film, comedy film",,,,
the unknown,1946.0,"crime fiction, mystery, black-and-white",,,,
the unknown,1927.0,"horror, silent film, drama, indie, black-and-white",,,,
the unknown lover,1925.0,"silent film, drama",,,,
the unknown man,1951.0,"thriller, black-and-white, film noir, psychological thriller",,,,
the unknown man of shandigor,1967.0,"action, drama, black-and-white, spy",,,,
the unknown purple,1923.0,"science fiction, silent film, indie, black-and-white",,,,
the unknown soldier,1985.0,war film,,,,
the unknown soldier,1955.0,war film,,,,
the unknown terror,1957.0,"science fiction, horror",,,,
the unknown tomorrow,1923.0,"silent film, drama",,,,
the unknown woman,2006.0,"thriller, mystery, drama, psychological thriller, world cinema",,,,
the unlawful trade,1914.0,"short film, silent film, drama, black-and-white",,,,
the unloved,2009.0,"drama, childhood drama",,,,
the unmasking,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
the unmentionables,1963.0,"short film, crime fiction, family film, comedy, animation",,,,
the unnamable,1988.0,"horror, creature film, teen, haunted house film",,,,
the unnamable ii: the statement of randolph carter,1993.0,horror,,,,
the unnecessary sex,1915.0,"silent film, indie, black-and-white, short film, drama, comedy",,,,
the unpainted woman,1919.0,"silent film, drama, black-and-white",,,,
the unpardonable sin,1919.0,"drama, war film",,,,
the unprecedented defence of the fortress deutschkreuz,1967.0,short film,,,,
the unreturned,2010.0,"culture & society, documentary",,,,
the unruly hare,1945.0,"short film, family film, animation",,,,
the unsaid,2001.0,"thriller, crime thriller, psychological thriller",,,,
the unseen,1982.0,"thriller, monster movie, horror, indie, mystery, slasher",,,,
the unseen,2007.0,"drama, indie",,,,
the unseen,1945.0,"drama, film noir",,,,
the unseen vengeance,1914.0,"short film, silent film, drama, indie, black-and-white",,,,
the unsent letter,1959.0,"world cinema, drama, adventure, black-and-white",,,,
the unsinkable molly brown,1964.0,"musical, feminist film, comedy, docudrama, musical comedy",,,,
the unstoppable man,1960.0,"crime fiction, thriller, drama, crime thriller",,,,
the unsuspected,1947.0,"crime fiction, mystery, melodrama, drama, film noir",,,,
the untamed lady,1926.0,"silent film, drama, indie, black-and-white",,,,
the untitled kartik krishnan project,2010.0,"thriller, mystery, science fiction, drama, indie",,,,
the untold,2002.0,horror,,,,
the untold story 2,1998.0,"horror, chinese movies",,,,
the untold tale of the three kingdoms,2020.0,,,,,
the untouchables,1987.0,"thriller, crime fiction, biography, gangster film, action/adventure, period piece, drama, crime thriller, action",25000000.0,,,
the unusual youth,2005.0,chinese movies,,,,
the unwelcome guest,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
the ups and downs of a handyman,1976.0,comedy,,,,
the upside,2019.0,,37500000.0,108252517.0,17600000.0,125852517.0
the upthrown stone,1969.0,"drama, black-and-white",,,,
the upturned glass,1947.0,"crime fiction, drama",,,,
the urethra chronicles,2000.0,"punk rock, comedy, documentary",,,,
the urethra chronicles ii: harder faster faster harder,2002.0,"punk rock, comedy, documentary",,,,
the users,1978.0,drama,,,,
the usual suspects,1994.0,"thriller, ensemble film, mystery, crime fiction, crime thriller, neo-noir",6000000.0,,,
the utah kid,1930.0,"western, black-and-white",,,,
the utah kid,1944.0,western,,,,
the utah trail,1938.0,"romance film, western",,,,
the utopian society,2003.0,"ensemble film, comedy of manners, indie, teen, comedy",,,,
the v word,2007.0,"horror, creature film, television movie",,,,
the v.i.p.s,1963.0,drama,,,,
the vagabond,1916.0,"silent film, melodrama, indie, comedy-drama, black-and-white, short film, comedy, slapstick",,,,
the vagabond king,1956.0,"musical, romance film",,,,
the vagabond king,1930.0,musical,,,,
the vagabond lover,1929.0,"romantic comedy, romance film, musical, comedy-drama, comedy",,,,
the vagabond queen,1929.0,"silent film, comedy film",,,,
the vagabonds,1939.0,"romance film, comedy film",,,,
the vagrant,1992.0,"thriller, horror, indie, mystery, comedy, black comedy",,,,
the valachi papers,1972.0,"crime fiction, world cinema, crime drama, film adaptation, docudrama, drama, biopic [feature]",,,,
the valet,2006.0,,,,,
the valiant,1962.0,drama,,,,
the valiant,1929.0,"drama, black-and-white",,,,
the valley,1976.0,short film,,,,
the valley of decision,1945.0,"romantic drama, romance film, drama, black-and-white",2160000.0,,,
the valley of fear,1916.0,"crime fiction, silent film, adventure",,,,
the valley of ghosts,1928.0,mystery,,,,
the valley of gwangi,1969.0,"monster movie, horror, stop motion, action/adventure, western, fantasy, b-movie, hybrid western",,,,
the valley of hell,1927.0,"western, silent film",,,,
the valley of the giants,1927.0,"romance film, drama, silent film",,,,
the valley of the giants,1919.0,silent film,,,,
the valley of vanishing men,1942.0,"adventure, black-and-white",,,,
the value of ignorance,1989.0,short film,,,,
the vampire bat,1933.0,"thriller, crime thriller, horror, black-and-white, mystery",,,,
the vampire happening,1971.0,"horror, comedy",,,,
the vampire lovers,1970.0,"horror, erotica",,,,
the vampire who admires me,2008.0,"crime fiction, thriller, horror, comedy film, mystery, drama, chinese movies",,,,
the van,1996.0,"drama, comedy",,,,
the van,1977.0,"cult, sex comedy, comedy",,,,
the van nostrand tiara,1913.0,"short film, silent film, indie, black-and-white",,,,
the vanished,2005.0,"short film, thriller, indie",,,,
the vanishing,1988.0,"thriller, crime thriller, psychological thriller, world cinema",,,,
the vanishing,1993.0,"thriller, remake, psychological thriller, mystery, drama, crime thriller",,,,
the vanishing american,1925.0,"action/adventure, silent film, western, drama, epic",,,,
the vanishing dagger,1920.0,"silent film, indie, black-and-white, adventure",,,,
the vanishing duck,1958.0,"short film, family film, comedy, animation",,,,
the vanishing legion,1931.0,"action/adventure, western, action, adventure, black-and-white",,,,
the vanishing prairie,1954.0,"nature, documentary",,,,
the vanishing rider,1928.0,"western, silent film, black-and-white",,,,
the vanishing riders,1935.0,western,,,,
the vanishing shadow,1934.0,"crime fiction, science fiction, action, adventure, black-and-white",,,,
the vanishing west,1928.0,"western, silent film, black-and-white",,,,
the vapour boys,2009.0,drama,,,,
the vatican affair,1968.0,"crime fiction, thriller",,,,
the vatican exorcisms,2013.0,,1100000.0,,,
the vatican tapes,2015.0,,13000000.0,,,
the vault,2021.0,,,,,
the vault of horror,1973.0,"thriller, mystery, horror, supernatural",,,,
the vegas strip war,1984.0,"drama, television movie",,,,
the veil,2015.0,,4000000.0,,,
the velocity of gary,1999.0,"lgbt, romantic comedy, indie, comedy-drama, gay, gay interest, drama, comedy, gay themed, romantic drama, romance film",4000000.0,,,
the velvet touch,1948.0,"crime fiction, thriller, drama, psychological thriller, black-and-white",,,,
the venerable ones,1962.0,"drama, black-and-white",,,,
the venetian,1958.0,drama,,,,
the venetian affair,1967.0,"thriller, action, spy",,,,
the vengeance of fu manchu,1967.0,"crime, horror, action, drama",,,,
the vengeance of galora,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
the vengeance of she,1968.0,"fantasy, fantasy adventure, horror, adventure",,,,
the venice project,1999.0,"period piece, melodrama, drama",,,,
the venus model,1918.0,silent film,,,,
the verdict,1982.0,"film adaptation, drama, courtroom drama",16000000.0,,,
the verdict,1946.0,"drama, film noir",16000000.0,,,
the verdict of lake balaton,1932.0,drama,,,,
the vermilion pencil,1922.0,"silent film, drama",,,,
the verona trial,1963.0,historical drama,,,,
the vertical ray of the sun,2000.0,"romantic drama, romance film, family drama, drama, world cinema",,,,
the very best of cher dvd edition,2004.0,,,,,
the very best of the human league,2003.0,music,,,,
the very edge,1963.0,thriller,,,,
the very late afternoon of a faun,1983.0,comedy,,,,
the very that munchhausen,1979.0,"fantasy, comedy",,,,
the very thought of you,1944.0,"drama, black-and-white",,,,
the veteran,2011.0,"crime fiction, action",,,,
the veteran,2006.0,"thriller, psychological thriller, action/adventure, drama, war film, action",,,,
the veteran of waterloo,1933.0,"short film, drama",,,,
the veterinarian's adopted children,1968.0,comedy,,,,
the vicar of bray,1937.0,history,,,,
the vicar of wakefield,1916.0,"silent film, drama, comedy film",,,,
the vice of humanity,1927.0,"silent film, drama",,,,
the vicious circle,1957.0,"crime fiction, thriller, mystery",,,,
the vicious circle,1948.0,drama,,,,
the vicious kind,2008.0,"drama, romance film, comedy-drama, comedy, indie",,,,
the vicious years,1950.0,"crime fiction, drama",,,,
the victim,1980.0,"world cinema, action/adventure, martial arts film, drama, action, chinese movies",,,,
the victim,2006.0,"thriller, horror, psychological thriller, world cinema",,,,
the victim,1916.0,"crime fiction, silent film, drama",,,,
the victim,2011.0,thriller,,,,
the victors,1963.0,"drama, anti-war, anti-war film, war film",,,,
the victory of conscience,1916.0,"silent film, drama",,,,
the videos,1991.0,,,,,
the vigilante fighting hero of the west,1947.0,"crime fiction, western, action, adventure, black-and-white",,,,
the vigilantes are coming,1936.0,"action/adventure, western, action, adventure, black-and-white",,,,
the vigilantes return,1947.0,"music, western, action, adventure",,,,
the viking,1931.0,"romance film, drama, adventure",,,,
the viking,1928.0,"silent film, drama, indie, adventure",,,,
the viking sagas,1995.0,"action/adventure, costume drama, historical epic, adventure, epic",,,,
the viking watch of the danish seaman,1948.0,drama,,,,
the vikings,1958.0,"adventure, costume adventure, historical fiction, epic, action/adventure, period piece, drama, action",,,,
the villa of monsters,1950.0,"short film, documentary",,,,
the village barbershop,2008.0,"comedy-drama, comedy, indie",,,,
the village blacksmith,1922.0,"silent film, drama, black-and-white",,,,
the village blacksmith,1917.0,"silent film, drama",,,,
the village of shadows,2010.0,"thriller, mystery, horror",,,,
the village on the river,1958.0,"drama, black-and-white",,,,
the village rogue,1916.0,"silent film, drama",,,,
the village squire,1935.0,comedy film,,,,
the villain,1979.0,"action/adventure, western, action, comedy",,,,
the villain,1917.0,"short film, silent film, indie, black-and-white, comedy",,,,
the villain foiled,1911.0,"short film, silent film, comedy film",,,,
the villainess,2017.0,,,,,
the vineyard,1989.0,"science fiction, horror",,,,
the vintner's luck,2009.0,"world cinema, period piece, fantasy, film adaptation, drama, romantic drama, romance film, romantic fantasy",,,,
the violent men,1955.0,"action/adventure, western, action, b-western",,,,
the violent ones,1967.0,western,,,,
the violent years,1956.0,"crime fiction, thriller, black-and-white, drama, crime thriller, teen",,,,
the violin,2005.0,"music, drama, world cinema",,,,
the violin maker,1915.0,"short film, culture & society, silent film, drama, black-and-white",,,,
the violin player,1994.0,drama,,,,
the viper,1938.0,"crime fiction, comedy film",,,,
the viral factor,2012.0,chinese movies,,,,
the virgin and the gypsy,1970.0,"romantic drama, romance film, drama, film adaptation",,,,
the virgin and the macho man,1974.0,"comedy film, adult",,,,
the virgin of stamboul,1920.0,"silent film, drama, black-and-white",,,,
the virgin queen,1955.0,"costume drama, period piece, drama, romantic drama, romance film, biographical film",,,,
the virgin queen,1923.0,"history, drama",,,,
the virgin queen of st. francis high,1987.0,"romantic comedy, drama, romance film, coming of age, comedy",,,,
the virgin soldiers,1969.0,"drama, comedy, war film",,,,
the virgin spring,1960.0,"thriller, crime fiction, art film, world cinema, crime drama, costume drama, black-and-white, period piece, drama, crime thriller",,,,
the virgin with the hot pants,1924.0,"short film, pornographic movie, adult, animation",,,,
"the virgin, the copts and me",2011.0,"comedy, documentary",,,,
the virginian,1923.0,"silent film, indie, black-and-white",,,,
the virginian,1946.0,"western, romance film",,,,
the virginian,1929.0,"western, black-and-white",,,,
the virginian,1914.0,"silent film, western, indie, black-and-white",,,,
the virginity hit,2010.0,"sex comedy, comedy",2000000.0,,,
the virtuous sin,1930.0,"drama, romantic drama, comedy film, comedy-drama, romance film",,,,
the virtuous thief,1919.0,"silent film, drama, black-and-white",,,,
the visionaries,1968.0,,,,,
the visitation,2006.0,"christian film, thriller, science fiction, horror, supernatural, psychological thriller",,,,
the visitor,1979.0,"thriller, science fiction, horror, supernatural",4000000.0,,,
the visitor,2007.0,"crime fiction, indie, musical, drama, comedy, music, romance film",4000000.0,,,
the visitors,1972.0,"thriller, crime fiction, drama",,,,
the visual bible: acts,1994.0,"christian film, historical drama",,,,
the visual bible: matthew,1993.0,"biographical film, drama, historical drama",,,,
the viva voce virus,2007.0,lgbt,,,,
the vivero letter,1998.0,"thriller, mystery",,,,
the vixen,1916.0,"silent film, drama, black-and-white",,,,
the voice,2010.0,horror,,,,
the voice from the sky,1930.0,"science fiction, black-and-white",,,,
the voice in the fog,1915.0,"mystery, silent film",,,,
the voice of bugle ann,1936.0,drama,,,,
the voice of conscience,1912.0,"short film, silent film, drama, black-and-white",,,,
the voice of passion,1913.0,"silent film, drama, black-and-white",,,,
the voice of sin,2020.0,,,,,
the voice of the child,1911.0,"short film, silent film, drama, indie, black-and-white",,,,
the voice of the turtle,1947.0,"comedy, war film",,,,
the voice on the wire,1917.0,"short film, silent film, action, indie, black-and-white",,,,
the void,2001.0,"thriller, action thrillers, science fiction, action/adventure, drama, action",,,,
the volcano disaster,2005.0,"thriller, action, drama, world cinema",,,,
the volga boatman,1926.0,"silent film, melodrama, indie, black-and-white, drama, romance film",,,,
the volunteer,1944.0,"short film, black-and-white",,,,
the vortex,1928.0,"silent film, drama",,,,
the vows,1973.0,drama,,,,
the voyage,1974.0,"romantic drama, romance film, melodrama, drama",,,,
the voyage of captain fracassa,1990.0,"comedy film, historical fiction, adventure",,,,
the voyage that shook the world,2009.0,"history, documentary",,,,
the voyager,1991.0,"crime fiction, world cinema, period piece, drama, romantic drama, romance film",,,,
the voyeur,1970.0,drama,,,,
the vulture,1937.0,"crime fiction, comedy film",,,,
the vulture,1981.0,drama,,,,
the vulture,1982.0,crime fiction,,,,
the vulture's eye,2004.0,"horror, gothic film, b-movie",,,,
the vyborg side,1939.0,drama,,,,
the w plan,1930.0,"music, horror, slasher, war film",,,,
the wabbit who came to supper,1942.0,"short film, family film, animation",,,,
the wackiest ship in the army,1960.0,"family film, comedy, war film",,,,
the wackiest wagon train in the west,1976.0,"western, comedy, comedy western",,,,
the wackness,2008.0,"romantic comedy, indie, drama, comedy, romance film, stoner film",6000000.0,,,
the wacky world of mother goose,1967.0,"""childrens"", family film, ""childrens/family"", fairy tale, animation",,,,
the wager,1998.0,short film,,,,
the wager,2007.0,"christian film, drama, film adaptation",,,,
the wages of fear,1953.0,"thriller, adventure, world cinema, existentialism, psychological thriller, drama, suspense, action, film noir",,,,
the wagons roll at night,1941.0,"drama, adventure",,,,
the wailer,2006.0,"short film, b-movie, horror, supernatural",,,,
the wailing,2016.0,,,,,
the wailing (goksung),2016.0,,,,,
the waiters' ball,1916.0,"short film, silent film, comedy, black-and-white, indie",,,,
the waiters' picnic,1913.0,"short film, silent film, indie, black-and-white, comedy",,,,
the waiting city,2009.0,"romantic drama, romance film, drama, world cinema",,,,
the waiting game,1999.0,"indie, comedy",,,,
the waiting room,2012.0,documentary,,,,
the waiting room,2010.0,"crime fiction, mystery, drama",,,,
the walker,2007.0,"crime fiction, thriller, mystery, drama, crime thriller, political drama",,,,
the walking dead,1995.0,"period piece, drama, war film",,,,
the walking dead,1936.0,"horror, black-and-white, supernatural",,,,
the walking deceased,2015.0,,2000000.0,,,
the walking hills,1949.0,western,,,,
the walking stick,1970.0,"crime fiction, romance film, drama",,,,
the wall,1962.0,"short film, documentary",3000000.0,,,
the wall,1967.0,drama,3000000.0,,,
the wall (2013),2013.0,,,,,
the wall that heals,1997.0,"history, documentary, war film",,,,
the wallop,1921.0,"silent film, western, drama, indie, black-and-white",,,,
the walls of malapaga,1949.0,"romance film, drama",,,,
the wanderer,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
the wanderer in bulgar,1989.0,short film,,,,
the wanderers,1979.0,"crime fiction, action/adventure, action, coming of age, drama",,,,
the wandering earth,2019.0,,,,,
the wandering earth ii,2023.0,,,,,
the wandering jew,1923.0,"silent film, fantasy",,,,
the wandering light,1916.0,"silent film, drama",,,,
the wandering princess,1960.0,"japanese movies, drama",,,,
the wandering swordsman,1970.0,"wuxia, world cinema, action/adventure, martial arts film, action, chinese movies",,,,
the waning sex,1926.0,"silent film, comedy",,,,
the wannabes,2003.0,"heist, crime comedy, comedy, world cinema, indie",,,,
the wannsee conference,1984.0,"history, drama, war film",,,,
the war,1994.0,"period piece, drama",,,,
the war against mrs. hadley,1942.0,drama,,,,
the war at home,1996.0,"drama, war film",,,,
the war at home,1979.0,"political cinema, history, war film, documentary",,,,
the war between men and women,1972.0,"romantic comedy, comedy-drama, comedy",,,,
the war game,1965.0,"short film, doomsday film, drama, war film",,,,
the war in space,1977.0,"science fiction, japanese movies, adventure, world cinema",,,,
the war is over,1966.0,"drama, political drama, world cinema",,,,
the war lord,1965.0,"history, historical epic, historical fiction, drama",,,,
the war lover,1962.0,"romantic drama, romance film, war film, drama, film adaptation",,,,
the war of the roses,1989.0,"black comedy, satire, drama, comedy, film adaptation",,,,
the war of the worlds,1953.0,"alien invasion, thriller, science fiction, doomsday film",,,,
the war of the worlds: next century,1983.0,science fiction,,,,
the war on britain's jews,2007.0,documentary,,,,
the war on democracy,2007.0,"culture & society, history, war film, political cinema, social issues, documentary",,,,
the war on drugs,2007.0,documentary,,,,
the war on kids,2009.0,"education, social issues, documentary",,,,
the war room,1993.0,"political cinema, history, documentary",,,,
the war tapes,2006.0,"culture & society, documentary, biography, war film",,,,
the war wagon,1967.0,"action/adventure, heist, western, caper story",,,,
the war widow,1976.0,lgbt,,,,
the war with grandpa,2020.0,,,,,
the war within,2005.0,"drama, political drama, indie",,,,
the war you don't see,2010.0,documentary,,,,
the war zone,1999.0,"drama, family drama, coming of age, indie",,,,
the ward,2010.0,"thriller, psychological thriller, horror, haunted house film, supernatural",,,,
the ware case,1917.0,"crime fiction, silent film, drama",,,,
the ware case,1938.0,drama,,,,
the ware case,1928.0,"silent film, drama",,,,
the warlord: battle for the galaxy,1998.0,"science fiction, adventure",,,,
the warlords,2007.0,"world cinema, costume adventure, action/adventure, period piece, martial arts film, drama, war film, action, chinese movies",,,,
the warning,1927.0,"romance film, action, drama, adventure",,,,
the warped ones,1960.0,"melodrama, drama",,,,
the warrens of virginia,1915.0,"silent film, drama, indie, black-and-white",,,,
the warrens of virginia,1924.0,silent film,,,,
the warring states,2011.0,"action/adventure, romantic drama, romance film, drama, world cinema",,,,
the warrior,2001.0,"wuxia, world cinema, history, action/adventure, martial arts film, drama, war film, action, chinese movies",,,,
the warrior,2006.0,"action, chinese movies, anime, animation",,,,
the warrior,2001.0,"action/adventure, action, drama, adventure",,,,
the warrior and the sorceress,1984.0,"fantasy adventure, adventure, action/adventure, fantasy, sword and sorcery, sword and sorcery films",,,,
the warrior and the wolf,2009.0,"japanese movies, action, drama, chinese movies, world cinema",,,,
the warrior class,2004.0,"crime fiction, crime thriller, thriller, drama, courtroom drama",,,,
the warrior's heart,1992.0,drama,,,,
the warrior's way,2010.0,"thriller, world cinema, action/adventure, western, martial arts film, fantasy, samurai cinema, action, hybrid western",42000000.0,,,
the warriors,1979.0,"thriller, crime fiction, cult, action/adventure, drama, action",,,,
the warriors of qiugang,2010.0,"short film, documentary",,,,
the wart,1996.0,japanese movies,,,,
the wash,2001.0,"thriller, action/adventure, action, comedy",4000000.0,10097538.0,,
the wasp,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
the wasp woman,1959.0,"horror, science fiction, b-movie, black-and-white",,,,
the wastrel,1961.0,"drama, black-and-white",,,,
the watcher in the woods,1980.0,"thriller, science fiction, horror, supernatural, mystery, fantasy, suspense, family film, haunted house film",,,,
the watchers,2024.0,,,,,
the watchmaker,2011.0,crime fiction,,,,
the water,2009.0,"short film, drama",,,,
the water babies,1978.0,"family film, ""childrens/family"", fantasy, ""childrens fantasy"", animation",,,,
the water cure,1916.0,"short film, silent film, indie, black-and-white, comedy",,,,
the water diviner,2015.0,,22500000.0,4200117.0,31200000.0,35400117.0
the water dog,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
the water gipsies,1932.0,drama,,,,
the water hole,1928.0,"silent film, western",,,,
the water horse,2007.0,,,,,
the water horse: legend of the deep,2007.0,"family film, ""childrens"", fantasy, adventure",40000000.0,,,
the water magician,1933.0,"silent film, japanese movies",,,,
the water margin,1972.0,"wuxia, world cinema, action/adventure, martial arts film, drama, action, chinese movies",,,,
the water nymph,1912.0,"short film, silent film, indie, black-and-white",,,,
the water war,1995.0,documentary,,,,
the waterboy,1998.0,"sports, comedy, slapstick",23000000.0,,,
the waterdance,1992.0,"ensemble film, drama, medical fiction",,,,
the waterfall,2001.0,"drama, comedy",,,,
the waterman movie,2012.0,"comedy film, animation, comedy, animated cartoon",,,,
the watermelon,2008.0,"romantic comedy, romance film, indie, fairy tale, comedy",,,,
the watermelon woman,1996.0,"lgbt, romantic comedy, indie, gay, gay interest, drama, comedy, gay themed, romance film",300000.0,,,
the wave,2008.0,"thriller, drama",,,,
the wave,1981.0,"short film, family film, drama, television movie",,,,
the way,2010.0,"drama, adventure, comedy",,,,
the way - man of the white porcelain,2012.0,historical drama,,,,
the way ahead,1944.0,"propaganda film, drama, war film",,,,
the way back,2010.0,"adventure, epic, period piece, drama, escape film, biographical film, action",,2701859.0,21470342.0,24172201.0
the way back,2010.0,"adventure, epic, period piece, drama, escape film, biographical film, action",,13590514.0,17600000.0,31190514.0
the way he looks,2014.0,,,,,
the way home,2010.0,"family film, drama, adventure",,,,
the way home,2002.0,"drama, world cinema",,,,
the way i spent the end of the world,2006.0,"drama, period piece, coming of age, world cinema",,,,
the way of a girl,1925.0,silent film,,,,
the way of a man,1924.0,"western, silent film, black-and-white",,,,
the way of all flesh,1927.0,"silent film, drama, indie, black-and-white",,,,
the way of lost souls,1929.0,drama,,,,
the way of the bug,2018.0,,,,,
the way of the strong,1928.0,drama,,,,
the way of the west,1934.0,western,,,,
the way of war,2009.0,"thriller, action/adventure, action, crime thriller, war film",,,,
the way out,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
the way things go,1988.0,"short film, documentary",,,,
the way to fight,1996.0,"action/adventure, action, martial arts film, japanese movies, world cinema",,,,
the way to paradise,1970.0,drama,,,,
the way to the gold,1957.0,"drama, adventure",,,,
the way to the sea,1936.0,"short film, black-and-white, documentary",,,,
the way to the stars,1945.0,"drama, war film",,,,
the way way back,2013.0,,5000000.0,21506546.0,5351120.0,26857666.0
the way we are,2008.0,"drama, chinese movies, world cinema",,,,
the way we get by,2009.0,"culture & society, biography, indie, war film, social issues, documentary",,,,
the way we laughed,2001.0,"family drama, drama, world cinema",,,,
the way we live now,1970.0,drama,,,,
the way we live now,1969.0,drama,,,,
the way we were,1973.0,"period piece, musical, drama, film adaptation, romantic drama, romance film",,,,
the way west,1967.0,"action/adventure, western, action, drama",,,,
"the way, way back",2013.0,,,,,
the waybacks,1918.0,silent film,,,,
the ways of fate,1913.0,"short film, romance film, silent film, black-and-white",,,,
the wayward bus,1957.0,drama,,,,
the wayward cloud,2005.0,"science fiction, erotic drama, art film, world cinema, surrealism, experimental film, musical, drama, comedy, romance film, chinese movies, avant-garde",,,,
the wayward wife,1953.0,"drama, comedy, black-and-white",,,,
the we and the i,2012.0,drama,,,,
the weak and the wicked,1953.0,"drama, prison, biopic [feature]",,,,
the weak-end party,1922.0,"short film, silent film, indie, black-and-white",,,,
the weaker sex,1948.0,drama,,,,
the weakness of strength,1916.0,silent film,,,,
the weakness of the bolshevik,2003.0,drama,,,,
the weapons of youth,1913.0,"short film, silent film",,,,
the weather underground,2002.0,"crime fiction, culture & society, history, political cinema, political drama, documentary",,,,
the weathered underground,2010.0,"adventure comedy, action, indie, adventure, comedy",,,,
the weavers: wasn't that a time!,1982.0,"music, concert film, biography, history, documentary",,,,
the web,1947.0,film noir,,,,
the webbers,1993.0,"parody, indie, television movie, drama, comedy, adventure",,,,
the wedding,2000.0,"comedy, world cinema",,,,
the wedding,2004.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film",,,,
the wedding,1972.0,drama,,,,
the wedding,1998.0,drama,,,,
the wedding album,2006.0,,,,,
the wedding band,2011.0,comedy,,,,
the wedding banquet,1993.0,"lgbt, romantic comedy, world cinema, comedy-drama, gay, gay interest, drama, comedy, gay themed, romantic drama, romance film, comedy of errors",,,,
the wedding chest,2006.0,"drama, comedy",,,,
the wedding director,2006.0,"romantic comedy, art film, world cinema, comedy-drama, mystery, drama",,,,
the wedding game,2009.0,"romance film, comedy, comedy film",,,,
the wedding guest,1916.0,"short film, silent film, drama, indie, black-and-white",,,,
the wedding in monaco,1956.0,short film,,,,
the wedding march,1928.0,"silent film, melodrama, drama, indie, black-and-white",,,,
the wedding march,1915.0,silent film,,,,
the wedding night,1935.0,"romantic drama, romance film, melodrama, drama",,,,
the wedding of lilli marlene,1953.0,"musical, drama",,,,
the wedding party,1969.0,"romantic comedy, black comedy, romance film, comedy, black-and-white",,,,
the wedding plan,2017.0,,,,,
the wedding ring,1971.0,mystery,,,,
the wedding ringer,2015.0,,23000000.0,64460211.0,15711385.0,80171596.0
the wedding singer,1998.0,"romantic comedy, music, romance film, comedy, period piece",,,,
the wedding song,1917.0,"silent film, indie, black-and-white",,,,
the wedding tackle,2000.0,comedy,,,,
the wedding video,2003.0,"lgbt, mockumentary, comedy",,,,
the weight of chains,2010.0,"history, news, war film, documentary",,,,
the weight of water,2001.0,"crime fiction, thriller, indie, psychological thriller, mystery, period piece, marriage drama, drama, suspense, film adaptation, crime thriller",,,,
the weird villa,2004.0,psychological thriller,,,,
the well,1951.0,"drama, film noir",,,,
