Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
veedu,1988.0,drama,,,,
veendum chila veettukaryangal,1999.0,"romance film, drama, comedy",,,,
veendum kannur,2012.0,political thriller,,,,
veendum lisa,1987.0,horror,,,,
veendum prabhatham,1973.0,,,,,
veer,2010.0,"adventure, world cinema, history, action/adventure, musical, drama, war film, romance film, action, bollywood",,,,
veer (2010),2010.0,,,,,
veer bhagdavalo,1976.0,,,,,
veer tejaji,1982.0,,,,,
veer-zaara,2004.0,"world cinema, musical, drama, romantic drama, romance film, musical drama, bollywood",7000000.0,,,
veera,1994.0,romantic comedy,,,,
veera,2011.0,drama,,,,
veera,2007.0,,,,,
veera parampare,2010.0,drama,,,,
veera telangana,2010.0,"crime fiction, drama, documentary",,,,
veera vishnuvardhana,2011.0,"thriller, comedy film",,,,
veerabhadra,2006.0,action,,,,
veerabhimanyu,1965.0,war film,,,,
veeralipattu,2007.0,"romance film, family film",,,,
veerana,1988.0,"horror, world cinema, musical, drama, action, bollywood",,,,
veeranjaneya,1968.0,music,,,,
veerapandiya kattabomman,1959.0,historical drama,,,,
veerappa nayaka,1999.0,drama,,,,
veerappu,2007.0,"action, drama",,,,
veerasamy,2007.0,romance film,,,,
veerasekaran,2010.0,drama,,,,
veerta,1991.0,"crime fiction, action, adventure",,,,
veeru dada,1990.0,"action, drama, adventure",,,,
veerudu,2013.0,,,,,
veetla visheshanga,1994.0,drama,,,,
veettoda mappillai,2001.0,drama,,,,
veettu mrugam,1969.0,,,,,
vegam,2007.0,"thriller, crime fiction",,,,
vegas,2009.0,drama,,,,
vegas in space,1991.0,"lgbt, parody, science fiction, adventure, cult, fantasy, comedy",,,,
vegas vacation,1997.0,"comedy, slapstick",,,,
"vegas, city of dreams",2001.0,drama,,,,
veggietales: a snoodles tale,2004.0,"short film, musical, ""childrens"", comedy, animation",,,,
veiled voices,2009.0,"gender issues, culture & society, documentary",,,,
vejrhanen,1952.0,"family film, black-and-white",,,,
vel,2007.0,"romance film, action",,,,
velai,1998.0,action,,,,
velai kidaichuduchu,1990.0,,,,,
velaikaari,1949.0,,,,,
velaikaran,1987.0,"action, drama",,,,
velankanni mathave,1977.0,,,,,
velayudham,2011.0,"thriller, drama, comedy film, action, fantasy",,,,
veliko suđenje,1961.0,drama,,,,
velká cesta,1962.0,drama,,,,
vellanakalude nadu,1988.0,"comedy film, drama",,,,
vellaripravinte changathi,2011.0,"romance film, drama",,,,
vellathooval,2009.0,romance film,,,,
velli nakshathram,2004.0,"mystery, horror",,,,
velli vizha,1972.0,drama,,,,
vellinakshatram,1949.0,,,,,
vellinakshatram,2004.0,"mystery, horror",,,,
vellitherai,2008.0,action,,,,
vellithira,2003.0,"action, comedy-drama",,,,
velliyazhcha,1969.0,drama,,,,
vellore maavattam,2011.0,action,,,,
velocity trap,1997.0,"science fiction, action, adventure",,,,
velugu needalu,1961.0,drama,,,,
velutha kathreena,1968.0,drama,,,,
veluthambi dalawa,1962.0,historical drama,,,,
velvet buzzsaw,2019.0,,21000000.0,,,
velvet fingers,1920.0,"thriller, silent film, adventure, black-and-white",,,,
velvet goldmine,1998.0,"lgbt, indie, period piece, musical, drama, music",9000000.0,,,
velvet smooth,1976.0,"crime fiction, mystery, blaxploitation, drama",,,,
ven mi corazón te llama,1942.0,black-and-white,,,,
ven shankhu pol,2011.0,drama,,,,
vendetta,1986.0,"action, drama, indie",,,,
vendetta,1999.0,"courtroom drama, drama, television movie",,,,
vendetta,1995.0,"thriller, action",,,,
vendetta,1950.0,"crime fiction, drama, black-and-white",,,,
vendetta di zingara,1950.0,"drama, adventure",,,,
vendetta... sarda,1951.0,black-and-white,,,,
vendetta: a christmas story,1997.0,"short film, action, comedy, indie",,,,
vendor daniel state licency,1994.0,,,,,
veneno para las hadas,1984.0,"horror, fantasy, world cinema, supernatural",,,,
venere imperiale,1963.0,"history, romance film, drama",,,,
veneri al sole,1965.0,comedy film,,,,
venetian nights,1932.0,operetta,,,,
venezzia,2009.0,war film,,,,
venga a bailar el rock,1957.0,black-and-white,,,,
venganza fatal,1960.0,western,,,,
vengayam,2011.0,,,,,
vengeance,2009.0,"crime fiction, thriller, world cinema, action/adventure, drama, action, chinese movies, film noir",,,,
vengeance,1970.0,"crime fiction, world cinema, action/adventure, martial arts film, drama, action, chinese movies",,,,
"vengeance d'une blonde, la",1994.0,comedy film,,,,
vengeance du gâte-sauce,1900.0,"short film, silent film",,,,
vengeance is a dish served cold,1971.0,"western, spaghetti western",,,,
vengeance is mine,1916.0,"crime fiction, silent film",,,,
vengeance is mine,1979.0,"crime fiction, japanese movies, drama, world cinema",,,,
vengeance of rannah,1936.0,"mystery, western",,,,
vengeance of the three musketeers,1961.0,"history, romance film, historical fiction, adventure",,,,
vengeance of the zombies,1973.0,"zombie film, drama, horror, creature film, world cinema",,,,
vengeance valley,1951.0,"action/adventure, western",,,,
vengeful beauty,1978.0,"martial arts film, chinese movies",,,,
venger,2011.0,short film,,,,
venghai,2011.0,"family film, action, drama",,,,
venice/venice,1992.0,drama,,,,
venicile vyaapari,2011.0,"comedy film, drama, family film",,,,
venky,2004.0,"mystery, romance film",,,,
vennela,2005.0,"romantic drama, romance film, drama, world cinema",,,,
vennila kabadi kuzhu,2009.0,"sports, romance film, drama",,,,
venom (2018),2018.0,,,,,
venom: let there be carnage,2021.0,,,,,
vent'anni,1949.0,comedy,,,,
ventarrón,1949.0,"crime fiction, drama",,,,
vento del sud,1959.0,"crime fiction, thriller, black-and-white",,,,
ventriloquist cat,1950.0,"short film, comedy, animation",,,,
venus,2006.0,"indie, drama, comedy, romantic drama, black comedy, romance film",6000000.0,,,
venus & vegas,2010.0,"crime fiction, crime comedy",,,,
venus 5,1994.0,"adult, japanese movies, adventure, animation",,,,
venus and mars,2007.0,"romance film, action, comedy",,,,
venus beauty institute,1999.0,"romantic comedy, buddy film, world cinema, comedy-drama, workplace comedy, drama, comedy, romantic drama, romance film",,,,
venus flytrap,1970.0,"japanese movies, horror",,,,
venus fra vestø,1962.0,drama,,,,
venus in fur,2014.0,,,,,
venus in furs,1969.0,"thriller, cult, horror, fantasy",,,,
venus makes trouble,1937.0,"crime fiction, comedy film, adventure",,,,
venus perseguida,1964.0,black-and-white,,,,
venus peter,1989.0,drama,,,,
venus rising,1995.0,"thriller, science fiction",,,,
venus wars,1989.0,"science fiction, anime, japanese movies, adventure, animation",,,,
vení conmigo,1973.0,comedy-drama,,,,
veppam,2011.0,"romance film, drama",,,,
ver llover,2006.0,short film,,,,
vera,1987.0,drama,,,,
vera cruz,1954.0,"action/adventure, western, war film",,,,
veraneo en mar del plata,1954.0,black-and-white,,,,
verbena tragica,1939.0,"drama, black-and-white",,,,
verbo,2011.0,"fantasy, adventure",,,,
verboten!,1959.0,"romance film, drama, war film",,,,
"verde por fora, vermelho por dentro",1980.0,,,,,
verdens undergang,1916.0,"science fiction, silent film, indie, black-and-white",,,,
verdict,1974.0,drama,,,,
vergesst mir meine traudel nicht,1957.0,comedy,,,,
vergeßt mozart,1985.0,mystery,,,,
verginità,1952.0,drama,,,,
"veritas, prince of truth",2009.0,"family film, animation",,,,
verloren maandag,1974.0,"mystery, drama",,,,
vermont is for lovers,1992.0,"comedy of manners, comedy",,,,
verna: u.s.o. girl,1978.0,period piece,,,,
"vernon, florida",1981.0,"culture & society, americana, biography, documentary",,,,
veronica,1972.0,musical,,,,
veronica mars,2014.0,,6000000.0,,,
veronica se întoarce,1975.0,"musical, family film",,,,
veronico cruz,1988.0,"drama, indie, world cinema, political drama",,,,
veronika decides to die,2009.0,"drama, indie, film adaptation",9000000.0,,,
veronika voss,1982.0,"drama, art film, world cinema",,,,
versus,2000.0,"thriller, action thrillers, science fiction, horror, world cinema, supernatural, action/adventure, martial arts film, zombie film, japanese movies, action",,,,
vertigine d'amore,1949.0,,,,,
vertigo,1958.0,"thriller, crime fiction, detective, psychological thriller, mystery, drama, suspense, film adaptation, crime thriller, romance film, film noir",,,,
vertigo (60th anniversary),2018.0,,,,,
vertigo: live from chicago,2005.0,"music, concert film",,,,
veruthe oru bharya,2008.0,"musical, drama, bollywood, world cinema",,,,
verwirrung der liebe,1959.0,"comedy film, romance film",,,,
verwitterte melodie,1943.0,"short film, animation",,,,
very annie mary,2001.0,"musical, coming of age, comedy",,,,
very bad things,1998.0,"thriller, black comedy, crime fiction, comedy",10000000.0,,,
very blue beard,1979.0,"short film, musical",,,,
very good girls,2014.0,,,,,
very important person,1961.0,"comedy, escape film, war film",,,,
very mean men,2000.0,"crime fiction, comedy film",,,,
"very nice, very nice",1961.0,"short film, black-and-white",,,,
very silly songs!,1997.0,"short film, musical, ""childrens"", animation",,,,
very young girls,2007.0,"crime fiction, culture & society, biography, social issues, documentary",,,,
vesham,2004.0,drama,,,,
vesna,1953.0,"musical, comedy of errors, comedy, musical comedy",,,,
vespro siciliano,1949.0,historical fiction,,,,
vessel,2003.0,"rockumentary, dance",800000.0,,,
vessel of wrath,1938.0,"drama, black-and-white",,,,
vestire gli ignudi,1953.0,"comedy film, drama",,,,
veta,1986.0,"action, adventure",,,,
veteran,2015.0,,,1200627.0,,
vetri,1984.0,musical,,,,
vetri kodi kattu,2000.0,comedy,,,,
vetri vizha,1985.0,"action, drama",,,,
vetrivel sakthivel,2005.0,"thriller, drama, world cinema",,,,
vettai,2011.0,action,,,,
vettaikkaaran,1964.0,drama,,,,
vettaikkaaran,2009.0,action,,,,
vettaiyaadu vilaiyaadu,2006.0,"thriller, crime fiction, romance film, action",,,,
vettam,2004.0,romantic comedy,,,,
vexille,2007.0,"science fiction, japanese movies, computer animation, animation, anime, action",,,,
veyyil,2006.0,drama,,,,
vh1 storytellers,2005.0,,,,,
vi arme syndere,1952.0,"comedy, black-and-white",,,,
vi er allesammen tossede,1959.0,comedy,,,,
vi hade i alla fall tur med vädret,1980.0,comedy film,,,,
vi hade i alla fall tur med vädret – igen,2008.0,comedy film,,,,
vi har det jo dejligt,1963.0,family film,,,,
vi of smith's alley,1921.0,"silent film, drama",,,,
via darjeeling,2008.0,"thriller, mystery, drama",,,,
via delle cinque lune,1942.0,"romance film, drama",,,,
via montenapoleone,1987.0,,,,,
viacrucis nacional,1988.0,,,,,
viaggio sentimentale a roma,1951.0,romance film,,,,
viaje al infinito,1956.0,black-and-white,,,,
viaje de locos,1974.0,"romance film, comedy film, musical",,,,
viaje de una noche de verano,1965.0,"comedy, black-and-white",,,,
viaje sin regreso,1946.0,black-and-white,,,,
viale della canzone,1965.0,musical,,,,
vibes,1988.0,"action/adventure, mystery, fantasy, adventure, comedy",,,,
vibrations,1996.0,"musical, drama",,,,
vibrator,2003.0,"japanese movies, art film, world cinema, road movie, comedy-drama, drama, romantic drama, romance film",,,,
vic,2006.0,"short film, drama",,,,
vice and virtue,1963.0,drama,,,,
vice raid,1960.0,"crime fiction, gangster film, drama",,,,
vice squad,1982.0,"thriller, crime fiction, indie, action/adventure, mystery, drama, crime thriller, action",,,,
vice squad,1954.0,"crime fiction, drama",,,,
vice versa,1988.0,"drama, comedy, film adaptation, fantasy, family film, teen",,,,
vice versa,1948.0,"comedy, black-and-white",,,,
vice versa,1916.0,"silent film, fantasy, comedy film",,,,
viceroy's house,2017.0,,,,,
vicious circle,2009.0,drama,,,,
vicki,1953.0,"thriller, psychological thriller, black-and-white, mystery, drama, film noir",,,,
vicky and the treasure of the gods,2011.0,,,,,
vicky donor,2012.0,"romance film, comedy film",,,,
vicky the viking,2009.0,"family-oriented adventure, ""childrens/family""",,,,
victim,1999.0,"action/adventure, thriller, action, chinese movies, world cinema",,,,
victim,1961.0,"crime fiction, lgbt, drama",,,,
victim,2011.0,"action, drama",,,,
victim five,1964.0,"crime fiction, action, adventure",,,,
victim of love,1991.0,"thriller, television movie, erotic thriller, psychological thriller, mystery, drama, suspense, romance film",,,,
victim of the brain,1988.0,docudrama,,,,
victimes de nos richesses,2006.0,documentary,,,,
victims,1982.0,"drama, television movie",,,,
victims of vice,1978.0,"crime fiction, drama",,,,
victini and the black hero: zekrom and victini and the white hero: reshiram,2011.0,animation,,,,
victoire terminus,2008.0,documentary,,,,
victor,1993.0,short film,,,,
victor frankenstein,2015.0,,40000000.0,5775076.0,28452222.0,34227298.0
victor hugo architecte,1969.0,"short film, documentary",,,,
victor/victoria,1995.0,japanese movies,,,,
victor/victoria,1982.0,"lgbt, romantic comedy, sex comedy, remake, musical, comedy",,,,
victoria,1979.0,drama,,,,
victoria,2008.0,,,,,
victoria & abdul,2017.0,,,,,
victoria & albert,2001.0,"biographical film, drama, romance film, historical drama",,,,
victoria and abdul,2017.0,,21000000.0,,,
victoria and her hussar,1931.0,"comedy film, musical",,,,
victoria day,2009.0,"sports, drama, period piece, coming of age, indie",,,,
victoria no. 203,1972.0,"bollywood, world cinema",,,,
victoria no. 203,2007.0,"action/adventure, musical, bollywood, world cinema",,,,
victoria the great,1937.0,"british empire film, historical fiction, black-and-white, drama, biopic [feature], romance film",,,,
victoria wood's mid-life christmas,2009.0,comedy film,,,,
victorino,1973.0,"drama, adventure",,,,
victory,1996.0,"indie, period piece, drama, suspense, film adaptation, romantic drama, romance film",,,,
victory,2008.0,drama,,,,
victory,2008.0,"musical, drama, bollywood, world cinema",,,,
victory,1938.0,,,,,
victory,1919.0,"silent film, drama, romance film, black-and-white",,,,
victory at entebbe,1976.0,"thriller, war film, political thriller",,,,
victory at sea,1952.0,"history, television movie, war film, documentary",,,,
victory is mine,1956.0,"japanese movies, black-and-white",,,,
victory through air power,1943.0,"war film, propaganda film, historical fiction, animation, documentary",,,,
vida de menina,2003.0,drama,,,,
vida nocturna,1955.0,black-and-white,,,,
vida parayum munpe,1981.0,drama,,,,
vidal sassoon: the movie,2011.0,,,,,
vidalita,1949.0,black-and-white,,,,
vidas marcadas,1942.0,black-and-white,,,,
vidas secas,1963.0,"drama, world cinema, black-and-white",,,,
video capture device,2004.0,,,,,
video clip,2007.0,"thriller, horror",,,,
video days,1991.0,short film,,,,
video de familia,2001.0,,,,,
video dead,1987.0,"zombie film, horror, b-movie, indie",,,,
video demons do psychotown,1989.0,"horror, b-movie, slasher, indie",,,,
video ranger 007,1984.0,"science fiction, action, animation",,,,
video rewind,1984.0,"music, documentary",,,,
video violence,1987.0,"horror, indie",,,,
video vixens,1975.0,"parody, softcore porn, sexploitation, indie, comedy",,,,
video voyeur: the susan wilson story,2002.0,"crime fiction, drama, crime drama",,,,
videocracy,2009.0,"culture & society, world cinema, film, film & television history, war film, political drama, social issues, documentary",,,,
videodrome,1983.0,"thriller, mystery, science fiction, horror",5952000.0,,,
videsi nair swadesi nair,2002.0,"comedy film, drama",,,,
vidhaata,1982.0,"drama, world cinema, bollywood",,,,
vidheyan,1993.0,drama,,,,
vidhi thanna vilakku,1962.0,,,,,
vidhyarthikale ithele ithile,1972.0,"family film, drama",,,,
vidimo se u čitulji,1995.0,"short film, documentary",,,,
vidiyal,2012.0,"short film, documentary",,,,
vidocq,2001.0,"thriller, detective fiction, detective, world cinema, supernatural, gothic film, action/adventure, mystery, period piece, drama, crime thriller, whodunit, steampunk",,,,
viduthalai,1986.0,,,,,
vidya,1948.0,"family film, drama, world cinema",,,,
vidyaarthi,2006.0,action,,,,
vidyarthikale ithile ithile,1971.0,"family film, drama",,,,
vie et passion du christ,1903.0,"silent film, indie",,,,
viejo barrio,1937.0,black-and-white,,,,
viejo smoking,1937.0,"musical, drama, black-and-white",,,,
viel lärm um nichts,1964.0,,,,,
vienna,1968.0,short film,,,,
vienna 1910,1943.0,"biographical film, drama",,,,
viennese nights,1930.0,"musical, biopic [feature]",,,,
vient de paraître,1949.0,drama,,,,
viento norte,1937.0,"drama, black-and-white",,,,
vier jongens en een jeep,1955.0,black-and-white,,,,
vietnam colony,1993.0,"action, drama, comedy, bollywood",,,,
vietnam colony,1994.0,comedy film,,,,
vietnam nurses,2005.0,documentary,,,,
"vietnam, long time coming",1998.0,"culture & society, history, war film, political drama, social issues, documentary",,,,
"vietnam, vietnam",1971.0,"documentary, war film",,,,
vieuphoria,1994.0,"music, documentary",,,,
view from the top,2003.0,"romantic comedy, romance film, comedy",,,,
vigathakumaran,1928.0,"romance film, action, drama",,,,
vigil,1984.0,"drama, coming of age",,,,
vigil in the night,1940.0,"romance film, drama, black-and-white",,,,
vigilante,1983.0,"action/adventure, crime fiction, action, thriller, drama",,,,
vigilante force,1976.0,"action/adventure, thriller, action thrillers, action, drama",,,,
vigilantes y ladrones,1952.0,black-and-white,,,,
vigour,1990.0,drama,,,,
vijay,1988.0,"bollywood, world cinema",,,,
vijayendra varma,2004.0,"drama, world cinema",,,,
vijaypath,1994.0,bollywood,,,,
vijeta,1982.0,war film,,,,
vijetha,1985.0,"musical, drama, bollywood, world cinema",,,,
vijetha vikram,1987.0,,,,,
vijftig jaren,1948.0,black-and-white,,,,
vikadakavi,2011.0,comedy film,,,,
vikadan,2003.0,,,,,
vikatakavi,1984.0,,,,,
viking,2016.0,,,,,
vikram,1986.0,,,,,
vikram,1986.0,"crime fiction, action, drama",,,,
vikram vedha,2022.0,,,,,
vikramaadhithan,1962.0,historical fiction,,,,
vikramarkudu,2006.0,comedy,,,,
viktor und viktoria,1933.0,"musical, black-and-white",,,,
viktor vogel - commercial man,2001.0,"comedy, world cinema",,,,
vila kuranja manushyan,1969.0,,,,,
vilakkapetta bendhangal,1969.0,,,,,
vilakkyu vaangiya veena,1971.0,,,,,
vilayati babu,1981.0,"romance film, comedy film",,,,
vildledt elskov,1911.0,"silent film, black-and-white",,,,
vile pervert: the musical,2008.0,documentary,,,,
vileness fats,1984.0,fantasy,,,,
vilkkanundu swapnangal,1980.0,drama,,,,
villa amalia,2009.0,"feminist film, drama, slice of life story, world cinema",,,,
villa cariño,1967.0,comedy,,,,
villa cariño está que arde,1968.0,comedy film,,,,
villa discordia,1938.0,black-and-white,,,,
villa estrella,2009.0,"drama, horror, filipino movies, world cinema",,,,
villa for sale,1935.0,comedy film,,,,
villa horror,2006.0,horror,,,,
villa rides,1968.0,"historical fiction, adventure, biopic [feature], action/adventure, western, war film, action",,,,
villa zone,1975.0,"comedy-drama, comedy film, drama",,,,
villadhi villain,1995.0,action,,,,
village of daughters,1962.0,comedy,,,,
village of dreams,1996.0,"japanese movies, world cinema",,,,
village of idiots,1999.0,"short film, animation",,,,
village of the damned,1960.0,"science fiction, horror",,,,
village of the damned,1995.0,"thriller, science fiction, horror",,,,
village of the giants,1965.0,"science fiction, adventure, cult, coming of age, comedy, juvenile delinquency film, teen",,,,
village photobook,2004.0,drama,,,,
villagelo vinayakudu,2009.0,"comedy film, action",,,,
villain,2002.0,"thriller, romance film, action, drama",,,,
villain,2012.0,action,,,,
villain,1971.0,"crime fiction, drama",,,,
villain,2010.0,"romantic drama, drama, japanese movies",,,,
villalan,2010.0,action,,,,
villmark,2003.0,"thriller, horror",,,,
villon's wife,2009.0,japanese movies,,,,
villu,2008.0,"thriller, action, drama, comedy",,,,
vimochanam,1939.0,,,,,
vina vladimíra olmera,1956.0,drama,,,,
vinashak - destroyer,1998.0,"thriller, world cinema",,,,
vinayaka chaviti,1957.0,"musical, drama",,,,
vinayaka geleyara balaga,2011.0,,,,,
vinayakudu,2008.0,"romance film, comedy",,,,
vincent,1982.0,"biography, stop motion, animation, short film, fantasy, drama, family film",,,,
vincent,1987.0,"world cinema, documentary",,,,
vincent & theo,1990.0,"period piece, biography, drama, indie",,,,
vincent and me,1990.0,"crime comedy, ""childrens"", fantasy, comedy, drama, family film",,,,
vincent van gogh,1953.0,biographical film,,,,
vincent who?,2009.0,"crime fiction, short film, documentary",,,,
"vincent, françois, paul and the others",1974.0,drama,,,,
vincere,2009.0,"thriller, biographical film, melodrama, world cinema, historical fiction, political drama, drama, biopic [feature], romance film, historical epic",,,,
vindhyarani,1948.0,"musical, drama",,,,
vindication,2008.0,"horror, psychological thriller, psychological horror",,,,
vinmeengal,2012.0,,,,,
vinnukum mannukum,2001.0,"romance film, comedy",,,,
vinobraní,1982.0,drama,,,,
vintage wine,1935.0,"romance film, comedy",,,,
vinterland,2007.0,drama,,,,
vinyan,2008.0,"thriller, jungle film, psychological thriller, world cinema",,,,
vinyl,1965.0,"lgbt, science fiction, black-and-white",,,,
vinyl,2000.0,documentary,,,,
viol à la tire,2001.0,short film,,,,
violated angels,1967.0,"japanese movies, pornographic movie",,,,
violence in a women's prison,1982.0,"thriller, horror, world cinema, adult, action/adventure, erotic thriller, action, prison, sexploitation",,,,
violencia en la ciudad,1957.0,black-and-white,,,,
violent cop,2000.0,chinese movies,,,,
violent cop,1989.0,"thriller, japanese movies, crime fiction, action, drama",,,,
violent is the word for curly,1938.0,"short film, comedy, black-and-white, slapstick",,,,
violent night,2022.0,,,,,
violent playground,1958.0,"crime fiction, drama, juvenile delinquency film, crime drama",,,,
violent saturday,1955.0,"crime fiction, action, drama, crime drama",,,,
violent shit,1987.0,horror,,,,
violent shit ii: mother hold my hand,1992.0,slasher,,,,
violent shit iii,1999.0,"zombie film, b-movie, action, horror",,,,
violent summer,1959.0,"world cinema, black-and-white, drama, war film, romantic drama, romance film",,,,
violet,1978.0,drama,,,,
violet,1981.0,"short film, indie",,,,
violet & daisy,2011.0,"comedy film, action",,,,
violet evergarden: the movie,2020.0,,,,,
violet perfume: no one is listening,2001.0,"drama, world cinema",,,,
violet tendencies,2010.0,"lgbt, romantic comedy, indie, drama, comedy, romance film",,,,
violeta,2011.0,"biographical film, drama",,,,
violeta went to heaven,2013.0,,,,,
violets are blue,1986.0,"romantic drama, romance film, melodrama, drama",,,,
violette nozière,1978.0,"crime fiction, world cinema, crime drama, docudrama, period piece, drama, romantic drama, romance film",,,,
violin,2011.0,"musical, romance film",,,,
violins at the ball,1974.0,"biographical film, drama, war film",,,,
vip policeman,2018.0,,,,,
vipers,2008.0,"horror, television movie",,,,
vipra narayana,1954.0,"musical, drama",,,,
viraat,2012.0,action,,,,
viral,2016.0,,,,,
virasat,1997.0,"bollywood, musical, drama, romance film, world cinema",,,,
virgil,2005.0,"sports, comedy film, drama",,,,
virgin,2003.0,"drama, indie",,,,
virgin forest,1985.0,"drama, filipino movies, war film",,,,
virgin island,1958.0,"drama, adventure",,,,
virgin on bourbon street,2009.0,"screwball comedy, comedy",,,,
virgin snow,2007.0,"romantic drama, romance film, japanese movies",,,,
virgin stripped bare by her bachelors,2000.0,"romantic drama, romance film, drama, world cinema",,,,
virgin territory,2007.0,"romantic comedy, romance film, comedy, world cinema",38000000.0,,,
virgin witch,1972.0,"horror, sexploitation",,,,
virginal young blondes,2004.0,short film,,,,
virginia city,1940.0,"action/adventure, western, action, black-and-white",,,,
virginia's husband,1934.0,comedy film,,,,
virginia's husband,1928.0,"comedy film, silent film",,,,
virginia's run,2002.0,"animal picture, indie, ""childrens/family"", family drama, coming of age, drama, family film",,,,
viridiana,1961.0,"art film, world cinema, comedy-drama, satire, drama, comedy, black comedy",,,,
virrudh... family comes first,2005.0,"drama, bollywood, world cinema",,,,
virsa,2010.0,drama,,,,
virtual girl,1998.0,"thriller, erotic thriller, science fiction",,,,
virtual jfk,2008.0,"history, documentary",,,,
virtual sexuality,1999.0,"science fiction, indie, gay pornography, drama, comedy, coming of age",,,,
virtue,1932.0,"romance film, drama, black-and-white",,,,
virtue is its own reward,1914.0,"short film, silent film, drama, black-and-white",,,,
virtuosity,1995.0,"thriller, crime fiction, science fiction, chase movie, action/adventure, crime thriller, action",30000000.0,,,
virtuous wives,1918.0,silent film,,,,
virudhagiri,2010.0,action,,,,
virumandi,2004.0,"action/adventure, drama, world cinema",,,,
virumbugiren,2002.0,romance film,,,,
virunnukari,1969.0,,,,,
virus,1995.0,"thriller, disaster, film adaptation, action/adventure, television movie",75000000.0,,,
virus,2007.0,"romance film, drama, documentary",75000000.0,,,
virus,1999.0,"science fiction, horror",75000000.0,,,
virus diwan,2011.0,science fiction,,,,
viruthan shanku,1968.0,comedy film,,,,
visages villages,2017.0,,1000000.0,,,
visappinte vili,1952.0,"comedy film, drama",,,,
visas and virtue,1997.0,"short film, biographical film, drama",,,,
vishaka express,2008.0,"thriller, drama, crime, mystery",,,,
vishnu,1995.0,world cinema,,,,
vishnu vijayam,1974.0,,,,,
vishwa mohini,1940.0,"fantasy, musical, drama",,,,
vishwa thulasi,2004.0,romance film,,,,
vishwanatha nayakudu,1987.0,"action, drama, historical drama",,,,
vishwaroopam,2013.0,"thriller, crime fiction, action",,,,
vishwatma,1992.0,"thriller, action, comedy",,,,
vishwavidhaata,1997.0,"musical, drama, bollywood, world cinema",,,,
visible secret,2001.0,"horror, horror comedy, world cinema, chinese movies",,,,
visible secret 2,2002.0,chinese movies,,,,
vision,2010.0,,,,,
vision - from the life of hildegard von bingen,2009.0,"period piece, drama, art film, world cinema",,,,
vision quest,1985.0,"sports, coming of age, drama, romantic drama, romance film, teen",,,,
visioneers,2008.0,"black comedy, comedy, indie",,,,
visions of ecstasy,1989.0,short film,,,,
visions of eight,1973.0,"sports, documentary",,,,
visions of light,1992.0,"japanese movies, indie, documentary",,,,
visit to a chief's son,1974.0,"drama, adventure",,,,
visit to a small planet,1960.0,"science fiction, black-and-white, satire, drama, comedy, film adaptation, family film",,,,
visit to picasso,1949.0,"short film, documentary",,,,
visiting hours,1982.0,"thriller, horror, slasher, psychological thriller",,,,
visitor q,2001.0,"horror, art film, world cinema, comedy-drama, surrealism, japanese movies, drama, comedy, black comedy, domestic comedy",,,,
visitors,2003.0,"thriller, horror, world cinema, supernatural, psychological thriller, time travel",,,,
viskningar och rop,2015.0,,400000.0,,,
vismayathumbathu,2004.0,"thriller, mystery, comedy film, horror",,,,
visual acoustics: the modernism of julius shulman,2008.0,"biographical film, documentary",,,,
visualise tour,2005.0,,,,,
viswanathan ramamoorthy,2001.0,,,,,
vital,2004.0,"thriller, japanese movies, world cinema, psychological thriller, drama, romantic drama, romance film",,,,
vithukal,1971.0,,,,,
vitus,2006.0,"family drama, drama, world cinema",,,,
viu-hah hah-taja,1974.0,comedy,,,,
viva,2007.0,"parody, sex comedy, indie, adult, period piece, musical, drama, comedy, erotica, sexploitation",,,,
viva cangaceiro,1970.0,spaghetti western,,,,
viva cuba,2005.0,"world cinema, comedy film, drama, comedy, romantic drama, romance film",,,,
viva erotica,1996.0,"sex comedy, drama, erotica, chinese movies, comedy",,,,
viva freedom!,1946.0,romance film,,,,
viva il cinema!,1952.0,comedy,,,,
viva knievel!,1977.0,"thriller, action thrillers, action/adventure, crime fiction, comedy, action",,,,
viva la vie,1984.0,"mystery, drama, comedy",,,,
viva las divas of the wwe,2005.0,"sports, documentary",,,,
viva las latinas,2005.0,pornographic movie,,,,
viva las vegas,1964.0,"musical, romance film",,,,
viva maria!,1965.0,"feminist film, buddy film, adventure, world cinema, costume adventure, action comedy, action/adventure, western, adventure comedy, comedy, action",,,,
viva max!,1969.0,"satire, comedy",,,,
viva riva!,2010.0,"drama, crime drama",,,,
viva vietnam: a white trash adventure tour,1995.0,"short film, comedy film, documentary",,,,
viva villa!,1934.0,"war film, black-and-white, pre-code, biopic [feature], biographical film, action",,,,
viva zapata!,1952.0,"biographical film, war film, drama, black-and-white, biopic [feature]",,,,
vivacious lady,1938.0,"romantic comedy, romance film, comedy, black-and-white",,,,
vivah,2006.0,"world cinema, musical, drama, romantic drama, romance film, family film",,,,
vivaha sammanam,1971.0,,,,,
vivaldi,2010.0,"music, biographical film, historical fiction, drama",,,,
vivaramana aalu,2002.0,"drama, comedy, world cinema",,,,
vivasayee,1967.0,,,,,
vive l'amour,1996.0,"drama, chinese movies, world cinema",,,,
vive le tour,1962.0,"short film, culture & society, sports",,,,
viviana,1916.0,"short film, silent film, drama, indie, black-and-white",,,,
vivir con alegría,1979.0,"musical, comedy",,,,
vivir es formidable,1966.0,comedy,,,,
