Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
for no good reason,2014.0,,,,,
for one night,2002.0,drama,,,,
for pete's sake,1974.0,"romantic comedy, romance film, screwball comedy, comedy",,,,
for pete's sake!,1934.0,"short film, drama, comedy, black-and-white",,,,
for queen and country,1989.0,"crime fiction, thriller, crime drama, drama, political thriller",,,,
for richer or poorer,1997.0,"romantic comedy, comedy of errors, comedy, romance film, family film, slapstick",,,,
"for richer, for poorer",1992.0,comedy film,,,,
for sale,1997.0,comedy,,,,
for sale by owner,2009.0,"short film, thriller, drama, horror, indie",,,,
for the bible tells me so,2007.0,"lgbt, culture & society, indie, documentary",,,,
for the birds,2000.0,"computer animation, short film, comedy, animation",,,,
for the boys,1991.0,"romantic comedy, comedy-drama, period piece, drama, comedy, war film, musical drama",,,,
for the cause,2000.0,"science fiction, drama",,,,
for the crown,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
for the damaged right eye,1968.0,short film,,,,
for the first time,2008.0,"romantic comedy, world cinema, filipino movies, drama, romantic drama, romance film",,,,
for the first time,1959.0,musical,,,,
for the flag,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
for the honour of australia,1916.0,"silent film, war film",,,,
for the love of a girl,1916.0,"short film, silent film, western, black-and-white, indie",,,,
for the love of ada,1972.0,comedy,,,,
for the love of benji,1977.0,"adventure, ""childrens/family"", animal picture, mystery, ""childrens"", family film, family-oriented adventure",,,,
for the love of dolly,2006.0,"biography, culture & society, documentary, film & television history, film",,,,
for the love of mabel,1913.0,"short film, silent film, indie, black-and-white, comedy",,,,
for the love of mike,1927.0,"silent film, drama, black-and-white",,,,
for the love of money,2011.0,"crime fiction, action, drama",,,,
for the love of nancy,1994.0,drama,,,,
for the love of rusty,1947.0,"drama, ""childrens/family""",,,,
for the peace of bear valley,1913.0,"short film, silent film, western, black-and-white",,,,
for the record,2008.0,documentary,,,,
for the sake of my intemperate youth,1952.0,"romance film, drama",,,,
for the term of his natural life,1927.0,"romance film, adventure",,,,
for the term of his natural life,1907.0,silent film,,,,
for them that trespass,1949.0,"crime fiction, drama",,,,
for those aboot to rock: live at the commodore,2004.0,concert film,,,,
for those about to rock,1992.0,musical,,,,
for those in peril,1944.0,"drama, war film",,,,
for those who hunt the wounded down,1996.0,thriller,,,,
for those who think young,1964.0,"cult, romantic comedy, romance film, comedy, beach film",,,,
for two pins,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
for us the living: the medgar evers story,1983.0,"biographical film, drama",,,,
for whom he tolls,2009.0,"thriller, drama, horror",,,,
for whom the bell tolls,1943.0,"romance film, roadshow theatrical release, drama, war film, film adaptation",,,,
for whom the bell tolls,1965.0,drama,,,,
for you alone,1945.0,musical,,,,
for your consideration,2006.0,"parody, mockumentary, comedy",12000000.0,,,
for your eyes only,1981.0,"thriller, action/adventure, glamorized spy film, action, spy",28000000.0,,,
for your height only,1981.0,"parody, filipino movies, martial arts film, comedy, action, spy",,,,
forbidden,1949.0,thriller,,,,
forbidden,1984.0,drama,,,,
forbidden,1954.0,drama,,,,
forbidden,1953.0,"crime fiction, romance film, drama",,,,
forbidden,1932.0,"romance film, drama, black-and-white",,,,
forbidden cargo,1954.0,black-and-white,,,,
forbidden cargo,1925.0,"silent film, drama, black-and-white",,,,
forbidden city cop,1996.0,"world cinema, action comedy, action/adventure, martial arts film, drama, comedy, action, chinese movies",,,,
forbidden dreams,1988.0,comedy,,,,
forbidden empire 2014 re0release,2014.0,,,,,
forbidden floor,2006.0,"horror, world cinema",,,,
forbidden forest,2004.0,documentary,,,,
forbidden fruit,1921.0,"silent film, drama, indie, black-and-white",,,,
forbidden fruit,2009.0,drama,,,,
forbidden fruit,1952.0,"drama, black-and-white",,,,
forbidden fruit,2000.0,"lgbt, short film, documentary",,,,
forbidden games,1952.0,"drama, world cinema, war film",,,,
forbidden ground,1968.0,drama,,,,
forbidden iran,2004.0,documentary,,,,
forbidden island,1959.0,adventure,,,,
forbidden journey,1950.0,"action, spy",,,,
forbidden lie$,2007.0,"culture & society, biography, language & literature, world cinema, documentary",,,,
forbidden love: the unashamed stories of lesbian lives,1993.0,"lgbt, biography, history, language & literature, gender issues, documentary",,,,
forbidden nights,1990.0,drama,,,,
forbidden paradise,1924.0,"silent film, indie, comedy-drama, black-and-white, period piece, adventure",,,,
forbidden planet,1956.0,"science fiction, adventure",,,,
forbidden priests,1973.0,drama,,,,
forbidden quest,2006.0,"drama, world cinema",,,,
forbidden relations,1983.0,"erotic drama, drama, world cinema",,,,
forbidden warrior,2004.0,"science fiction, action, fantasy, adventure",,,,
forbidden world,1982.0,"science fiction, horror, sci-fi horror",,,,
forbidden zone,1980.0,"parody, thriller, science fiction, adventure, surrealism, black-and-white, musical comedy, cult, mystery, musical, comedy",,,,
force,2011.0,action,,,,
force 10 from navarone,1978.0,"action/adventure, action, drama, adventure, war film",5000000.0,,,
force majeure,2014.0,,,,,
force of arms,1951.0,"romance film, drama, black-and-white, war film",,,,
force of evil,1948.0,"thriller, crime fiction, gangster film, black-and-white, drama, film noir",,,,
force of nature: the dry 2,2024.0,,,,,
force: five,1981.0,"action, drama, adventure",,,,
forced entry,1973.0,"horror, pornographic movie",,,,
forced landing,1941.0,black-and-white,,,,
forced vengeance,1982.0,"thriller, action/adventure, adventure, action thrillers, martial arts film, action",,,,
forces occultes,1943.0,"drama, propaganda film",,,,
forces of nature,2004.0,"short film, documentary",,,,
forces of nature,1999.0,"romantic comedy, romance film, comedy",,,,
forces' sweetheart,1953.0,comedy film,,,,
ford v ferrari,2019.0,,,,,
fore play,1975.0,"romantic comedy, romance film, indie, comedy",,,,
forecast,2004.0,"sports, documentary",,,,
foreign affaires,1935.0,comedy,,,,
foreign body,1986.0,"romantic comedy, romance film, comedy",,,,
foreign correspondent,1940.0,"thriller, political thriller, spy, black-and-white, war film",,,,
foreign devils,1927.0,"history, action, drama",,,,
foreign exchange,2008.0,"sex comedy, comedy, indie",,,,
foreign harbour,1948.0,drama,,,,
foreign intrigue,1956.0,"thriller, mystery, drama, romance film, action, film noir, spy",,,,
foreign land,1995.0,"thriller, crime fiction, world cinema, black-and-white, drama, crime thriller, romantic drama, romance film, action",,,,
foreign letters,2012.0,,40000.0,,,
forelsket i københavn,1960.0,romance film,,,,
forest chainsaw massacre,2005.0,"short film, animation",,,,
forest of bliss,1986.0,"history, documentary",,,,
forest of death,2007.0,"thriller, crime fiction, detective fiction, horror, detective, world cinema, chinese movies",,,,
forest of the damned,2005.0,"zombie film, horror",,,,
forest of the damned 2,2008.0,horror,,,,
forest of the dead,2007.0,"horror, slasher",,,,
forest of the gods,2005.0,"drama, war film",,,,
forest of the hanged,1964.0,"drama, black-and-white",,,,
forest warrior,1996.0,"adventure, ""childrens/family"", action/adventure, fantasy, comedy, action, family-oriented adventure, ""childrens fantasy""",,,,
forever,1992.0,"thriller, erotic thriller, psychological thriller, supernatural",,,,
forever,1994.0,"romance film, drama",,,,
forever,1922.0,"romance film, silent film, drama, indie, black-and-white",,,,
forever activists,1990.0,documentary,,,,
forever amber,1947.0,drama,,,,
forever and a day,1943.0,"ensemble film, period piece, drama, black-and-white",,,,
forever enthralled,2008.0,"world cinema, chinese movies, drama, romantic drama, biographical film, romance film",,,,
forever fabulous,1999.0,"parody, drama, comedy",,,,
forever female,1954.0,comedy,,,,
forever friends,1996.0,"comedy film, war film",,,,
forever hardcore,2005.0,sports,,,,
forever love,1998.0,"family drama, drama, medical fiction, television movie",,,,
forever mine,1999.0,"thriller, crime fiction, indie, crime drama, erotic thriller, period piece, drama, crime thriller, romantic drama, romance film",,,,
forever my girl,2018.0,,3500000.0,,,
forever plaid: the movie,2008.0,"musical, comedy",,,,
forever strong,2008.0,"sports, family drama, drama",,,,
forever the moment,2008.0,"sports, inspirational drama, drama",,,,
forever young,1992.0,"science fiction, adventure, fantasy, drama, romantic drama, romance film",,,,
forever young,1992.0,"science fiction, adventure, fantasy, drama, romantic drama, romance film",,,,
forever young (2015),2015.0,,,,,
"forever, darling",1956.0,"romantic comedy, romance film, fantasy, comedy",,,,
"forever, lulu",1987.0,"parody, thriller, action/adventure, mystery, comedy, crime thriller, action",,,,
forged,2010.0,"crime fiction, drama",,,,
forget about it,2005.0,"romance film, drama, comedy",,,,
forget baghdad: jews and arabs - the iraqi connection,2002.0,"history, film, film & television history, world cinema, documentary",,,,
forget me not,2009.0,"thriller, horror, teen",1300000.0,,,
forget me not,1922.0,"silent film, drama",1300000.0,,,
forget paris,1995.0,"romantic comedy, comedy-drama, drama, comedy, romantic drama, romance film",,,,
forgetting the girl,2012.0,"thriller, drama",,,,
forging ahead,1933.0,comedy,,,,
forgiven,2006.0,"crime fiction, drama, political drama, indie",,,,
forgiveness,2004.0,drama,,,,
forgiveness of blood,2012.0,,,,,
forgotten,1933.0,"romance film, drama",,,,
forgotten babies,1933.0,"short film, family film, comedy, black-and-white",,,,
forgotten bird of paradise,2009.0,"short film, documentary",,,,
forgotten ellis island,2008.0,documentary,,,,
forgotten light,1996.0,drama,,,,
forgotten memories,2007.0,"short film, fantasy",,,,
forgotten pills,2010.0,"thriller, crime thriller, psychological thriller",,,,
forgotten refugees,2005.0,documentary,,,,
forgotten silver,1995.0,"parody, mockumentary, indie, world cinema, cult, satire, drama, comedy",,,,
forgotten sins,1996.0,drama,,,,
forgotten toys,1995.0,short film,,,,
forklift driver klaus - the first day on the job,2000.0,"parody, horror, animation, short film, comedy, action, horror comedy",,,,
forks over knives,2011.0,documentary,,,,
forlorn river,1937.0,"western, action",,,,
formosa,2005.0,comedy,,,,
formosa betrayed,2009.0,"crime fiction, thriller, mystery, period piece, drama, political thriller, crime thriller, political drama",,,,
formula 17,2004.0,"romantic comedy, lgbt, world cinema, gay, gay interest, comedy, gay themed, romance film, chinese movies",,,,
formula 51,2002.0,,27000000.0,5204007.0,,
formula of love,1984.0,"romance film, comedy",,,,
forrest gump,1994.0,"coming of age, comedy film, drama, war film, romantic drama, romance film",55000000.0,,,
forsaken,2016.0,,18000000.0,,,
forsaking all others,1922.0,silent film,,,,
forsaking all others,1934.0,"romance film, drama, comedy, black-and-white",,,,
forschen und schaffen. folge vi,1954.0,documentary,,,,
fort apache,1948.0,"action/adventure, western, cavalry film, black-and-white, war film",,,,
fort apache napoli,2009.0,"crime fiction, biographical film, drama",,,,
"fort apache, the bronx",1981.0,"crime fiction, action, drama, docudrama",,,,
fort dobbs,1958.0,western,,,,
fort dodge stampede,1951.0,"action/adventure, western, action, black-and-white",,,,
fort massacre,1958.0,"action/adventure, western",,,,
fort mccoy,2014.0,,3000000.0,,,
fort saganne,1984.0,"world cinema, epic, period piece, drama, war film, romantic drama, romance film, historical epic",,,,
fort ti,1953.0,western,,,,
fort utah,1967.0,"action/adventure, western, action",,,,
fort worth,1951.0,"western, action",,,,
fort yuma,1955.0,"western, action",,,,
fortress,1993.0,"world cinema, science fiction, indie, dystopia",12000000.0,,,
fortress,2012.0,action,12000000.0,,,
fortress,1994.0,drama,12000000.0,,,
fortress,1986.0,"thriller, horror, world cinema, psychological thriller, drama, crime thriller, action",12000000.0,,,
fortress 2: re-entry,1993.0,"science fiction, action, adventure, indie",,,,
fortress of amerikkka,1989.0,"thriller, action thrillers, science fiction, indie, action/adventure, crime fiction, action",,,,
fortunat,1960.0,"comedy, war film",,,,
fortunate son,2011.0,"biographical film, drama, documentary",,,,
fortune and men's eyes,1971.0,"lgbt, drama, action, prison",,,,
fortune express,1991.0,drama,,,,
fortune is a woman,1957.0,crime fiction,,,,
fortune lane,1950.0,family film,,,,
fortune's mask,1922.0,"romance film, drama",,,,
fortunella,1958.0,black-and-white,,,,
fortunes of captain blood,1950.0,"action/adventure, swashbuckler films, action, adventure",,,,
fortunes of fifi,1917.0,"romance film, silent film, historical drama",,,,
forty days of musa dagh,1982.0,"historical drama, war film",,,,
forty deuce,1982.0,"lgbt, drama",,,,
forty guns,1957.0,"action/adventure, western",,,,
forty pink winks,1975.0,"short film, animation",,,,
forty shades of blue,2005.0,"romantic drama, romance film, drama, indie",1500000.0,,,
forty thieves,1944.0,"western, action",,,,
forty thousand horsemen,1941.0,"action, adventure, war film",,,,
forty winks,1930.0,"short film, silent film, animation",,,,
forty years,1938.0,black-and-white,,,,
forty-ninth parallel,1941.0,"drama, black-and-white, war film",,,,
fortín alto,1941.0,black-and-white,,,,
forward march hare,1953.0,"short film, family film, animated cartoon",,,,
forza bastia,2002.0,"short film, documentary",,,,
foster,2011.0,"comedy film, drama, family film",,,,
foster child,1987.0,"short film, documentary",,,,
foster child,2007.0,"drama, filipino movies",,,,
"foster daddy, tora!",1980.0,japanese movies,,,,
foster's release,1971.0,short film,,,,
fotonovela,2007.0,"comedy, world cinema",,,,
fotógrafo de señoras,1978.0,"mystery, detective fiction, drama, detective",,,,
foul play,1978.0,"albino bias, thriller, comedy film, action/adventure, mystery, comedy, romance film, action, romantic comedy",,,,
foul play,1920.0,"crime fiction, silent film, drama",,,,
found memories,2011.0,drama,,,,
foundry town,1962.0,drama,,,,
four bags full,1956.0,comedy,,,,
four daughters,1938.0,"musical, melodrama, drama, black-and-white",,,,
four days,1951.0,drama,,,,
four days in july,1984.0,"drama, comedy",,,,
four days in november,1964.0,"crime fiction, culture & society, biography, history, black-and-white, political cinema, documentary",,,,
four days in september,1997.0,"thriller, drama, political drama, world cinema, political thriller",,,,
four dogs playing poker,2000.0,"thriller, crime fiction, crime drama, mystery, drama, suspense, black comedy",,,,
four dragons,2008.0,"action/adventure, martial arts film, adventure, world cinema",,,,
four eyed monsters,2005.0,"romantic comedy, indie, comedy-drama, drama, romantic drama, romance film, domestic comedy",,,,
four eyes and six guns,1991.0,"western, comedy, comedy western",,,,
four faces of god,2002.0,,,,,
four faces west,1948.0,"action/adventure, western, action, drama",,,,
four feathers,1915.0,drama,,,,
four flies on grey velvet,1972.0,"crime fiction, thriller, horror, world cinema, psychological thriller, mystery, giallo, crime thriller",,,,
four for venice,1998.0,comedy,,,,
four friends,2010.0,drama,,,,
four friends,1981.0,"indie, comedy-drama, period piece, coming of age, drama, romantic drama, romance film",,,,
four frightened people,1934.0,"thriller, adventure, black-and-white, action/adventure, comedy, disaster",,,,
four girls from hong kong,1972.0,"drama, chinese movies",,,,
four girls in town,1957.0,drama,,,,
four girls in white,1939.0,"drama, comedy",,,,
four horsemen of the apocalypse,1962.0,"drama, war film",,,,
four hours to kill!,1935.0,"drama, black-and-white",,,,
four in a jeep,1951.0,"drama, black-and-white",,,,
four in the morning,1965.0,drama,,,,
four jills in a jeep,1944.0,"romance film, musical, comedy, docudrama, war film",,,,
four last songs,2006.0,"music, drama, indie, world cinema, comedy",,,,
four lions,2010.0,"parody, satire, drama, comedy, political cinema, black comedy",3750000.0,,,
four men and a prayer,1938.0,"crime fiction, detective fiction, adventure, detective, black-and-white, mystery, romance film",,,,
four minutes,2006.0,"lgbt, drama, world cinema",,,,
four mothers,1941.0,romantic drama,,,,
"four murders are enough, darling",1970.0,comedy film,,,,
four nights of a dreamer,1971.0,drama,,,,
four nights of the full moon,1963.0,"short film, mystery, horror",,,,
four nights with anna,2008.0,"thriller, world cinema",,,,
four of a kind,2008.0,drama,,,,
four of the apocalypse,1975.0,"action/adventure, western, spaghetti western, world cinema",,,,
four rode out,1971.0,"western, action, adventure",,,,
four rooms,1995.0,comedy,4000000.0,,,
four shades of brown,2004.0,"drama, comedy",,,,
four sheets to the wind,2007.0,"drama, indie",,,,
four sided triangle,1953.0,"science fiction, horror, fantasy, drama, romantic drama, romance film",,,,
four single fathers,2009.0,,3000000.0,,,
four sons,1928.0,"silent film, drama, black-and-white, war film",,,,
four sons,1940.0,"historical fiction, drama, war film",,,,
four stars,1967.0,,,,,
four stones for kanemitsu,1973.0,"short film, documentary",,,,
four to the floor,2011.0,drama,,,,
four walls,1928.0,"silent film, drama, indie, black-and-white",,,,
four weddings and a funeral,1994.0,"romantic comedy, romance film, comedy, slice of life story",4500000.0,,,
four wives,1939.0,"romance film, melodrama, drama, black-and-white",,,,
four's a crowd,1938.0,"romance film, screwball comedy, comedy",,,,
fourbi,1996.0,drama,,,,
fourplay,2001.0,"romantic comedy, sex comedy, romance film, indie, comedy",,,,
fourteen days in may,1988.0,documentary,,,,
fourteen hours,1951.0,"thriller, drama, black-and-white, film noir",,,,
fourth commandment,1926.0,"silent film, drama",,,,
fourth companion,1967.0,drama,,,,
fovou tous ellines,2000.0,"romance film, drama, comedy film",,,,
fox,2009.0,"thriller, world cinema",,,,
fox and his friends,1975.0,"lgbt, crime fiction, romance film, drama",,,,
fox farm,1922.0,"silent film, drama, romance film",,,,
fox movietone follies of 1929,1929.0,"musical, musical comedy",,,,
foxcatcher,2014.0,,,,,
foxes,1980.0,"drama, coming of age, teen",,,,
foxfire,1996.0,"lgbt, crime fiction, indie, coming of age, film adaptation, drama, teen",,,,
foxfire light,1982.0,"romantic drama, period piece, drama, romance film, film adaptation",,,,
foxglove,2008.0,short film,,,,
foxhole in cairo,1960.0,"historical fiction, docudrama, drama, war film, action, spy",,,,
foxtrot,1972.0,"thriller, drama, adventure",,,,
foxy brown,1974.0,"thriller, crime fiction, action/adventure, blaxploitation, crime thriller, action",,,,
foxy by proxy,1952.0,"short film, animation",,,,
foxy lady,1971.0,comedy film,,,,
fracchia la belva umana,1981.0,comedy,,,,
fracture,2007.0,"crime fiction, thriller, psychological thriller, mystery, drama, crime thriller, courtroom drama",,,,
fragata sarmiento,1940.0,black-and-white,,,,
fragile,2006.0,"short film, drama, indie",,,,
fragile,2006.0,"thriller, horror, world cinema, supernatural, psychological thriller, suspense",,,,
fragile machine,2005.0,"short film, experimental film, animation",,,,
fragment of fear,1970.0,"crime fiction, thriller, psychological thriller, addiction drama, mystery",,,,
fragments of the last will,2022.0,,,,,
fragments: chronicle of a vanishing,1991.0,drama,,,,
fraidy cat,1942.0,short film,,,,
frail women,1932.0,drama,,,,
frame of mind,2008.0,"thriller, mystery, drama, crime thriller",,,,
framed,1975.0,"thriller, crime thriller, action",,,,
framed,1947.0,"crime fiction, thriller, drama, black-and-white, film noir",,,,
framed,1930.0,"crime fiction, action, adventure",,,,
framing youth,1937.0,"short film, family film, comedy, black-and-white",,,,
fran,1985.0,drama,,,,
france-brésil et autres histoires,2007.0,"short film, drama",,,,
frances,1982.0,"drama, period piece, indie, biographical film, biopic [feature]",,,,
frances ha,2013.0,,3000000.0,,,
frances steloff: memoirs of a bookseller,1987.0,"short film, documentary",,,,
francesco,1989.0,"world cinema, biographical film, drama, epic, docudrama",,,,
"francesco, giullare di dio",1950.0,"christian film, drama",,,,
francia,2009.0,"comedy film, drama",,,,
francis,1950.0,"""childrens/family"", animal picture, black-and-white, fantasy, comedy, war film",,,,
francis covers the big town,1953.0,"crime fiction, ""childrens/family"", animal picture, black-and-white, fantasy, comedy",,,,
francis goes to the races,1951.0,"animal picture, fantasy, comedy, black-and-white, ""childrens/family""",,,,
francis goes to west point,1952.0,"crime fiction, animal picture, fantasy, comedy, black-and-white",,,,
francis in the haunted house,1956.0,"crime fiction, animal picture, comedy",,,,
francis in the navy,1955.0,"animal picture, comedy, black-and-white, ""childrens/family""",,,,
francis joins the wacs,1954.0,"animal picture, fantasy, comedy, black-and-white, ""childrens/family""",,,,
francis of assisi,1961.0,"biography, drama",,,,
francisco de miranda,2006.0,history,,,,
"franco, ese hombre",1964.0,documentary,,,,
francofonia,2016.0,,,,,
frank,2014.0,,,,,
frank and jesse,1994.0,"action/adventure, western, biography, biopic [feature]",,,,
frank and ollie,1995.0,"biography, film, animation, family film, biographical film, documentary",,,,
frank en eva,1973.0,drama,,,,
frank enstein,1993.0,"family film, adventure, animation",,,,
frank film,1973.0,"short film, biography, animation",,,,
"frank gardiner, the king of the road",1911.0,"biographical film, silent film",,,,
frank hansen's fortune,1917.0,"western, silent film",,,,
frank miller's sin city: a dame to kill for,2014.0,,,,,
frank sinatra: a man and his music,1965.0,musical,,,,
frank sinatra: a man and his music  part ii,1966.0,music,,,,
frank's cock,1993.0,"short film, drama, experimental film",,,,
frankenfish,2004.0,"natural horror films, science fiction, action, horror, monster",,,,
frankenhooker,1990.0,"science fiction, horror, cult, comedy, splatter film, monster, black comedy, horror comedy",,,,
frankenstein,1910.0,"short film, science fiction, horror, silent film",45000000.0,,,
frankenstein,2004.0,"drama, fantasy, science fiction, horror, television movie",45000000.0,,,
frankenstein,1931.0,"science fiction, horror, black-and-white, monster",45000000.0,,,
frankenstein,2004.0,"mystery, science fiction, horror",45000000.0,,,
frankenstein,1992.0,"drama, science fiction, horror",45000000.0,,,
frankenstein & the werewolf reborn!,2005.0,horror,,,,
frankenstein 1970,1958.0,"sci-fi horror, science fiction, horror, creature film",,,,
frankenstein 80,1972.0,"horror, slasher",,,,
frankenstein and the monster from hell,1974.0,"costume horror, horror, creature film, monster",,,,
frankenstein conquers the world,1965.0,"science fiction, japanese movies, world cinema, drama, horror, costume horror",,,,
frankenstein created woman,1967.0,"science fiction, horror",,,,
frankenstein island,1981.0,"horror, science fiction, jungle film, b-movie, monster",,,,
frankenstein meets the space monster,1965.0,"alien film, science fiction, fantasy, horror, creature film",,,,
frankenstein meets the wolf man,1943.0,"horror, black-and-white",,,,
frankenstein must be destroyed,1969.0,"science fiction, horror, gothic film, creature film, monster, costume horror",,,,
frankenstein unbound,1990.0,"drama, science fiction, horror, time travel, monster",,,,
frankenstein vs. the creature from blood cove,2005.0,"monster movie, horror, creature film, black-and-white, monster, b-movie",,,,
frankenstein's bloody terror,1968.0,"horror, creature film, world cinema, monster",,,,
frankenstein's daughter,1958.0,"thriller, b-movie, creature film, black-and-white, monster, horror, costume horror",,,,
frankenstein's great aunt tillie,1984.0,"science fiction, horror, comedy film",,,,
frankenstein: day of the beast,2011.0,horror,,,,
frankenstein: the true story,1973.0,"science fiction, horror, television movie, sci-fi horror, period piece, monster, costume horror",,,,
frankenstein’s castle of freaks,1974.0,"b-movie, horror, monster",,,,
frankenthumb,2002.0,"parody, science fiction, horror, animation, short film, comedy, monster",,,,
frankenweenie (1984),1984.0,short film,,,,
frankfurters and quail,1912.0,"short film, silent film, drama, indie, black-and-white",,,,
frankie and alice,2010.0,"biography, drama",,,,
frankie and johnny,1991.0,"romantic comedy, drama, comedy, film adaptation, romantic drama, romance film",,,,
frankie and johnny,1966.0,"romantic comedy, musical, western, drama, comedy, romance film",,,,
frankie and johnny are married,2003.0,"romantic comedy, indie, comedy-drama, comedy, romantic drama, romance film",,,,
frankie go boom,2012.0,comedy,,,,
frankie is a womanizer,2008.0,comedy,,,,
frankie starlight,1995.0,"romantic drama, romance film, drama, film adaptation",,,,
franklin and the green knight,2000.0,"family film, ""childrens"", animation",,,,
franklin and the turtle lake treasure,2006.0,"family film, ""childrens"", animation",,,,
franklin's magic christmas,2001.0,"family film, ""childrens"", animation",,,,
franklyn,2009.0,"thriller, fantasy, science fiction, drama, romance film",,,,
frantic,1988.0,"thriller, mystery, action, psychological thriller, action/adventure",,,,
frantz,2017.0,,,,,
franz kafka's it's a wonderful life,1993.0,"indie, experimental film, short film, comedy, black comedy, avant-garde",,,,
franz liszt. dreams of love,1970.0,"romance film, drama, musical",,,,
françois truffaut: stolen portraits,1993.0,documentary,,,,
frat house,1998.0,"indie, documentary",,,,
frat party,2009.0,,1000000.0,,,
frat party at the pankake festival,2001.0,music,,,,
fratelli e sorelle,1992.0,drama,,,,
fraternity row,1977.0,"drama, teen, docudrama",,,,
fraternity vacation,1985.0,"romantic comedy, romance film, sex comedy, teen, comedy",,,,
frau eva,1916.0,"silent film, drama",,,,
frau venus und ihr teufel,1967.0,"comedy film, adventure, musical",,,,
frauds,1993.0,"thriller, world cinema, comedy film, comedy thriller, crime thriller, black comedy",,,,
frauds and frenzies,1918.0,"short film, silent film, indie, black-and-white",,,,
frauengefängnis,1976.0,"crime fiction, horror, drama, thriller",,,,
frauenmoral,1923.0,silent film,,,,
frauenschicksale,1952.0,drama,,,,
fraught,2007.0,"short film, animation, documentary",,,,
freak,1998.0,"biographical film, comedy",,,,
freak dance,2010.0,"comedy film, musical",,,,
freak orlando,1981.0,comedy,,,,
freak out,2004.0,"horror comedy, horror, comedy, slasher",,,,
freakdog,2008.0,"horror, psychological thriller",,,,
freaked,1993.0,"parody, science fiction, indie, absurdism, comedy, black comedy",,,,
freakonomics,2010.0,"political cinema, documentary",2900000.0,,,
freaks,1932.0,"thriller, horror, psychological thriller, black-and-white, cult, drama, roadshow/carny, pre-code",,,,
freaks of nature,2015.0,,33000000.0,,,
freakshow,2007.0,"horror, indie, suspense, psychological thriller",,,,
freaky,2020.0,,,,,
freaky chakra,2003.0,"romantic drama, romance film, drama, world cinema",,,,
freaky deaky,2011.0,,6000000.0,,,
freckled max and the spooks,1987.0,"horror, fantasy, comedy",,,,
freckles,1960.0,"western, drama",,,,
freckles comes home,1942.0,comedy,,,,
fred & vinnie,2011.0,"drama, comedy, indie",,,,
fred 2: night of the living fred,2011.0,"comedy film, horror, adventure",,,,
fred claus,2007.0,"black comedy, christmas movie, fantasy comedy, comedy, holiday film",,,,
fred ott's sneeze,1894.0,"short film, silent film, indie, black-and-white, documentary",,,,
fred: the movie,2010.0,"family film, comedy, teen, adventure",,,,
freddie as f.r.o.7,1992.0,"musical, fantasy, adventure, animation",,,,
freddy and the song of the south pacific,1962.0,"drama, adventure",,,,
freddy got fingered,2001.0,"thriller, absurdism, screwball comedy, surrealism, action/adventure, gross-out film, comedy, gross out, black comedy, action",15000000.0,14254993.0,,
freddy's dead: the final nightmare,1991.0,"cult, horror, slasher, teen, supernatural",,,,
freddyâs dead: the final nightmare,1991.0,,5000000.0,,,
frederic remington: the truth of other days,1991.0,documentary,,,,
free,2001.0,"romance film, drama, comedy film",,,,
free and easy,1941.0,"romance film, comedy, black-and-white",,,,
free at last: the movie,2002.0,documentary,,,,
free birds,2013.0,,55000000.0,55750480.0,54636592.0,110387072.0
free eats,1932.0,"short film, family film, comedy, black-and-white",,,,
free enterprise,1998.0,"romantic comedy, parody, romance film, comedy, indie",,,,
free fall,1999.0,"thriller, action, drama",,,,
free fire,2017.0,,10000000.0,,,
free floating,2006.0,"romance film, comedy, slice of life story",,,,
free guy,2021.0,,,,,
free hand for a tough cop,1976.0,action,,,,
free jimmy,2006.0,"world cinema, computer animation, satire, animation, anime, comedy, black comedy, stoner film",,,,
free man,2011.0,"history, biographical film, action, drama, war film",,,,
free men,2012.0,,,,,
free money,1998.0,"crime fiction, heist, crime comedy, indie, comedy-drama, action/adventure, comedy, black comedy, action",,,,
free radicals,1958.0,"short film, musical, animation",,,,
free radicals,2003.0,"romantic drama, romance film, drama, art film, world cinema",,,,
free ride,1986.0,comedy,,,,
free solo,2018.0,,,17541090.0,,
free state of jones,2016.0,,50000000.0,20810036.0,4225914.0,25035950.0
free style,2009.0,"sports, family film, family drama, drama, ""childrens/family""",10000000.0,,,
free to love,1925.0,"silent film, drama",,,,
free wheeling,1932.0,"short film, family film, comedy, black-and-white",,,,
free willy,1993.0,"adventure, ""childrens/family"", animal picture, drama, family film, family-oriented adventure",20000000.0,,,
free willy 2: the adventure home,1995.0,"animal picture, adventure, ""childrens/family"", family drama, coming of age, drama, family film, family-oriented adventure",,,,
free willy 3: the rescue,1997.0,"animal picture, adventure, ""childrens/family"", family drama, coming of age, drama, family film, family-oriented adventure",,,,
free willy 4: escape from pirate cove,2010.0,"coming of age, family film, family drama, drama, adventure",,,,
free woman,1982.0,"romance film, melodrama",,,,
free zone,2005.0,"road movie, drama, comedy, world cinema",,,,
"free, white and 21",1963.0,drama,,,,
freebie and the bean,1974.0,"action comedy, action, buddy film, comedy, adventure",,,,
freebird,2008.0,comedy,,,,
freedom,2001.0,drama,14500000.0,,,
freedom downtime,2001.0,documentary,,,,
