Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
moscow-cassiopeia,1974.0,"family film, science fiction, comedy film, adventure",,,,
moscowin kaveri,2008.0,"romance film, drama",,,,
moseka,1971.0,"short film, documentary",,,,
mosekongen,1950.0,"family film, black-and-white",,,,
moses,1995.0,"crime fiction, biography, adventure, television movie, epic, drama, biographical film",,,,
moses the lawgiver,1975.0,"christian film, drama",,,,
moses und aron,1973.0,"music, drama",,,,
moskal-charivnyk,1995.0,"musical, comedy",,,,
mosley,1997.0,,,,,
mosquito,1994.0,"science fiction, horror",,,,
mosquito man,2005.0,"monster movie, natural horror films, science fiction, horror, creature film, b-movie",,,,
mosquito squadron,1969.0,"action/adventure, action, war film",,,,
moss,2010.0,"crime fiction, thriller, drama, world cinema, mystery",,,,
moss & cat,2009.0,"drama, comedy",,,,
moss on the stones,1968.0,drama,,,,
moss rose,1947.0,"crime fiction, mystery",,,,
mossane,1997.0,drama,,,,
most,2003.0,"short film, drama",,,,
most beautiful week in my life,2005.0,,,,,
most high,2006.0,"drama, indie, addiction drama",,,,
most likely to succeed,2008.0,comedy,,,,
most valuable players,2010.0,documentary,,,,
most wanted,1997.0,"thriller, action/adventure, action",,,,
most wanted,2011.0,action,,,,
mostar round-trip,2011.0,"family film, adventure, documentary",,,,
moster fra mols,1943.0,"family film, black-and-white",,,,
mostly ghostly: who let the ghosts out?,2008.0,"family film, ""childrens"", fantasy, comedy",,,,
mostly martha,2001.0,"romantic comedy, world cinema, comedy film, family drama, drama, comedy, romantic drama, romance film",,,,
motel 5150,2008.0,"short film, crime fiction, horror, drama, mystery",,,,
motel hell,1980.0,"satire, horror, comedy, slasher",,,,
mother,1963.0,drama,,,,
mother,1985.0,"thriller, drama",,,,
mother,1996.0,"screwball comedy, comedy-drama, comedy",,,,
mother,2009.0,"thriller, crime fiction, world cinema, mystery, drama, crime thriller",,,,
mother,1926.0,"silent film, drama, indie, world cinema, political drama",,,,
mother,1989.0,drama,,,,
mother,1999.0,"family film, drama, comedy film",,,,
mother,1914.0,"short film, silent film, drama",,,,
mother,1955.0,drama,,,,
mother (2010),2010.0,,,,,
mother and child,2009.0,"romantic drama, romance film, drama",7000000.0,,,
mother and son,1997.0,"drama, world cinema",,,,
mother carey's chickens,1938.0,"family drama, drama, black-and-white",,,,
mother earth,2010.0,"lgbt, fictional film, drama, documentary",,,,
mother goose goes hollywood,1938.0,"short film, family film, comedy, animation",,,,
mother goose land,1933.0,"short film, animation",,,,
mother goose rock 'n' rhyme,1990.0,"mystery, musical, fantasy, adventure, ""childrens/family""",,,,
mother india,1957.0,"bollywood, melodrama, drama, epic, world cinema",,,,
mother is a freshman,1949.0,"romance film, comedy",,,,
mother joan of the angels,1961.0,"drama, horror, world cinema, black-and-white",,,,
mother krause's journey to happiness,1929.0,drama,,,,
mother küsters' trip to heaven,1975.0,"drama, political drama, world cinema",,,,
mother lode,1982.0,"thriller, action/adventure, action, adventure, suspense",,,,
mother machree,1928.0,"silent film, melodrama, indie, black-and-white, drama, romance film",,,,
mother nanny,2006.0,"drama, filipino movies, world cinema",,,,
mother night,1996.0,"anti-war, satire, drama, war film, anti-war film, spy",,,,
mother o' mine,1921.0,"silent film, drama, black-and-white",,,,
mother of a different kind,1995.0,"thriller, horror, comedy film, drama",,,,
mother of mine,2005.0,"drama, world cinema",,,,
mother of tears,2007.0,"cult, horror, supernatural",,,,
mother of the bride,1963.0,comedy film,,,,
mother of the bride,1993.0,"family film, comedy, television movie",,,,
mother teresa of calcutta,2003.0,"biography, drama, television movie",,,,
mother teresa: in the name of god's poor,1997.0,"biographical film, biography, drama, hagiography, docudrama",,,,
mother was a rooster,1962.0,"short film, family film, comedy, animation",,,,
mother wore tights,1947.0,musical,,,,
mother!,2017.0,,30000000.0,17800004.0,26716995.0,44516999.0
mother's baby boy,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
mother's boy,1913.0,"silent film, melodrama, indie, black-and-white, short film, drama, comedy",,,,
mother's boys,1994.0,"thriller, drama, suspense, psychological thriller",,,,
mother's child,1916.0,"short film, silent film, indie, black-and-white, comedy",,,,
mother's day,2010.0,"thriller, horror, indie, psychological thriller, action/adventure, drama, crime thriller, action, slasher",,32500000.0,16289811.0,48789811.0
mother's day,1980.0,"thriller, horror, slasher",,32500000.0,16289811.0,48789811.0
mother's joy,1923.0,"short film, silent film, indie, black-and-white",,,,
"mother, jugs & speed",1976.0,"workplace comedy, black comedy, comedy, slapstick",,,,
"mother, may i sleep with danger?",1996.0,"thriller, crime thriller, slasher, psychological thriller",,,,
"mother, mother, mother pin a rose on me",1924.0,"short film, comedy, animation",,,,
"mother, sister affection",1995.0,,,,,
mother-daughter exchange club 12,2010.0,"pornographic movie, adult",,,,
mother-daughter exchange club 17,2010.0,"pornographic movie, adult",,,,
motherhood,2009.0,"comedy-drama, indie, comedy",10000000.0,,,
"motherhood by choice, not chance",2004.0,"short film, documentary",,,,
motherland,1927.0,"silent film, war film",,,,
motherland,2010.0,"thriller, crime fiction, biography, indie, culture & society, drama, interpersonal relationships, political thriller, film noir, documentary",,,,
motherland hotel,1986.0,"crime fiction, drama",,,,
mothers & daughters,2004.0,"drama, indie",,,,
motherâs day,2016.0,,25000000.0,,,
mothlight,1963.0,short film,,,,
mothra,1961.0,"fantasy, japanese movies, horror, world cinema, monster",,,,
mothra vs. godzilla,1964.0,"science fiction, japanese movies, world cinema, cult, fantasy, monster",,,,
motion painting no. 1,1947.0,"experimental film, avant-garde",,,,
motives,2004.0,"thriller, action/adventure, mystery, drama, crime thriller, action",,,,
motives 2: retribution,2007.0,"thriller, mystery, suspense, crime thriller",,,,
motocross kids,2004.0,"family film, action",,,,
motocrossed,2001.0,"family film, action, action comedy, ""childrens/family""",,,,
motor home massacre,2005.0,"horror, slasher",,,,
motor mania,1950.0,"short film, family film, animation",,,,
motorama,1991.0,"indie, road movie, action/adventure, fantasy, comedy, drama, black comedy, action, adventure",,,,
motoring,1927.0,"silent film, comedy film",,,,
motorpsycho,1965.0,outlaw biker film,,,,
motorvision,1992.0,music,,,,
motorway,2012.0,"crime fiction, action, drama",,,,
mottige janus,1922.0,silent film,,,,
mouchette,1967.0,"drama, childhood drama, world cinema, black-and-white, art film",,,,
moulin rouge,1952.0,"biographical film, biography, drama, period piece",53000000.0,,,
moulin rouge,1928.0,"musical, drama",53000000.0,,,
moulin rouge,1934.0,comedy,53000000.0,,,
moulin rouge!,2001.0,"jukebox musical, costume drama, remake, musical, period piece, drama, comedy, romantic drama, romance film",,,,
mouna geethangal,1981.0,drama,,,,
mouna guru,2011.0,"thriller, action",,,,
mouna raagam,1986.0,"romance film, drama",,,,
mounam,1996.0,"thriller, romance film, action",,,,
mounam kalaihirathu,1986.0,,,,,
mounam pesiyadhe,2002.0,romantic comedy,,,,
mountain,2018.0,,,,,
mountain family robinson,1979.0,"family film, ""childrens"", drama, adventure",,,,
mountain justice,1915.0,"short film, silent film, drama, black-and-white",,,,
mountain justice,1937.0,"drama, black-and-white",,,,
mountain mary,1915.0,"short film, silent film, indie, black-and-white",,,,
mountain music,1937.0,"romantic comedy, musical, comedy, musical comedy",,,,
mountain of the lord,1993.0,historical fiction,,,,
mountain strawberries,1982.0,erotica,,,,
mountain strawberries 2,1985.0,erotica,,,,
mountain strawberries 3,1987.0,"melodrama, erotica, adult, drama, pornographic movie, historical drama",,,,
mountain strawberries 4,1991.0,erotica,,,,
mountain strawberries 5,1992.0,"erotica, pornographic movie",,,,
mountain strawberries 6,1994.0,erotica,,,,
mountain top removal,2007.0,"political cinema, documentary",,,,
mountains may depart,2016.0,,,,,
mountains o'mourne,1938.0,"musical, musical comedy",,,,
mountains of the moon,1990.0,"action/adventure, costume drama, drama, adventure, british empire film",,,,
mounto,1975.0,drama,,,,
mourning becomes electra,1947.0,"costume drama, drama, black-and-white",,,,
mourning wife,2001.0,"japanese movies, erotica, pornographic movie",,,,
mouse for sale,1955.0,"""childrens/family""",,,,
mouse hunt,1997.0,,38000000.0,,,
mouse into space,1962.0,"short film, family film, comedy, animation",,,,
mouse menace,1946.0,"short film, family film, comedy, animation",,,,
mouse trouble,1944.0,comedy,,,,
mouse wreckers,1949.0,"short film, animation",,,,
mousehunt,1997.0,"black comedy, family film, comedy, slapstick",,,,
"moustapha alassane, cinéaste du possible",2009.0,documentary,,,,
moutarde van sonansee,1959.0,black-and-white,,,,
mouth to mouth,2005.0,drama,,,,
mouth to mouth,2006.0,"drama, indie",,,,
mouth to mouth,1978.0,drama,,,,
move,1970.0,comedy,,,,
move and i'll shoot,1958.0,"musical, comedy",,,,
move on,1903.0,short film,,,,
move on,1917.0,"short film, silent film, indie, black-and-white, comedy",,,,
"move over, darling",1963.0,"romantic comedy, romance film, comedy",,,,
movement (r)evolution africa,2007.0,documentary,,,,
movers & shakers,1985.0,comedy,,,,
movie crazy,1932.0,"black-and-white, comedy, biopic [feature], family film, romance film, slapstick",,,,
movie critters' big picture,2003.0,"educational, ""childrens fantasy"", ""childrens/family""",,,,
movie maniacs,1936.0,"short film, comedy, black-and-white, slapstick",,,,
movie movie,1978.0,"musical, comedy",,,,
movie... in your face,1990.0,comedy,,,,
movie: marrying the mafia 3 0 family hustle,2006.0,,,,,
moving,1988.0,"screwball comedy, comedy",,,,
moving,1993.0,"japanese movies, drama",,,,
moving august,2002.0,"indie, comedy",,,,
moving malcolm,2003.0,"romantic comedy, indie, slice of life story, comedy-drama, drama, comedy, romance film",,,,
moving mcallister,2007.0,"romantic comedy, road movie, romance film, comedy, indie",,,,
moving target,2007.0,"thriller, drama",,,,
moving the mountain,1995.0,"history, documentary",,,,
moving violations,1985.0,comedy,,,,
moviola: the scarlett o'hara war,1980.0,drama,,,,
mowgli's brothers,1976.0,"short film, family film, animation",,,,
moyl: the story of a traveling jewish ritual circumciser,2004.0,documentary,,,,
mozambique,1966.0,"crime fiction, action, drama",,,,
mozart,1955.0,"music, biographical film, drama",,,,
mozart and the whale,2005.0,"drama, romantic drama, romance film, comedy-drama",,,,
mozart decoded,2008.0,documentary,,,,
mozart's sister,2010.0,"music, biography, drama",,,,
mozhi,2007.0,"romance film, comedy, musical",,,,
mo~tto! ojamajo doremi movie,2001.0,"short film, fantasy, comedy, animation",,,,
mp da last don,1998.0,crime fiction,,,,
mp3 - mera pehla pehla pyaar,2007.0,"romantic comedy, world cinema, musical, coming of age, comedy, drama, romantic drama, romance film, teen",,,,
mr & mrs sailajakrishnamurthy,2004.0,"romantic drama, romance film, drama, world cinema",,,,
mr and mrs khiladi,1997.0,comedy,,,,
mr bond,1992.0,action,,,,
mr bones,2001.0,comedy,,,,
mr bones 2: back from the past,2008.0,"fantasy comedy, comedy",,,,
mr deeds,2002.0,"romantic comedy, romance film, remake, comedy, slapstick",,,,
mr firecul,2004.0,short film,,,,
mr fraud,2009.0,"thriller, comedy film",,,,
mr funtoosh,2008.0,action,,,,
mr india,1987.0,"world cinema, superhero movie, action/adventure, musical, comedy, bollywood",,,,
mr karate,1993.0,"romance film, musical, action, adventure",,,,
mr love,1985.0,comedy film,,,,
mr prime minister,2005.0,comedy film,,,,
mr stringfellow says no,1934.0,thriller,,,,
mr ya miss,2005.0,"comedy, world cinema",,,,
mr. & mrs. '55,1955.0,"musical, romance film, comedy, bollywood",,,,
mr. & mrs. bridge,1990.0,"romantic drama, period piece, drama, romance film",,,,
mr. & mrs. incredible,2011.0,"comedy, chinese movies",,,,
mr. & mrs. smith,2005.0,"thriller, romantic comedy, action/adventure, comedy, black comedy, romance film, action",,,,
mr. & mrs. smith,1941.0,"romantic comedy, romance film, screwball comedy, comedy, black-and-white",,,,
mr. 3 minutes,2006.0,chinese movies,,,,
mr. accident,1999.0,"indie, comedy, world cinema, slapstick",,,,
mr. ace,1946.0,"crime fiction, drama, political drama, film noir",,,,
mr. and mrs. is the name,1935.0,"short film, family film, comedy film, animation",,,,
mr. and mrs. iyer,2002.0,"art film, world cinema, musical, drama, romantic drama, political drama, bollywood",,,,
mr. and mrs. kabal's theatre,1967.0,animation,,,,
mr. and mrs. north,1942.0,"parody, mystery, comedy",,,,
mr. and mrs. smith,2005.0,,110000000.0,,,
mr. arkadin,1955.0,"crime fiction, thriller, psychological thriller, epic, mystery, drama, film noir, spy",,,,
mr. azaad,1994.0,"musical, action",,,,
mr. b natural,1956.0,"short film, sponsored film",,,,
mr. baseball,1992.0,"romantic comedy, sports, romance film, comedy",,,,
mr. bean's holiday,2007.0,"family film, comedy, slapstick",,,,
mr. beanâs holiday,2007.0,,25000000.0,,,
mr. bechara,1996.0,comedy film,,,,
mr. belvedere goes to college,1949.0,comedy film,,,,
mr. belvedere rings the bell,1951.0,"comedy, black-and-white",,,,
mr. bharath,1986.0,drama,,,,
mr. big,2007.0,documentary,,,,
mr. bill's real life adventures,1986.0,"comedy, slapstick",,,,
mr. billion,1977.0,"action/adventure, comedy, adventure",,,,
mr. black mr. white,2008.0,"drama, world cinema",,,,
mr. blandings builds his dream house,1948.0,"parody, romance film, domestic comedy, comedy, slapstick",,,,
mr. boggs steps out,1938.0,"romantic comedy, romance film, comedy, black-and-white",,,,
mr. boogedy,1986.0,family film,,,,
mr. brahmachari,2003.0,comedy-drama,,,,
mr. broadway,1933.0,comedy,,,,
mr. brooks,2007.0,"thriller, crime fiction, psychological thriller, mystery, drama, crime thriller",,,,
mr. butlers,2000.0,"comedy film, drama",,,,
mr. butterfly,2003.0,action,,,,
mr. chedworth steps out,1939.0,"crime fiction, comedy film, drama",,,,
mr. cohen takes a walk,1935.0,"comedy film, drama",,,,
"mr. death: the rise and fall of fred a. leuchter, jr.",1999.0,"crime fiction, history, biography, law & crime, documentary",,,,
mr. deeds,2002.0,,50000000.0,126293452.0,44976083.0,171269535.0
mr. deeds goes to town,1936.0,"romantic comedy, americana, screwball comedy, comedy of manners, comedy-drama, black-and-white, drama, comedy, romance film",,,,
mr. denning drives north,1952.0,"crime fiction, mystery, drama",,,,
mr. desire,1934.0,comedy film,,,,
mr. destiny,1990.0,"romantic comedy, sports, fantasy, comedy, romance film, fantasy comedy",,,,
mr. doctor,1916.0,silent film,,,,
mr. donkey,2016.0,,,356255.0,,
mr. dramatic,2005.0,"short film, comedy",,,,
mr. duck steps out,1940.0,"short film, comedy, animation",,,,
mr. emmanuel,1944.0,drama,,,,
mr. fix it,2006.0,"romantic comedy, romance film, comedy",,,,
mr. fix-it,1918.0,"romantic comedy, silent film",,,,
mr. flip,1909.0,"short film, silent film, indie, black-and-white, comedy",,,,
mr. freedom,1969.0,"drama, comedy, world cinema, art film",,,,
mr. gaga: a true story of love and dance,2017.0,,,,,
mr. gilfil's love story,1920.0,"silent film, drama",,,,
mr. go,2013.0,,,,,
mr. halpern and mr. johnson,1983.0,"comedy film, drama",,,,
mr. harvey lights a candle,2005.0,drama,,,,
mr. hex,1946.0,comedy,,,,
mr. hobbs takes a vacation,1962.0,"family film, satire, drama, comedy, domestic comedy",,,,
mr. holland's opus,1995.0,"inspirational drama, family film, drama, musical, family drama",,,,
mr. hollandâs opus,1995.0,,31000000.0,,,
mr. holmes,2015.0,,,17737646.0,11617557.0,29355203.0
mr. horn,1979.0,"western, biopic [feature]",,,,
mr. imperium,1951.0,"romantic drama, romance film, drama",,,,
mr. incredible and pals,2005.0,"short film, family film, animation",,,,
mr. india,1961.0,"crime fiction, comedy film, drama",,,,
mr. jealousy,1997.0,"romantic comedy, indie, screwball comedy, comedy, romance film, comedy of errors",,,,
mr. jones,1993.0,"romantic drama, romance film, drama, medical fiction",,,,
mr. justice raffles,1921.0,crime fiction,,,,
mr. kerala,1969.0,,,,,
mr. krueger's christmas,1980.0,"short film, drama, fantasy, holiday film",,,,
mr. lucky,1943.0,"romantic comedy, crime comedy, romance film, comedy-drama, black-and-white",,,,
mr. lyndon at liberty,1915.0,"thriller, silent film, drama",,,,
mr. madras,1995.0,comedy film,,,,
mr. magoo,1997.0,"adventure, ""childrens/family"", comedy, romance film, family film, slapstick",,,,
mr. magoo's christmas carol,1962.0,"""childrens/family"", christmas movie, animated musical, musical, television movie",,,,
mr. magorium's wonder emporium,2007.0,"""childrens/family"", comedy-drama, ""childrens"", fantasy, comedy, family film, fantasy comedy",,,,
mr. majestyk,1974.0,"thriller, action thrillers, gangster film, action/adventure, crime fiction, action",,,,
mr. marumakan,2011.0,"family film, drama",,,,
mr. medhavi,2008.0,"romance film, drama",,,,
mr. mehta & mrs. singh,2007.0,bollywood,,,,
mr. mike's mondo video,1979.0,"parody, indie, mondo film, comedy",,,,
mr. mom,1983.0,"family film, satire, comedy, domestic comedy",,,,
mr. moto takes a chance,1938.0,"thriller, mystery, drama, adventure, black-and-white",,,,
mr. moto's gamble,1938.0,"crime fiction, thriller, detective fiction, detective, black-and-white, mystery, drama, crime thriller",,,,
mr. moto's last warning,1939.0,"thriller, crime fiction, detective fiction, detective, black-and-white, mystery, crime thriller",,,,
mr. muggs rides again,1945.0,comedy film,,,,
mr. muggs steps out,1943.0,comedy,,,,
mr. muhsin,1987.0,drama,,,,
mr. nanny,1993.0,"family film, comedy, domestic comedy",,,,
mr. natwarlal,1979.0,"world cinema, action/adventure, musical, drama, romantic drama, romance film, bollywood",,,,
mr. nice,2010.0,"crime fiction, biography, drama, comedy, film adaptation",,,,
mr. nice guy,1987.0,comedy,6000000.0,,,
mr. nice guy,1997.0,"crime fiction, world cinema, action/adventure, martial arts film, comedy, action, chinese movies",6000000.0,,,
mr. nobody,2009.0,"drama, romance film, fantasy, science fiction",46500000.0,,,
mr. nokia,2011.0,action,,,,
mr. north,1988.0,"drama, fantasy, fantasy comedy, comedy-drama, comedy",,,,
mr. orchid,1946.0,"drama, black-and-white",,,,
mr. patman,1981.0,comedy-drama,,,,
mr. payback: an interactive movie,1995.0,short film,,,,
mr. peabody & sherman,2014.0,,145000000.0,111506430.0,164191609.0,275698039.0
mr. peabody and the mermaid,1948.0,"romantic comedy, black-and-white, fantasy, comedy, film adaptation, drama, romance film, romantic fantasy",,,,
mr. perfect,2011.0,action,,,,
mr. perrin and mr. traill,1948.0,drama,,,,
mr. pip,2014.0,,,,,
mr. popper's penguins,2011.0,"family film, comedy",,68224452.0,119137302.0,187361754.0
mr. poppers's penguins,2011.0,,55000000.0,,,
mr. proudfoot shows a light,1941.0,short film,,,,
mr. reckless,1948.0,"romantic comedy, adventure, black-and-white, comedy, romantic drama, romance film",,,,
mr. reeder in room 13,1938.0,"crime fiction, mystery",,,,
mr. reliable,1996.0,comedy,,,,
mr. ricco,1975.0,"crime fiction, thriller, drama",,,,
mr. right,2009.0,"lgbt, romance film, indie, comedy",,,,
mr. robinson crusoe,1932.0,"adventure comedy, comedy, black-and-white, adventure",,,,
mr. romeo,1996.0,"crime fiction, comedy film, action, romance film",,,,
mr. sardonicus,1961.0,horror,,,,
mr. satan,1938.0,crime fiction,,,,
mr. saturday night,1992.0,"drama, comedy-drama, comedy",,,,
mr. schneider goes to washington,2007.0,documentary,,,,
mr. singh / mrs. mehta,2008.0,"drama, world cinema",,,,
mr. six,2015.0,,,1415450.0,137800000.0,139215450.0
mr. skeffington,1944.0,"romantic drama, romance film, marriage drama, drama, black-and-white",,,,
mr. sleeman is coming,1957.0,drama,,,,
mr. smith goes to pittsburgh,2003.0,short film,,,,
mr. smith goes to washington,1939.0,"drama, americana, comedy-drama, political drama, black-and-white",1500000.0,,,
mr. socrates,2005.0,"crime fiction, action",,,,
mr. soft touch,1949.0,"drama, comedy-drama, black-and-white, film noir",,,,
mr. st. nick,2002.0,"comedy film, fantasy, christmas movie, ""childrens/family""",,,,
mr. suave,2003.0,"romantic comedy, world cinema, filipino movies, drama, comedy, romantic drama, romance film",,,,
mr. theertha,2010.0,action,,,,
mr. topaze,1961.0,"drama, comedy",,,,
mr. troop mom,2009.0,"family film, comedy, ""childrens/family""",,,,
mr. turner,2014.0,,14000000.0,,,
mr. tweed,2005.0,"short film, comedy",,,,
mr. untouchable,2007.0,"crime fiction, history, documentary, biography, law & crime",,,,
mr. vampire,1985.0,"parody, horror, world cinema, chinese movies, martial arts film, horror comedy, action, slapstick, comedy",,,,
mr. vampire ii,1986.0,"horror, comedy, world cinema, chinese movies",,,,
mr. vampire iii,1987.0,"horror, comedy, world cinema, chinese movies",,,,
mr. vampire iv,1988.0,"horror, chinese movies",,,,
mr. vampire v,1992.0,"horror, chinese movies",,,,
mr. warmth: the don rickles project,2007.0,"biography, film, film & television history, comedy, stand-up comedy, documentary",,,,
mr. winkle goes to war,1944.0,"marriage drama, comedy, black-and-white, war film",,,,
mr. wise guy,1942.0,"crime fiction, crime comedy, comedy film, drama, romance film, juvenile delinquency film",,,,
mr. wonderful,1993.0,"romantic comedy, romance film, comedy",,,,
mr. wong in chinatown,1939.0,"thriller, crime fiction, detective fiction, detective, black-and-white, mystery, crime thriller",,,,
"mr. wong, detective",1938.0,"crime fiction, thriller, detective fiction, detective, black-and-white, mystery, drama, film adaptation",,,,
mr. woodcock,2007.0,"black comedy, domestic comedy, comedy, slapstick",,,,
mr. wrong,1996.0,"romantic comedy, black comedy, romance film, comedy, slapstick",,,,
mr. wu,1919.0,drama,,,,
mr. wu,1927.0,"silent film, black-and-white",,,,
mr. x,2015.0,,,,,
mr. x in bombay,1964.0,"comedy film, science fiction, adventure",,,,
mr. zhao,1998.0,"romantic comedy, romantic drama, comedy-drama, drama, chinese movies",,,,
mr.garagasa,2008.0,comedy,,,,
mrigaraju,2001.0,"action, adventure",,,,
mrigaya,1989.0,drama,,,,
mrigayaa,1976.0,"period piece, drama, political drama",,,,
mrityudata,1997.0,"musical, drama, bollywood, world cinema",,,,
mrs peppercorn's magical reading room,2011.0,short film,,,,
mrs. brown,1997.0,"biography, indie, british empire film, costume drama, historical fiction, period piece, drama, history, romantic drama, romance film",,,,
mrs. brown's boys d'movie,2014.0,,,,,
"mrs. brown, you've got a lovely daughter",1968.0,"musical, comedy",,,,
mrs. carter's campaign,1913.0,"short film, silent film, comedy",,,,
mrs. dane's confession,1921.0,"silent film, marriage drama, drama, indie, black-and-white",,,,
mrs. dane's defence,1933.0,drama,,,,
mrs. delafield wants to marry,1986.0,"romantic comedy, romance film, comedy, television movie",,,,
mrs. dery where are you?,1975.0,drama,,,,
mrs. doubtfire,1993.0,"lgbt, domestic comedy, drama, comedy, comedy of errors, family film",25000000.0,,,
mrs. doubtfire 2,1993.0,"family film, drama, comedy",,,,
mrs. fitzherbert,1947.0,"history, drama",,,,
mrs. gibbons' boys,1962.0,"comedy-drama, domestic comedy",,,,
mrs. harris,2006.0,"crime fiction, romantic drama, drama, television movie",,,,
mrs. harris goes to paris,2022.0,,,,,
mrs. jones' birthday,1909.0,"short film, silent film, indie, black-and-white, comedy",,,,
mrs. miniver,1942.0,"propaganda film, family drama, drama, black-and-white, war film",,,,
mrs. o'malley and mr. malone,1950.0,"mystery, comedy film",,,,
mrs. palfrey at the clarmemont,2005.0,"drama, comedy-drama, indie, film adaptation",,,,
mrs. parker and the vicious circle,1994.0,"ensemble film, biographical film, drama, period piece, biopic [feature]",,,,
mrs. parkington,1944.0,"romance film, family drama, drama, marriage drama, black-and-white",,,,
mrs. pollifax-spy,1971.0,"action/adventure, action, drama, comedy, film adaptation",,,,
mrs. salkım's diamonds,1999.0,drama,,,,
mrs. santa claus,1996.0,"holiday film, ""childrens/family""",,,,
mrs. soffel,1984.0,"crime fiction, period piece, drama, romantic drama, romance film, prison",,,,
mrs. thompson,1919.0,"silent film, drama",,,,
mrs. warren's profession,1960.0,drama,,,,
mrs. wiggs of the cabbage patch,1919.0,"comedy film, drama, silent film",,,,
mrs. wiggs of the cabbage patch,1934.0,"comedy, black-and-white",,,,
mrs. winterbourne,1996.0,"romantic comedy, comedy-drama, drama, comedy, film adaptation, romance film, comedy of errors",25000000.0,,,
mrugam,1996.0,crime fiction,,,,
ms. 45,1981.0,"thriller, crime fiction, indie, cult, drama, crime thriller, action",,,,
mt. tsurugidake,2009.0,japanese movies,,,,
mtv movie awards reloaded,2003.0,short film,,,,
mtv unplugged,2001.0,music,,,,
mtv unplugged+3,1992.0,music,,,,
mu sapanara soudagar,2008.0,drama,,,,
"mu yao, the leaving days",2006.0,chinese movies,,,,
muana mboka,1999.0,"short film, animation",,,,
muay thai chaiya,2007.0,"thriller, action thrillers, world cinema, action/adventure, martial arts film, action",,,,
mubarakan,2017.0,,,,,
much ado about nothing,1993.0,"romantic comedy, costume drama, period piece, drama, comedy, war film, romantic drama, romance film",8000000.0,,,
much ado about nothing,2012.0,"comedy film, drama, romance film, indie",8000000.0,,,
much ado about nothing (2013),2013.0,,,,,
much too shy,1942.0,comedy,,,,
muchachas que estudian,1939.0,"comedy, black-and-white",,,,
muchacho que vas cantando,1971.0,"musical, drama",,,,
muchachos de la ciudad,1937.0,black-and-white,,,,
muchachos impacientes,1966.0,"musical, comedy film",,,,
muchas gracias de nada,1979.0,comedy,,,,
mucho locos,1966.0,"short film, family film, comedy, animation",,,,
mucho mouse,1957.0,"""childrens/family""",,,,
muckman,2009.0,horror,,,,
mud,2013.0,,10000000.0,21590086.0,11023087.0,32613173.0
mud and sand,1922.0,"parody, silent film, indie, black-and-white, short film, comedy",,,,
mud and soldiers,1939.0,"drama, war film",,,,
muddina maava,1993.0,,,,,
muddu bidda,1956.0,drama,,,,
muddula priyudu,1994.0,romance film,,,,
muddy river,1981.0,"japanese movies, drama",,,,
mudhal idam,2011.0,romantic comedy,,,,
mudhal kadhal mazhai,2010.0,drama,,,,
mudhalvan,1999.0,"thriller, world cinema",,,,
mudhoney,1965.0,"drama, sexploitation",,,,
mudiyanaya puthran,1961.0,drama,,,,
mudra,2007.0,"thriller, world cinema, musical, fantasy, comedy, romance film, action, bollywood",,,,
muerte civil,1953.0,black-and-white,,,,
muerte en el paraíso,2008.0,"drama, world cinema",,,,
muffy the vampire layer,1999.0,pornographic movie,,,,
mug travel,2007.0,"computer animation, ""childrens""",,,,
mugabe and the white african,2009.0,"political cinema, culture & society, law & crime, indie, documentary",,,,
mugam,1999.0,,,,,
mugamoodi,2012.0,superhero movie,,,,
mugavari,2000.0,"musical, drama, bollywood, world cinema",,,,
mugguru,2011.0,"comedy film, romance film",,,,
mugguru maratilu,1946.0,drama,,,,
mugguru monagallu,1994.0,"family film, action",,,,
mughal-e-azam,1960.0,"romance film, drama, musical, bollywood, war film",,,,
muhafiz,1998.0,action,,,,
muhammad bin tughluq,1971.0,"comedy film, satire",,,,
muhammad: legacy of a prophet,2002.0,documentary,,,,
muhammad: the last prophet,2004.0,"""childrens/family"", historical fiction, hagiography, animation, ""childrens"", family film",,,,
muhwagwa,1935.0,melodrama,,,,
mujer,1947.0,drama,,,,
mujeres perdidas,1964.0,black-and-white,,,,
mujeres que trabajan,1938.0,"comedy, black-and-white",,,,
mujeres salvajes,1984.0,"exploitation, crime fiction, action, drama, pornographic movie",,,,
mujeres y toros,1939.0,drama,,,,
mujhe chand chahiye,2000.0,"romance film, drama, comedy",,,,
mujhe insaaf chahiye,1983.0,drama,,,,
mujhe jeene do,1963.0,"crime fiction, drama, bollywood, black-and-white",,,,
mujhe jeene do,1999.0,musical,,,,
mujhe kucch kehna hai,2001.0,romance film,,,,
mujhe meri biwi se bachaao,2001.0,comedy,,,,
mujhse dosti karoge!,2002.0,"romantic comedy, world cinema, musical, drama, comedy, romantic drama, family film, romance film, bollywood",,,,
mujhse fraaandship karoge,2011.0,"comedy film, drama, romance film",,,,
mujhse shaadi karogi,2004.0,"romantic comedy, world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
mujrim,1989.0,"crime fiction, action",,,,
mukh o mukhosh'' / the face and the mask,1956.0,drama,,,,
mukha,1958.0,musical,,,,
mukham,1990.0,"crime fiction, mystery, thriller",,,,
mukhamukham,1984.0,drama,,,,
