Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
parugu,2008.0,"romance film, action",,,,
parunthu,2008.0,"thriller, family film, action",,,,
paruthi veeran,2007.0,"romance film, drama",,,,
paruva kaalam,1974.0,,,,,
paruva ragam,1987.0,musical,,,,
parvai ondre podhume,2001.0,"musical, drama, bollywood, world cinema",,,,
parvarish,1977.0,"action/adventure, drama, comedy, world cinema",,,,
parwaana,1971.0,"thriller, romance film",,,,
parwana,2003.0,"world cinema, action/adventure, drama, romantic drama, romance film, political drama",,,,
parzania,2007.0,"drama, art film",,,,
pas de deux,1968.0,"short film, musical, animation",,,,
pas på svinget i solby,1940.0,"family film, black-and-white",,,,
pas question le samedi,1965.0,"drama, comedy, world cinema",,,,
pas în doi,1985.0,drama,,,,
pasa kiligal,2006.0,action,,,,
pasand apni apni,1983.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film, bollywood",,,,
pasand apni apni,2012.0,comedy film,,,,
pasanga,2009.0,drama,,,,
pascali's island,1988.0,drama,,,,
pascual duarte,1976.0,drama,,,,
pasivadi pranam,1987.0,"musical, drama, bollywood, world cinema",,,,
pasión de gavilanes,2003.0,"romance film, drama",,,,
pasión dominguera,1970.0,comedy,,,,
pasja,1978.0,"historical fiction, drama",,,,
pass mark,1993.0,,,,,
pass the ammo,1988.0,"parody, satire, comedy",,,,
pass the gravy,1928.0,"silent film, indie, black-and-white, short film, comedy, comedy of errors",,,,
passage,2009.0,"short film, drama",,,,
passage,2008.0,"history, travel, documentary",,,,
passage home,1955.0,drama,,,,
passage to buddha,1993.0,"fantasy, drama",,,,
passage to marseille,1944.0,"drama, black-and-white, escape film, war film",,,,
passage to zarahemla,2007.0,"action/adventure, drama, adventure",,,,
passage west,1951.0,western,,,,
passages,2004.0,"drama, chinese movies, documentary",,,,
passchendaele,2008.0,"period piece, drama, war film, romantic drama, romance film, combat films",20000000.0,,,
passe-passe,2008.0,"romantic comedy, road movie, screwball comedy, comedy",,,,
passed away,1992.0,"black comedy, comedy, domestic comedy",,,,
passenger,2009.0,"thriller, drama",,,,
passenger,1963.0,"drama, black-and-white",,,,
passenger 57,1992.0,"thriller, action/adventure, action thrillers, action, martial arts film",,,,
passenger to london,1937.0,thriller,,,,
passengers (2016),2016.0,,,,,
passeport diplomatique agent k 8,1965.0,spy,,,,
passer passer piger,1965.0,comedy,,,,
passi di danza su una lama di rasoio,1973.0,"thriller, mystery, giallo, horror",,,,
passing days,1970.0,drama,,,,
passing fancy,1933.0,"silent film, japanese movies, world cinema, black-and-white, drama, comedy",,,,
passing glory,1999.0,"sports, period piece, drama, docudrama, television movie",,,,
passing shadows,1934.0,"crime fiction, mystery",,,,
passing stranger,1954.0,crime fiction,,,,
passion,1982.0,drama,,,,
passion,1998.0,thriller,,,,
passion,2006.0,music,,,,
passion,1999.0,"music, biographical film, drama",,,,
passion,2013.0,thriller,,,,
passion according to matthew,1975.0,drama,,,,
passion despair,2011.0,documentary,,,,
passion fish,1992.0,"comedy-drama, comedy of manners, drama, indie, ensemble film",,,,
passion flower hotel,1978.0,"comedy, world cinema",,,,
passion in the desert,1998.0,"adventure, costume drama, animal picture, action/adventure, period piece, fantasy, drama",,,,
passion island,1927.0,"crime fiction, silent film, drama",,,,
passion of love,1981.0,"romance film, drama",,,,
passion of mind,2000.0,"mystery, romance film, drama, indie, romantic drama",,,,
passion of spies,1967.0,"short film, animation",,,,
passion play,2010.0,"thriller, indie, fantasy, drama, romantic drama, romance film",,,,
passion portrait,1991.0,drama,,,,
passion's way,1999.0,"romantic drama, romance film, drama, period piece, film adaptation",,,,
passionada,2002.0,"romantic comedy, romance film, family drama, comedy, indie",,,,
passionate pilgrim,1984.0,"short film, comedy",,,,
passionate summer,1958.0,drama,,,,
passione,2010.0,"history, musical, drama, world cinema, music",,,,
passione fatale,1950.0,drama,,,,
passionless moments,1985.0,"short film, drama, indie",,,,
"passions, he had three",1913.0,"short film, silent film, indie, black-and-white, comedy",,,,
passport to china,1961.0,adventure,,,,
passport to destiny,1944.0,"comedy-drama, comedy, black-and-white, war film",,,,
passport to nowhere,1947.0,"short film, documentary",,,,
passport to paris,1999.0,"romance film, family film, comedy, teen, ""childrens/family""",,,,
passport to pimlico,1949.0,"political cinema, political satire, comedy, ealing comedies",,,,
passport to shame,1958.0,drama,,,,
past and present,1972.0,"comedy film, comedy",,,,
past lives,2023.0,,,,,
past midnight,1992.0,"thriller, horror, erotica, mystery, drama, romantic drama, crime thriller, romance film, slasher, indie",,,,
past tense,1994.0,"mystery, psychological thriller",,,,
pastor brown,2010.0,drama,,,,
pastor greg,2003.0,"religious film, comedy, stand-up comedy",,,,
pastor hall,1940.0,"drama, war film",,,,
pastoral: to die in the country,1974.0,drama,,,,
pastorale 1943,1978.0,"drama, war film",,,,
pastorela,2011.0,,,,,
pasukob,2007.0,"comedy, world cinema, filipino movies",,,,
pasumpon,1995.0,drama,,,,
pasáček z doliny,1983.0,,,,,
pasó en mi barrio,1951.0,"musical, drama",,,,
pasťák,1990.0,"crime fiction, drama",,,,
pat and mike,1952.0,"romantic comedy, sports, romance film, comedy",,,,
pat garrett and billy the kid,1973.0,"action/adventure, history, western, drama",4638783.0,,,
pata nahi rabb kehdeyan rangan ch raazi,2012.0,"romance film, comedy film",,,,
pataal bhairavi,1985.0,"fantasy, drama",,,,
patagonia,2010.0,"culture & society, romance film, drama, latino, adventure",,,,
patala bhairavi,1951.0,swashbuckler films,,,,
patalghar,2003.0,"science fiction, fantasy",,,,
patanga,1971.0,"romance film, action, drama, comedy",,,,
patanga,1949.0,romance film,,,,
patayin mo sa sindak si barbara,1974.0,"horror, filipino movies",,,,
patayin sa sindak si barbara,1995.0,"horror, filipino movies",,,,
patch adams,1998.0,"biography, comedy-drama, drama, comedy, medical fiction, biopic [feature], biographical film, tragicomedy",50000000.0,,,
pater,2011.0,"drama, comedy, world cinema, documentary",,,,
paternity,1981.0,"romance film, comedy film",,,,
paterson,2016.0,,5000000.0,,,
path of destruction,2005.0,"science fiction, action, television movie",,,,
path of hope,1950.0,drama,,,,
path to war,2002.0,"period piece, television movie, drama, biographical film, political drama",,,,
pathaan,2023.0,,,,,
patham adhyayam,2010.0,drama,,,,
patham nilayile theevandi,2009.0,"family drama, drama",,,,
pathar ke insan,1990.0,"thriller, drama, world cinema",,,,
pathbhola,1986.0,,,,,
pather panchali,1955.0,"art film, world cinema, family drama, coming of age, drama, film à clef",,,,
pathfinder,2007.0,"action/adventure, action, sword and sandal, adventure, period piece",,,,
pathinonnil vyazham,2010.0,"comedy film, drama",,,,
pathogen,2006.0,"zombie film, horror, indie",,,,
pathology,2007.0,"thriller, crime fiction, horror, crime thriller",8000000.0,,,
pathram,1999.0,"thriller, action, bollywood",,,,
paths of death and angels,1991.0,drama,,,,
paths of glory,1957.0,"anti-war, existentialism, black-and-white, drama, war film, anti-war film",,,,
paths to paradise,1925.0,"silent film, drama, comedy",,,,
pathways of life,1916.0,"short film, silent film, drama, indie, black-and-white",,,,
pati patni aur tawaif,1990.0,"musical, drama, bollywood, world cinema",,,,
pati patni aur woh,1978.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film, bollywood",,,,
patiala house,2011.0,"sports, drama, comedy, world cinema",,,,
patience (after sebald),2012.0,,,,,
patient 17,2011.0,"crime fiction, mystery, drama, thriller",,,,
patient porky,1940.0,"short film, comedy",,,,
patient x,2009.0,"romantic drama, horror, filipino movies, world cinema",,,,
patita,1980.0,"family film, drama",,,,
patita,1953.0,world cinema,,,,
patlabor the movie,1989.0,"science fiction, japanese movies, animation, anime, future noir, action",,,,
patlabor: the movie 2,1993.0,"japanese movies, science fiction, anime, future noir, animation",,,,
patnam vachina pativrathalu,1982.0,"family film, action, comedy",,,,
patolandia nuclear,1978.0,comedy,,,,
patrani,1956.0,drama,,,,
patria,1917.0,"silent film, drama, indie, black-and-white",,,,
patricia gets her man,1937.0,"romance film, comedy film",,,,
patricia mía,1961.0,black-and-white,,,,
patricide,2007.0,short film,,,,
patrick,1978.0,"thriller, science fiction, horror, suspense",,,,
patrick dewaere,1992.0,documentary,,,,
patrie,1946.0,"drama, black-and-white",,,,
"patrik 1,5",2008.0,"lgbt, world cinema, feature film, comedy-drama, gay, gay interest, drama, comedy, gay themed",,,,
patriot act: a jeffrey ross home movie,2005.0,documentary,,,,
patriot games,1992.0,"thriller, crime fiction, film adaptation, action/adventure, war film, drama, political thriller, action thrillers, action",45000000.0,,,
patriotic martyr an jung-gun,1972.0,"historical fiction, drama, historical drama",,,,
patriotism,1966.0,"short film, japanese movies, drama, world cinema",,,,
patriots,1937.0,drama,,,,
patriots day,2016.0,,40000000.0,31886361.0,20951628.0,52837989.0
patrol men,2010.0,horror,,,,
patrolling the ether,1944.0,"short film, drama",,,,
patrulla norte,1951.0,black-and-white,,,,
pattakkathi bhairavan,1979.0,,,,,
pattalam,2003.0,"action, drama, comedy",,,,
pattalam,2009.0,drama,,,,
pattanapravesham,1988.0,comedy,,,,
pattanathil sundaran,2003.0,"drama, comedy",,,,
patterns,1956.0,"drama, indie, black-and-white",,,,
patterson-gimlin film,1967.0,"short film, documentary",,,,
patthar aur payal,1974.0,"thriller, musical, drama, bollywood, world cinema",,,,
patthar ke phool,1991.0,romance film,,,,
patthar ke sanam,1967.0,"drama, world cinema",,,,
patti cake$,2017.0,,1000000.0,,,
patti rocks,1988.0,comedy,,,,
patti smith: dream of life,2008.0,"biography, indie, rockumentary, music, documentary, essay film",,,,
pattikada pattanama,1972.0,,,,,
pattikatu raja,1975.0,"musical, tamil cinema",,,,
pattiyal,2006.0,"gangster film, musical, drama, bollywood, world cinema",,,,
patto d'amicizia,1951.0,"short film, documentary",,,,
patton,1970.0,"biography, biopic [feature], epic, action/adventure, drama, war film, biographical film, action, new hollywood",12000000.0,,,
pattuthoovaala,1965.0,,,,,
patty hearst,1988.0,"crime fiction, biography, docudrama, drama, biopic [feature], biographical film",,,,
pau and his brother,2001.0,drama,,,,
paul and michelle,1974.0,"romantic drama, romance film, drama",,,,
paul blart: mall cop 2,2015.0,,38000000.0,71091594.0,36559052.0,107650646.0
paul goodman changed my life,2011.0,"biographical film, drama, documentary",,,,
paul is live - the new world tour,1993.0,"musical, concert film",,,,
paul jacobs and the nuclear gang,1980.0,documentary,,,,
paul mooney: analyzing white america,2002.0,"concert film, comedy, stand-up comedy",,,,
paul robeson: here i stand,1999.0,"political cinema, history, musical, biography, documentary",,,,
paul robeson: speak of me as i am,2006.0,documentary,,,,
paul robeson: tribute to an artist,1979.0,"short film, indie, documentary",,,,
paul temple returns,1952.0,"crime fiction, mystery",,,,
paul temple's triumph,1950.0,"crime fiction, mystery",,,,
"paul, apostle of christ",2018.0,,5000000.0,17560475.0,8355491.0,25915966.0
paula cautiva,1963.0,"drama, black-and-white",,,,
paula contra la mitad más uno,1971.0,drama,,,,
paulette,2015.0,,,,,
paulie,1998.0,"buddy film, adventure, ""childrens/family"", animal picture, adventure comedy, comedy, family film, family-oriented adventure",,,,
pauline and paulette,2002.0,"family drama, drama, comedy, world cinema",,,,
pauline at the beach,1983.0,"comedy, world cinema",,,,
paulo e virginia,1924.0,"silent film, drama",,,,
pauly shore is dead,2004.0,"parody, black comedy, comedy, media satire",,,,
pauran,2005.0,"crime fiction, thriller, romance film, drama",,,,
pauvre pierrot,1892.0,"short film, silent film, indie, animation",,,,
pava mannippu,1961.0,"drama, world cinema",,,,
pavalakkodi,2003.0,drama,,,,
pavalakkodi,1934.0,romance film,,,,
pavam pavam rajakumaran,1990.0,,,,,
pavangal pennungal,1973.0,,,,,
pavappettaval,1968.0,,,,,
pavee lackeen,2005.0,"drama, indie",,,,
paviljon vi,1978.0,drama,,,,
pavithra,1994.0,drama,,,,
pavithra bandham,1996.0,family film,,,,
pavithram,1994.0,"drama, comedy",,,,
pavitra paapi,1970.0,"drama, world cinema",,,,
pavunnu pavunuthan,1991.0,drama,,,,
paw,1959.0,drama,,,,
paw patrol: the mighty movie,2023.0,,,,,
paw patrol: the movie,2021.0,,,,,
paweł i gaweł,1938.0,comedy film,,,,
pawn,2020.0,,,,,
pawn sacrifice,2015.0,,,,,
paws,1997.0,"""childrens/family"", ""childrens"", indie, family-oriented adventure, adventure",,,,
paws of fury: the legend of hank,2022.0,,,,,
pawtucket rising,2009.0,documentary,,,,
pay as you exit,1936.0,"short film, comedy, black-and-white",,,,
pay day,1972.0,"musical, drama",,,,
pay day,1922.0,"short film, silent film, indie, black-and-white, comedy",,,,
pay me!,1917.0,"silent film, drama, black-and-white",,,,
pay or die,1960.0,crime fiction,,,,
pay your dues,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
payanam,2011.0,thriller,,,,
payanangal mudivathillai,1982.0,drama,,,,
payanigal gavanithirku,2008.0,,,,,
payaso,1952.0,black-and-white,,,,
payback,1999.0,"thriller, crime fiction, remake, action/adventure, drama, comedy, crime thriller, black comedy, action",50000000.0,,,
payback,1995.0,"thriller, indie",50000000.0,,,
payback season,2012.0,drama,,,,
paying guest,1957.0,"crime fiction, thriller, romance film, drama, comedy",,,,
paying guest,2008.0,"comedy, world cinema",,,,
paying the piper,1949.0,"short film, comedy film, family film, animation",,,,
paying the price: killing the children of iraq,2000.0,"documentary, war film",,,,
payment deferred,1932.0,"crime fiction, drama, black-and-white, crime drama",,,,
payment on demand,1951.0,"romance film, melodrama, drama, marriage drama, black-and-white",,,,
payroll,1961.0,"crime fiction, drama, psychological thriller, crime drama",,,,
payum puli,2007.0,family film,,,,
payyans,2011.0,"family film, drama",,,,
pazhani,2008.0,action,,,,
pazhassi raja,1964.0,biographical film,,,,
pazhassi raja,2009.0,historical fiction,,,,
pcu,1994.0,"parody, political satire, satire, comedy, political cinema, stoner film",9000000.0,,,
peace on earth,1939.0,"short film, animation",,,,
peace through superior firepower,2005.0,concert film,,,,
peace to him who enters,1962.0,drama,,,,
peace's road,1917.0,silent film,,,,
"peace, love & misunderstanding",2011.0,"drama, comedy",,,,
"peace, love & understanding",1992.0,"short film, comedy film, animation",,,,
"peace, love and misunderstanding",2012.0,,,,,
"peace, propaganda & the promised land",2004.0,documentary,,,,
"peace, propaganda and the promised land",2005.0,,70000.0,,,
peaceable kingdom,2004.0,"culture & society, animals, social issues, documentary",,,,
peaceful oscar,1927.0,"short film, silent film, indie, black-and-white, comedy",,,,
peaceful warrior,2006.0,"biography, indie, sports, drama, film adaptation, romance film",10000000.0,,,
peacemaker,1990.0,"science fiction, action",,,,
peach blossom weeps tears of blood,1931.0,"silent film, indie, black-and-white, drama, romance film, chinese movies",,,,
peach o'reno,1931.0,"comedy film, romance film",,,,
peacock,2004.0,"drama, chinese movies",,,,
peacock,2009.0,"thriller, mystery, psychological thriller",,,,
peacock alley,1930.0,"romance film, drama, black-and-white",,,,
peacock alley,1921.0,"silent film, black-and-white",,,,
peanuts,2006.0,"sports, japanese movies, drama, comedy",,,,
pearblossom,2009.0,"science fiction, horror",,,,
pearl,2022.0,,,,,
pearl button,2015.0,,,,,
pearl in the crown,1972.0,drama,,,,
pearl jam twenty,2011.0,"musical, documentary",,,,
pearl lust,1936.0,,,,,
pearl of the army,1916.0,"silent film, black-and-white",,,,
pearl view,1970.0,,,,,
pearls and savages,1921.0,"silent film, documentary",,,,
pearls of the crown,1937.0,"history, historical epic, historical fiction, comedy, world cinema",,,,
peasants,1978.0,drama,,,,
peasants,1981.0,drama,,,,
peau d'ange,2002.0,"romance film, drama, musical",,,,
peau d'âne,1970.0,"world cinema, musical, fantasy, comedy, drama, romantic drama, romance film, family film",,,,
pecado de amor,1961.0,black-and-white,,,,
pecadora,1955.0,"drama, black-and-white",,,,
peck up your troubles,1945.0,"short film, family film, comedy film, animation",,,,
peck's bad boy,1934.0,"family film, drama",,,,
peck's bad boy with the circus,1938.0,"family film, drama, comedy, black-and-white",,,,
pecker,1998.0,"lgbt, media satire, indie, comedy-drama, cult, comedy, domestic comedy",,,,
pecos pest,1955.0,"short film, family film, comedy, animation",,,,
peculiar patients' pranks,1915.0,"short film, silent film, indie, black-and-white, comedy",,,,
peculiarities of national fishing,1998.0,"comedy, world cinema",,,,
peculiarities of national hunt,1995.0,comedy,,,,
pedababu,2004.0,,,,,
pedar,1996.0,"drama, world cinema",,,,
peddamanushulu,1954.0,drama,,,,
peddlers,2012.0,"thriller, crime fiction, drama",,,,
pedicab driver,1989.0,"romance film, action, martial arts film, comedy, chinese movies",,,,
pedro,2008.0,"lgbt, period piece, biography, drama",,,,
pedro páramo,1967.0,"drama, black-and-white",,,,
pee-wee's big adventure,1985.0,"adventure, ""childrens/family"", road movie, cult, adventure comedy, comedy, family film",,,,
peege,1973.0,"short film, drama",,,,
peekaboo,2010.0,"short film, thriller, drama",,,,
peel,1982.0,"short film, drama",,,,
peep world,2011.0,"comedy-drama, comedy, indie",,,,
peeper,1975.0,"parody, mystery, action, thriller, comedy",,,,
peeping penguins,1937.0,"short film, family film, comedy film, musical, animation",,,,
peeping pete,1913.0,"short film, silent film, comedy, black-and-white, indie",,,,
peeping times,1978.0,comedy,,,,
peeping tom,1960.0,"thriller, crime fiction, horror, psychological thriller, cult, suspense",,,,
peeples,2013.0,,11000000.0,,,
peepli live,2010.0,"world cinema, drama, comedy, black comedy, political drama, bollywood",,,,
peer gynt,1934.0,drama,,,,
peg o' my heart,1933.0,"drama, black-and-white",,,,
peg o' my heart,1922.0,"silent film, drama, indie, black-and-white",,,,
peg of old drury,1935.0,"history, romance film",,,,
peg-leg pedro,1938.0,"short film, animated cartoon",,,,
pegasus,2019.0,,,,,
peggy,1916.0,"silent film, comedy",,,,
peggy guggenheim art addict,2015.0,,,,,
peggy leads the way,1917.0,"silent film, black-and-white",,,,
peggy sue got married,1986.0,"romantic comedy, americana, romantic fantasy, fantasy, comedy, time travel, fantasy comedy, romance film",18000000.0,,,
"peggy, the will o' the wisp",1917.0,"silent film, drama, black-and-white",,,,
pehchaan,1993.0,"action/adventure, drama, world cinema",,,,
pehchaan: the face of truth,2005.0,"drama, bollywood",,,,
pehchan,1970.0,"romance film, bollywood",,,,
pehla nasha,1993.0,"thriller, mystery, drama",,,,
pehla pehla pyaar,2006.0,drama,,,,
peil dael truv yum,1972.0,romance film,,,,
pekhawaray mardanay,2005.0,,,,,
peking express,1951.0,"crime fiction, black-and-white, drama, political thriller, crime thriller, romance film",,,,
peking opera blues,1986.0,"drama, chinese movies, comedy-drama, comedy, war film",,,,
pekka ja pätkä lumimiehen jäljillä,1954.0,comedy,,,,
pekka ja pätkä suezilla,1958.0,comedy film,,,,
pele eterno,2004.0,documentary,,,,
pele: birth of a legend,2016.0,,,,,
pelican blood,2009.0,"romantic drama, romance film, drama, indie, film adaptation",,,,
pelicans at the zoo,1898.0,silent film,,,,
"pelicans, london zoological gardens",1896.0,silent film,,,,
pelikaanimies,2004.0,"fantasy, adventure",,,,
pellaina kothalo,2007.0,"world cinema, family drama, comedy-drama, musical, drama, romantic drama, romance film, bollywood",,,,
pelle the conqueror,1987.0,"drama, period piece, family drama, coming of age, world cinema",,,,
pelleedu pillalu,1982.0,"comedy film, drama",,,,
pellet,2000.0,"family drama, drama, childhood drama, world cinema",,,,
pelli,1997.0,romance film,,,,
pelli chesi choodu,1952.0,"comedy film, drama",,,,
pelli naati pramanalu,1958.0,"comedy film, drama",,,,
pelli pusthakam,1991.0,"family film, drama, romance film",,,,
pelli sandadi,1997.0,"musical, romance film",,,,
pelota de cuero,1963.0,black-and-white,,,,
peluca,2003.0,short film,,,,
pen singam,2010.0,drama,,,,
penance,2009.0,"horror, slasher",,,,
pendekar bujang lapok,1959.0,"musical, martial arts film, comedy",,,,
pendragon: sword of his father,2008.0,"christian film, action/adventure, fantasy",,,,
pendulum,2001.0,,2000000.0,,,
penelope,1966.0,"crime fiction, comedy",,,,
penelope,2007.0,"romantic comedy, indie, fantasy, comedy, drama, romance film, romantic fantasy",,,,
penetration angst,2003.0,"cult, b-movie, horror, slasher",,,,
pengejar angin,2011.0,drama,,,,
penguin pool murder,1932.0,"mystery, comedy, black-and-white",,,,
penguins of madagascar,2014.0,,132000000.0,83850911.0,289664710.0,373515621.0
peninsula,2020.0,,,,,
penitentiary,1979.0,"crime fiction, prison film, action/adventure, blaxploitation, drama, action",100000.0,,,
penitentiary 2,1982.0,"thriller, crime fiction, crime drama, action/adventure, blaxploitation, action, prison",,,,
penitentiary angel,1999.0,"drama, chinese movies, world cinema",,,,
penn,1954.0,"romance film, comedy film",,,,
penn & teller get killed,1989.0,"black comedy, comedy",,,,
penn & teller's cruel tricks for dear friends,1987.0,comedy,,,,
penn & teller: off the deep end,2006.0,"comedy, stand-up comedy",,,,
penn of pennsylvania,1942.0,"period piece, biography, drama, historical drama",,,,
pennhurst,2011.0,horror,,,,
pennies from heaven,1936.0,"musical, comedy, black-and-white",,,,
pennies from heaven,1981.0,"romantic drama, musical, drama, period piece, romance film",,,,
pennin manathai thottu,2000.0,musical,,,,
pennin perumai,1956.0,,,,,
pennmakkal,1966.0,,,,,
penny and the pownall case,1948.0,"mystery, drama",,,,
penny dreadful,2006.0,"cult, horror, psychological thriller, slasher",,,,
penny gold,1974.0,drama,,,,
penny paradise,1938.0,comedy film,,,,
penny pincher!,2016.0,,,,,
penny points to paradise,1951.0,comedy,,,,
penny princess,1952.0,"romantic comedy, parody, romance film, comedy",,,,
penny serenade,1941.0,"melodrama, black-and-white, marriage drama, drama, romantic drama, romance film",,,,
penny wisdom,1937.0,"short film, comedy",,,,
penpattanam,2010.0,drama,,,,
penrod and sam,1937.0,black-and-white,,,,
pension mimosas,1935.0,drama,,,,
pension pro svobodné pány,1968.0,comedy film,,,,
pension schöller,1952.0,comedy,,,,
pension schöller,1960.0,comedy film,,,,
pension schöller,1930.0,comedy film,,,,
pensionat paradiset,1937.0,comedy,,,,
pentathlon,1994.0,"action/adventure, thriller, action thrillers, action, sports",,,,
penthouse,1933.0,"crime fiction, crime thriller, comedy, mystery",,,,
penthouse mouse,1963.0,"short film, family film, comedy, animation",,,,
people are bunny,1959.0,"short film, family film, comedy film, animation",,,,
people are dead,2002.0,drama,,,,
people are funny,1946.0,"musical, comedy",,,,
people i know,2002.0,"crime fiction, film à clef, drama, political drama, indie",20000000.0,,,
people like us,2012.0,"drama, coming of age",16000000.0,,,
people meet and sweet music fills the heart,1967.0,comedy film,,,,
people mountain people sea,2011.0,"crime fiction, thriller, drama",,,,
people of the cumberland,1937.0,"short film, documentary",,,,
people of the wind,1976.0,"culture & society, travel, documentary",,,,
people on sunday,1930.0,"silent film, indie, black-and-white, drama, comedy, romance film",,,,
people on wheels,1966.0,drama,,,,
people places things,2015.0,,,,,
people will talk,1951.0,"romantic comedy, romantic drama, romance film, drama, comedy",,,,
peopletoys,1974.0,"b-movie, horror, slasher, teen",,,,
peoria babylon,1997.0,"lgbt, comedy, indie",,,,
peov chouk sor,1967.0,"romance film, fantasy",,,,
pepe,1960.0,"musical, comedy",,,,
"pepi, luci, bom and other girls on the heap",1980.0,"black comedy, sex comedy, satire, comedy-drama, comedy",,,,
pepo,1935.0,drama,,,,
peppa's cinema party,2024.0,,,,,
peppermint candy,2000.0,"japanese movies, romance film, drama, political drama",,,,
peppermint frappé,1967.0,"romantic drama, drama",,,,
peppermint soda,1977.0,"family film, drama, comedy",,,,
peppino e violetta,1950.0,"family film, fantasy",,,,
"peppino, le modelle e chella là",1957.0,black-and-white,,,,
per,1975.0,"crime fiction, drama",,,,
per 100.000 dollari ti ammazzo,1966.0,"western, spaghetti western",,,,
per aspera ad astra,1981.0,science fiction,,,,
per qualche dollaro in piã¹,1967.0,,600000.0,,,
per sollum pillai,1987.0,family film,,,,
per un pugno di dollari,1967.0,,200000.0,,,
per un pugno nell'occhio,1965.0,spaghetti western,,,,
per una manciata d'oro,1965.0,adventure,,,,
peranmai,2009.0,"action, drama, adventure",,,,
perarasu,2006.0,"thriller, science fiction, action",,,,
peraustrínia 2004,1990.0,"science fiction, animation",,,,
perazhagan,2004.0,"romantic comedy, world cinema, musical, drama, comedy, romantic drama, romance film, bollywood",,,,
perceval le gallois,1979.0,world cinema,,,,
perched on a tree,1971.0,comedy,,,,
perché uccidi ancora,1965.0,"western, adventure",,,,
percy,1971.0,comedy,,,,
percy jackson & the olympians: sea of monsters,2013.0,"fantasy, family film, action, drama, adventure",,,,
percy jackson: sea of monsters,2013.0,,90000000.0,68559554.0,132300000.0,200859554.0
percy's progress,1974.0,comedy,,,,
perdesi,1958.0,,,,,
perdido por perdido,1993.0,"action, drama",,,,
perdita durango,1997.0,"crime fiction, horror, indie, world cinema, action/adventure, drama, comedy, film adaptation, black comedy, action",,,,
perdizione,1951.0,,,,,
"perdón, viejita",1927.0,"short film, silent film, drama",,,,
perdóname todo,1995.0,drama,,,,
peregrina,1951.0,"romance film, drama",,,,
perekhod tovarishcha chkalova cherez severnyy polyus,1990.0,"short film, parody, comedy film, satire",,,,
perfect,1985.0,"romantic drama, romance film, drama",,,,
perfect alibi,1995.0,"thriller, drama",,,,
perfect blue,1997.0,"thriller, japanese movies, world cinema, psychological thriller, animation, mystery, anime, drama, crime thriller",,,,
perfect body,1997.0,"sports, drama, teen, television movie",,,,
perfect cowboy,2015.0,,200000.0,,,
perfect creature,2006.0,"science fiction, horror, world cinema, steampunk",,,,
perfect day,1929.0,"short film, comedy, black-and-white",,,,
perfect days,2023.0,,,,,
perfect friday,1970.0,"crime fiction, caper story, crime comedy, comedy",,,,
perfect game,2011.0,"sports, drama",,,,
perfect game,2000.0,"sports, family film, comedy-drama, comedy, ""childrens/family""",,,,
perfect harmony,1991.0,"television movie, family drama, period piece, coming of age, drama, family film, teen",,,,
perfect life,2009.0,chinese movies,,,,
perfect mismatch,2009.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film",,,,
"perfect murder, perfect town",2000.0,"crime fiction, mystery, drama, docudrama",,,,
perfect parents,2006.0,"crime fiction, thriller, drama, psychological thriller, television movie",,,,
perfect sense,2011.0,"romance film, drama, science fiction",,,,
perfect sisters,2012.0,"crime fiction, drama",,,,
perfect square,2004.0,"music, documentary",,,,
perfect stranger,2007.0,"thriller, psychological thriller, mystery, drama, suspense, crime thriller",,,,
perfect strangers,1984.0,"thriller, crime thriller, crime fiction, drama",,,,
perfect strangers,1984.0,"thriller, crime thriller, crime fiction, drama",,,,
perfect strangers,2004.0,comedy,,,,
perfect strangers,2004.0,comedy,,,,
perfect strangers,1950.0,"drama, comedy-drama, comedy, black-and-white",,,,
perfect strangers,1950.0,"drama, comedy-drama, comedy, black-and-white",,,,
perfect strangers,1945.0,"drama, black-and-white",,,,
perfect strangers,1945.0,"drama, black-and-white",,,,
perfect strangers,2004.0,"thriller, action/adventure, action, drama, world cinema",,,,
perfect strangers,2004.0,"thriller, action/adventure, action, drama, world cinema",,,,
perfect understanding,1933.0,comedy-drama,,,,
perfect wedding,2010.0,"romantic comedy, chinese movies",,,,
perfectos desconocidos,2017.0,,4000000.0,,,
perfidy,1953.0,"romance film, drama",,,,
performance,1970.0,"crime fiction, drama, musical, experimental film, gangster film",,,,
"performing animals; or, skipping dogs",1895.0,silent film,,,,
perfume,2001.0,"drama, indie, comedy",,,,
perfumed garden,2000.0,"romance film, drama",,,,
perhaps love,2005.0,"world cinema, musical, drama, romantic drama, romance film, chinese movies",,,,
peril,1985.0,"thriller, mystery, romance film, drama",,,,
perils of nyoka,1942.0,"action, adventure, black-and-white, movie serial",,,,
perils of the jungle,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
perils of the jungle,1953.0,"action/adventure, action, drama, adventure",,,,
perils of the royal mounted,1942.0,"adventure, black-and-white",,,,
perils of the sentimental swordsman,1982.0,"wuxia, chinese movies",,,,
perils of the wild,1925.0,"silent film, adventure, black-and-white, indie",,,,
