Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
the crazy clock maker,1915.0,"short film, silent film, indie, black-and-white, comedy",,,,
the crazy companies,1988.0,chinese movies,,,,
the crazy companies ii,1989.0,chinese movies,,,,
the crazy family,1984.0,"comedy film, drama",,,,
the crazy stranger,1997.0,"world cinema, musical, drama, comedy, music, romantic drama, romance film",,,,
the crazy world of julius vrooder,1974.0,"drama, comedy-drama, comedy",,,,
the cream of eric clapton,1990.0,concert film,,,,
the creation of the humanoids,1962.0,"science fiction, action, indie",,,,
the creator,2023.0,,,,,
the creators documentary,2012.0,"history, musical, news, documentary",,,,
the creature walks among us,1956.0,"thriller, science fiction, horror, creature film, black-and-white",,,,
the creature wasn't nice,1981.0,"parody, science fiction, horror, adventure, musical, comedy, horror comedy",,,,
the creeping flesh,1973.0,"cult, thriller, horror",,,,
the creeping terror,1964.0,"science fiction, horror, z movie, black-and-white, alien film, monster",,,,
the creeps,1997.0,"monster movie, b-movie, horror, monster",,,,
the cremator,1969.0,"drama, horror, comedy, world cinema",,,,
the crew,2000.0,"crime fiction, action/adventure, action, comedy",23000000.0,13023075.0,,
the crew,2008.0,"crime fiction, crime thriller, action, thriller, action/adventure",23000000.0,13023075.0,,
the crime and the criminal,1912.0,silent film,,,,
the crime at blossoms,1933.0,"crime fiction, drama",,,,
the crime is mine,2023.0,,,,,
the crime of dr. crespi,1935.0,"crime fiction, mystery, horror",,,,
the crime of father amaro,2002.0,"romance film, drama, world cinema",,,,
the crime of korea,1950.0,propaganda film,,,,
the crime of monsieur lange,1935.0,"satire, drama, world cinema, black-and-white",,,,
the crime of padre amaro,2002.0,,,,,
the crime of the century,1933.0,"thriller, crime fiction, detective fiction, detective, mystery, crime thriller",,,,
the crime patrol,1936.0,"crime fiction, mystery, romance film, drama",,,,
the crimebusters,1962.0,"crime fiction, drama",,,,
the crimes of stephen hawke,1936.0,"drama, horror, black-and-white",,,,
the crimes that bind,2018.0,,,,,
the criminal,1960.0,"crime fiction, drama",,,,
the criminal,2000.0,"action, drama",,,,
the criminal code,1931.0,black-and-white,,,,
the crimson candle,1934.0,crime fiction,,,,
the crimson charm,1971.0,"wuxia, chinese movies",,,,
the crimson circle,1922.0,"crime fiction, mystery, silent film",,,,
the crimson circle,1940.0,"crime fiction, drama",,,,
the crimson city,1928.0,silent film,,,,
the crimson code,1999.0,"thriller, mystery, crime fiction, drama",,,,
the crimson curtain,1953.0,"short film, black-and-white",,,,
the crimson flash,1927.0,"action, adventure",,,,
the crimson ghost,1946.0,"crime fiction, action, adventure, black-and-white",,,,
the crimson kimono,1959.0,"thriller, crime fiction, mystery, drama, crime thriller, film noir",,,,
the crimson palm,1964.0,chinese movies,,,,
the crimson permanent assurance,1983.0,"short film, indie, comedy",,,,
the crimson pirate,1952.0,"swashbuckler films, adventure, costume adventure, epic, action/adventure, adventure comedy, comedy, drama, action",,,,
the crimson rivers,2000.0,"crime fiction, thriller, psychological thriller, world cinema, crime thriller",,,,
the crimson stain mystery,1916.0,"silent film, horror, black-and-white",,,,
the crimson wing: mystery of the flamingos,2008.0,documentary,,,,
the crippled masters,1979.0,"action, martial arts film, drama, chinese movies",,,,
the crisis,1913.0,silent film,,,,
the crocodile,2005.0,"natural horror films, horror",,,,
the croods: a new age,2020.0,,,,,
the crook and the girl,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
the crooked billet,1929.0,drama,,,,
the crooked circle,1932.0,"thriller, mystery, comedy film",,,,
the crooked e: the unshredded truth about enron,2003.0,"drama, indie, docudrama, television movie",,,,
the crooked eye,2009.0,"short film, drama, animation",,,,
the crooked lady,1932.0,"crime fiction, detective fiction, detective, mystery, drama, romance film",,,,
the crooked road,1965.0,"thriller, drama",,,,
the crooked trail,1936.0,"western, action, drama, romance film",,,,
the crooked way,1949.0,"thriller, drama, black-and-white, film noir, psychological thriller",,,,
the crooked web,1955.0,"crime fiction, drama",,,,
the crop,2004.0,comedy,,,,
the cross,2009.0,documentary,,,,
the cross of lorraine,1943.0,"action, adventure, black-and-white, war film",,,,
the cross-patch,1935.0,black-and-white,,,,
the crossing,1990.0,"romance film, drama",,,,
the crossing,2000.0,"biography, television movie, history, war film, period piece, drama, costume drama",,,,
the crossing,2010.0,drama,,,,
the crossing guard,1995.0,"crime fiction, indie, psychological thriller, addiction drama, drama, suspense, crime thriller",,,,
the crouching beast,1935.0,drama,,,,
the crow,1994.0,"thriller, indie, superhero movie, action/adventure, fantasy, action",40000000.0,,,
the crow,1919.0,"short film, silent film, western, black-and-white, indie",40000000.0,,,
the crow road,1996.0,"family drama, drama",,,,
the crow: city of angels,1996.0,"thriller, crime fiction, superhero movie, superhero, action thrillers, fantasy, action",,,,
the crow: salvation,2000.0,"thriller, horror, indie, superhero movie, superhero, action/adventure, action",,,,
the crow: wicked prayer,2005.0,"thriller, horror, indie, supernatural, superhero movie, superhero, action/adventure, crime thriller, action",,,,
the crowd,1928.0,"silent film, drama, black-and-white",,,,
the crowd roars,1938.0,"action, drama",,,,
the crowd roars,1932.0,"drama, black-and-white, auto racing",,,,
the crowded day,1954.0,drama,,,,
the crown jewels,2011.0,,,,,
the crown of the russian empire/once again the elusive avengers,1971.0,"action, historical fiction, adventure",,,,
the crucible,1914.0,"romance film, drama",,,,
the crucible,2011.0,drama,,,,
the crucible,1996.0,"historical fiction, epic, period piece, drama, film adaptation, courtroom drama",,,,
the crucified lovers,1954.0,"japanese movies, drama, black-and-white",,,,
the crucifix,1934.0,drama,,,,
the cruel sea,1972.0,drama,,,,
the cruel sea,1953.0,"drama, war film",,,,
the cruel truth,1927.0,silent film,,,,
the cruise,1970.0,"short film, comedy, animation",,,,
the cruise,1998.0,documentary,,,,
the crusader,2007.0,drama,,,,
the crusader,1932.0,drama,,,,
the crusaders,2001.0,"television movie, docudrama, action/adventure, period piece, drama, action",,,,
the crusades,1935.0,"adventure, costume drama, historical fiction, epic, black-and-white, drama, action",,,,
the crush,1972.0,"martial arts film, chinese movies",,,,
the crush,1993.0,"thriller, erotic thriller, drama, psychological thriller, suspense",,,,
the cry,2007.0,"thriller, horror",,,,
the cry,1963.0,"drama, black-and-white",,,,
the cry baby killer,1958.0,"thriller, crime fiction, indie, black-and-white, drama, crime thriller",,,,
the cry of reason: beyers naude - an afrikaner speaks out,1988.0,documentary,,,,
the cry of the owl,1987.0,"crime fiction, thriller, world cinema",11500000.0,,,
the cry of the owl,2009.0,"thriller, psychological thriller, mystery, drama, suspense, film adaptation, crime thriller",11500000.0,,,
the crying game,1992.0,"lgbt, thriller, japanese movies, indie, drama, political thriller, crime thriller",4000000.0,,,
the crypt,2009.0,horror,,,,
the crystal ball,1943.0,comedy,,,,
the cub,1915.0,"comedy film, drama",,,,
the cub reporter's temptation,1913.0,"short film, silent film, drama, indie",,,,
the cuban connection,1997.0,drama,,,,
the cube,1969.0,"comedy, documentary",,,,
the cuckoo,2002.0,"world cinema, period piece, drama, comedy, war film, romantic drama, romance film",,,,
the cuckoos,1930.0,"musical, comedy",,,,
the culpepper cattle co.,1972.0,western,,,,
the cult of sincerity,2008.0,"parody, black comedy, comedy, indie",,,,
the cup,2011.0,drama,,,,
the cup,1999.0,"sports, comedy",,,,
the cup (2012),2012.0,,,,,
the cup winner,1911.0,silent film,,,,
the cure,1917.0,"short film, silent film, comedy, black-and-white, indie",,,,
the cure,1995.0,"lgbt, buddy film, adventure, family drama, drama, comedy, coming of age, family film",,,,
the cure for insomnia,1987.0,art film,,,,
the cure for love,1950.0,"romantic comedy, drama, comedy",,,,
the cure: festival 2005,2005.0,"music, concert film",,,,
the cure: trilogy,2003.0,"music, concert film",,,,
the curiosity of chance,2006.0,"lgbt, indie, world cinema, comedy-drama, gay, gay interest, comedy, gay themed, teen",,,,
the curious dr. humpp,1967.0,"monster movie, science fiction, b-movie, world cinema, cult, horror",,,,
the curse,2005.0,japanese movies,,,,
the curse of downers grove,2015.0,,2000000.0,,,
the curse of el charro,2004.0,"b-movie, horror, slasher",,,,
the curse of frankenstein,1957.0,"b-movie, gothic film, creature film, monster, horror, costume horror",,,,
the curse of king tut's tomb,2006.0,"thriller, horror, adventure, action/adventure, fantasy, action",,,,
the curse of king tut's tomb,1980.0,"thriller, mystery, horror, adventure",,,,
the curse of la llorona,2019.0,,,,,
the curse of man,1920.0,"silent film, indie, black-and-white",,,,
the curse of quon gwon,1916.0,"short film, silent film, indie, black-and-white",,,,
the curse of the aztec mummy,1957.0,horror,,,,
the curse of the cat people,1944.0,"horror, fantasy, childhood drama, black-and-white, ""childrens/family""",,,,
the curse of the crying woman,1963.0,"thriller, horror, world cinema, supernatural",,,,
the curse of the doll people,1961.0,horror,,,,
the curse of the faceless man,1958.0,"cult, science fiction, horror, comedy",,,,
the curse of the hidden vault,1964.0,"crime fiction, black-and-white",,,,
the curse of the living corpse,1963.0,horror,,,,
the curse of the mummy's tomb,1964.0,"thriller, archaeology, horror, creature film, costume horror",,,,
the curse of the werewolf,1961.0,"horror, creature film, costume horror",,,,
the curse of the wraydons,1946.0,"drama, horror",,,,
the cursed,2010.0,horror,,,,
the curtain pole,1909.0,"short film, silent film, comedy, black-and-white, indie",,,,
the curve,1998.0,"thriller, psychological thriller, erotic thriller, comedy, crime thriller, black comedy",,,,
the customer of the off season,1970.0,drama,,,,
the cut,2007.0,"mystery, horror, world cinema",,,,
the cutman,2003.0,"short film, drama",,,,
the cutter,2005.0,"thriller, action/adventure, action thrillers, action, martial arts film",,,,
the cutting edge,1992.0,"romantic comedy, comedy-drama, sports, drama, comedy, romantic drama, romance film",,,,
the cutting edge 3: chasing the dream,2008.0,"sports, romance film, drama",,,,
the cutting edge: fire & ice,2010.0,"sports, romantic drama, romance film, drama",,,,
the cutting edge: going for the gold,2006.0,"romantic comedy, sports, drama, comedy, romantic drama, romance film",,,,
the cutting edge: the magic of movie editing,2004.0,"film, film & television history, documentary",,,,
the cyclone rider,1924.0,silent film,,,,
the cyclops,1957.0,"science fiction, horror",,,,
"the cynic, the rat and the fist",1977.0,"crime fiction, thriller, action",,,,
the czar and the carpenter,1956.0,"comedy film, drama, musical",,,,
the d train,2015.0,,3000000.0,,,
the d.i.,1957.0,drama,,,,
the da vinci treasure,2006.0,"thriller, indie, action/adventure, mystery, drama, action",,,,
the daddy of rock 'n' roll,2000.0,"culture & society, biography, rockumentary, music, social issues, documentary",,,,
the daddy of them all,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
the daffy doc,1938.0,"short film, family film, animation",,,,
the daffy duckaroo,1942.0,"short film, family film, comedy, animation",,,,
the dagger,1999.0,drama,,,,
the dagger of kamui,1985.0,"science fiction, japanese movies, world cinema, martial arts film, animation, action/adventure, western, anime",,,,
the dallas connection,1994.0,"action/adventure, thriller, action, adventure",,,,
the dam busters,1954.0,"action/adventure, thriller, action, docudrama, war film",,,,
the damned,1947.0,"drama, black-and-white, world cinema",,,,
the damned,1969.0,"family film, family drama, drama, political drama, war film",,,,
the damned,1963.0,"science fiction, horror, black-and-white",,,,
the damned don't cry!,1950.0,"crime fiction, drama, black-and-white, film noir",,,,
the damned rain,2009.0,"comedy film, drama",,,,
the damned thing,2006.0,"cult, horror, television movie",,,,
the damned united,2009.0,"sports, period piece, drama, comedy, film adaptation, biographical film",6400000.0,,,
the dance,2008.0,drama,,,,
the dance of life,1929.0,"musical, drama, romance film",,,,
the dancemaker,1998.0,"dance, indie, documentary",,,,
the dancer upstairs,2002.0,"thriller, crime fiction, indie, political thriller, drama, suspense, film adaptation, romantic drama, romance film, political drama",,,,
the dancing boys of afghanistan,2010.0,documentary,,,,
the dancing fool,1932.0,short film,,,,
the dancing girl,1915.0,"silent film, drama",,,,
the dancing masters,1943.0,"buddy film, comedy, black-and-white",,,,
the dancing town,1928.0,short film,,,,
the dancing years,1950.0,"romance film, drama, musical",,,,
the danger girl,1916.0,"short film, silent film, black-and-white",,,,
the dangerous duo! super-warriors can't rest,1994.0,japanese movies,,,,
the dangerous flirt,1924.0,"romance film, silent film, black-and-white",,,,
the dangerous game,1942.0,comedy film,,,,
the dangerous lives of altar boys,2002.0,"indie, comedy-drama, period piece, drama, black comedy, coming of age",12000000.0,,,
the danish experience,2003.0,"comedy film, drama",,,,
the danish poet,2006.0,"short film, romance film, animation, animated cartoon",,,,
the dante quartet,1987.0,short film,,,,
the daredevil men,1972.0,"short film, documentary",,,,
the daredevil mountaineer,1913.0,"short film, silent film",,,,
the daring years,1923.0,"silent film, drama, indie, black-and-white",,,,
the darjeeling limited,2007.0,"adventure, road movie, comedy-drama, drama, comedy, indie",,,,
the dark,2005.0,"thriller, mystery, horror",,,,
the dark alley,1972.0,thriller,,,,
the dark angel,1925.0,drama,,,,
the dark angel,1935.0,"romantic drama, romance film, drama, black-and-white, war film",,,,
the dark avenger,1955.0,war film,,,,
the dark backward,1991.0,"parody, black comedy, satire, comedy, indie",,,,
the dark corner,1946.0,"thriller, crime fiction, mystery, drama, crime thriller, film noir",,,,
the dark country,2009.0,"thriller, mystery, suspense, crime thriller",,,,
the dark crystal,1982.0,"fantasy adventure, adventure, ""childrens/family"", animation, fantasy, ""childrens fantasy"", family film",,,,
the dark glow of the mountains,1984.0,documentary,,,,
the dark half,1993.0,"film adaptation, horror, psychological thriller, supernatural",15000000.0,,,
the dark horse,1932.0,drama,,,,
the dark hour,2006.0,"thriller, science fiction, horror, world cinema",,,,
the dark hour,1936.0,"thriller, crime fiction, horror, comedy film, mystery, drama, crime thriller",,,,
the dark hours,2005.0,"thriller, crime thriller, psychological thriller, suspense",400000.0,,,
the dark house,2009.0,"thriller, crime fiction, drama",,,,
the dark mirror,1946.0,film noir,,,,
the dark night,1989.0,drama,,,,
the dark past,1948.0,"drama, film noir, crime drama",,,,
the dark place,2013.0,"thriller, mystery",,,,
the dark side of chocolate,2010.0,documentary,,,,
the dark side of midnight,1984.0,"thriller, crime fiction, detective fiction, b-movie, indie, detective, drama, horror, slasher",,,,
the dark side of the moon,1990.0,"thriller, science fiction, horror, supernatural, mockumentary, action",,,,
the dark side of the sun,1988.0,"romantic drama, drama, medical fiction",,,,
the dark side of tomorrow,1975.0,"lgbt, romance film, drama",,,,
the dark stairway,1938.0,crime fiction,,,,
the dark wave,1956.0,"short film, documentary",,,,
"the dark, dark hours",1954.0,"drama, comedy",,,,
the darkest minds,2018.0,,34000000.0,12695691.0,28446688.0,41142379.0
the darkness,2016.0,,4000000.0,,,
the darkness within,2009.0,indie,,,,
the darling of paris,1917.0,"drama, silent film, horror, romance film, black-and-white",,,,
the darwin awards,2006.0,"road movie, black comedy, comedy, indie",,,,
the daughter,2017.0,,,,,
the daughter of deceit,1951.0,drama,,,,
the daughter of rosie o'grady,1950.0,"romance film, musical, comedy",,,,
the daughter of the samurai,1937.0,drama,,,,
the dawn express,1942.0,"mystery, action, drama",,,,
the dawn fraser story,1964.0,documentary,,,,
the dawn of a tomorrow,1924.0,silent film,,,,
the dawn patrol,1930.0,"action/adventure, action, war film, black-and-white, airplanes and airports",,,,
the dawn patrol,1938.0,"action/adventure, action, drama, war film",,,,
the dawn rider,1935.0,"action/adventure, western, black-and-white",,,,
the dawn wall,2018.0,,,,,
the dawning,1988.0,"drama, melodrama, coming of age, political drama",,,,
the dawns here are quiet,1972.0,"action, drama, world cinema, war film",,,,
the day,1914.0,silent film,,,,
the day,1960.0,short film,,,,
the day,2011.0,"thriller, science fiction, drama",,,,
the day after,1983.0,"science fiction, drama, television movie",,,,
the day after,1909.0,"short film, silent film, drama, black-and-white",,,,
the day after trinity: j. robert oppenheimer and the atomic bomb,1981.0,"television movie, war film, documentary",,,,
the day he arrives,2011.0,drama,,,,
the day i became a woman,2000.0,"feminist film, drama, comedy, world cinema",,,,
the day i saw your heart,2012.0,,,,,
the day lincoln was shot,1998.0,"historical epic, historical fiction",,,,
the day mars invaded earth,1963.0,"drama, alien film, science fiction, horror",,,,
the day of despair,1992.0,"biographical film, biography, drama",,,,
the day of faith,1923.0,"silent film, drama, black-and-white",,,,
the day of reckoning,1915.0,"short film, silent film, indie, black-and-white",,,,
the day of the beast,1995.0,"black comedy, horror, comedy, horror comedy",,,,
the day of the cobra,1980.0,"action/adventure, drama, world cinema",,,,
the day of the dolphin,1973.0,"thriller, science fiction, animal picture, film adaptation, action/adventure, drama, political thriller, action",,,,
the day of the jackal,1973.0,"crime fiction, thriller, action, action/adventure, political thriller",,,,
the day of the locust,1975.0,"tragedy, surrealism, period piece, satire, drama, film adaptation, new hollywood",,,,
the day of the roses,2001.0,"television movie, drama, documentary",,,,
the day of the triffids,1962.0,"thriller, science fiction, monster, horror, doomsday film",,,,
the day reagan was shot,2001.0,"period piece, drama, political drama",,,,
the day shall dawn,1959.0,drama,,,,
the day silence died,1999.0,"comedy film, drama",,,,
the day that shook the world,1975.0,"history, drama",,,,
the day the clown cried,1972.0,drama,,,,
the day the earth caught fire,1961.0,"disaster, science fiction, drama, doomsday film",,,,
the day the earth froze,1959.0,"science fiction, fantasy adventure, adventure, fairy tale, cult, fantasy, mythological fantasy",,,,
the day the earth stopped,2008.0,"thriller, alien film, science fiction, indie",,,,
the day the fish came out,1967.0,"science fiction, comedy-drama, comedy",,,,
the day the pig fell into the well,1996.0,drama,,,,
the day the ponies come back,2001.0,drama,,,,
the day the sky exploded,1958.0,"action/adventure, disaster, science fiction, world cinema",,,,
the day the world ended,2001.0,"science fiction, horror, television movie",,,,
the day they robbed the bank of england,1960.0,"crime fiction, mystery, caper story",,,,
the day time ended,1980.0,"stop motion, thriller, time travel, science fiction",,,,
the day we lit up the sky,2021.0,,,,,
the day will dawn,1942.0,"thriller, action, drama, black-and-white, war film",,,,
the daydreamer,1966.0,"""childrens/family"", stop motion, fairy tale, animation, musical, fantasy, ""childrens fantasy"", drama, family film",,,,
the days,1993.0,"drama, indie, black-and-white, chinese movies",,,,
the daytrippers,1997.0,"ensemble film, indie, family drama, comedy-drama, mystery, drama, comedy, domestic comedy",,,,
the dead,1987.0,"romantic drama, period piece, marriage drama, drama, romance film",,,,
the dead are alive,1972.0,horror,,,,
the dead don't die,1975.0,"thriller, horror",,,,
the dead end,2015.0,,,,,
the dead eyes of london,1961.0,"crime fiction, detective fiction, detective, black-and-white, mystery, crime thriller",,,,
the dead girl,2006.0,"thriller, crime fiction, indie, crime drama, mystery, ensemble film, drama, crime thriller",3300000.0,,,
the dead hate the living!,2000.0,"zombie film, b-movie, horror",,,,
the dead lands,2015.0,,,,,
the dead letter,1915.0,"short film, silent film, indie, black-and-white, comedy",,,,
the dead next door,1988.0,"thriller, action thrillers, horror, action/adventure, zombie film, action",,,,
the dead one,1961.0,"zombie film, b-movie, horror, indie",,,,
the dead outside,2008.0,"zombie film, sci-fi horror, horror, suspense, psychological thriller",,,,
the dead pit,1989.0,"zombie film, b-movie, horror, slasher",,,,
the dead pool,1988.0,"thriller, crime fiction, action thrillers, action, action/adventure",,,,
the dead season,2005.0,"short film, zombie film, horror",,,,
the dead talk back,1993.0,"crime fiction, mystery",,,,
the dead undead,2010.0,,1100000.0,,,
the dead walk,2008.0,horror,,,,
the dead zone,1983.0,"thriller, science fiction, horror, indie, supernatural, psychological thriller, political thriller, crime thriller",10000000.0,,,
the deadlier sex,1920.0,"silent film, comedy, black-and-white",,,,
the deadly affair,1966.0,"drama, spy",,,,
the deadly assassin,1976.0,"science fiction, drama, adventure",,,,
the deadly bees,1967.0,"natural horror films, romance film, horror, b-movie",,,,
the deadly companions,1961.0,"action/adventure, revisionist western, western, action",,,,
the deadly duo,1971.0,"crime fiction, mystery, wuxia, chinese movies, crime thriller",,,,
the deadly game,1941.0,drama,,,,
the deadly mantis,1957.0,"natural horror films, science fiction, horror, sci-fi horror, monster, disaster",,,,
the deadly spawn,1983.0,"sci-fi horror, alien film, science fiction, horror, creature film",,,,
the deadly tower,1975.0,"thriller, action, drama",,,,
the deadly trackers,1973.0,"western, drama",,,,
the deadly trap,1971.0,"mystery, drama",,,,
the deal,2008.0,"parody, indie, satire, drama, comedy, film adaptation, romance film",,,,
the deal,2003.0,"drama, political drama, television movie",,,,
the deal,2004.0,"crime fiction, thriller, gangster film, drama, suspense, political thriller, crime thriller, political drama",,,,
the death and life of bobby z,2007.0,"crime fiction, thriller, action, drama, action/adventure",8000000.0,,,
the death collector,1976.0,"crime fiction, action, drama",,,,
the death curse,2003.0,"horror, world cinema, haunted house film, horror comedy, chinese movies, comedy",,,,
the death disc: a story of the cromwellian period,1909.0,"short film, silent film, drama, indie, black-and-white",,,,
the death duel,1972.0,"action, chinese movies",,,,
the death kiss,1932.0,"thriller, detective fiction, detective, black-and-white, mystery, suspense, crime thriller",,,,
the death of a lumberjack,1973.0,drama,,,,
the death of an insect,2010.0,"short film, documentary",,,,
the death of dracula,1921.0,"thriller, silent film, horror, indie, black-and-white",,,,
the death of empedocles,1986.0,drama,,,,
the death of kevin carter: casualty of the bang bang club,2005.0,"culture & society, biography, indie, journalism, graphic & applied arts, short film, social issues, documentary",,,,
the death of mario ricci,1983.0,drama,,,,
the death of mr. lazarescu,2005.0,"drama, medical fiction, world cinema",,,,
the death of poe,2006.0,"horror, indie",,,,
the death of poor joe,1901.0,"short film, silent film, drama",,,,
the death of richie,1977.0,drama,,,,
the death of salvador dali,2005.0,"short film, experimental film, avant-garde",,,,
the death of seasons,2005.0,"zombie film, horror, comedy",,,,
the death of stalin,2018.0,,,8047856.0,16600000.0,24647856.0
the death of stalinism in bohemia,1991.0,"short film, animation",,,,
the death of the incredible hulk,1990.0,"science fiction, drama, superhero, superhero movie",,,,
the death of the white stallion,1985.0,drama,,,,
the death of yugoslavia,1995.0,"history, documentary",,,,
the death sentence,1997.0,"musical, drama, bollywood, world cinema",,,,
the deathless devil,1972.0,action,,,,
the deaths of ian stone,2007.0,"thriller, horror, supernatural, sci-fi horror, psychological thriller, mystery, slasher",,,,
the debt collector,1999.0,"drama, crime drama",,,,
the debut,2001.0,"indie, family drama, comedy-drama, coming of age, comedy, drama, teen",,,,
the decalogue,1988.0,drama,,,,
the deceiver,1931.0,mystery,,,,
the deceivers,1988.0,"crime fiction, adventure, action/adventure, period piece, drama, film adaptation, political drama",,,,
the decemberists: a practical handbook,2006.0,music,,,,
the decent one,2014.0,,,,,
the deciding kiss,1918.0,"silent film, melodrama, comedy, black-and-white",,,,
the decks ran red,1958.0,"crime fiction, thriller, adventure",,,,
the decline,1961.0,drama,,,,
the decline of western civilization,1981.0,"culture & society, punk rock, biography, rockumentary, music, documentary",,,,
the decline of western civilization ii,1988.0,"rockumentary, documentary",,,,
the decline of western civilization iii,1998.0,"rockumentary, punk rock, documentary",,,,
the decorator,1920.0,"short film, silent film, indie, black-and-white, comedy",,,,
the decoy,2006.0,"action/adventure, western, action, indie",,,,
the deep,1977.0,"crime fiction, action/adventure, action, adventure, suspense",,,,
the deep below,2007.0,"thriller, crime thriller, action, action/adventure",,,,
the deep blue sea,2011.0,"romance film, drama",,,,
the deep blue sea,1955.0,drama,,,,
the deep end of the ocean,1999.0,"family film, family drama, drama, film adaptation",40000000.0,,,
the deep six,1958.0,"combat films, drama, war film",,,,
the deer hunt,1972.0,drama,,,,
the deer hunter,1978.0,"anti-war, ensemble film, drama, war film, anti-war film, new hollywood",15000000.0,,,
the deer's bell,1982.0,"short film, chinese movies, animation",,,,
the deerslayer and chingachgook,1920.0,"silent film, indie, world cinema, film adaptation, black-and-white, western, drama, war film",,,,
the defeated victor,1958.0,drama,,,,
the defection of simas kudirka,1978.0,"drama, political drama, docudrama",,,,
the defector,1966.0,"thriller, drama, spy",,,,
the defender,1994.0,"thriller, world cinema, action/adventure, martial arts film, action, chinese movies",,,,
the defender,2004.0,"action/adventure, thriller, action, political thriller",,,,
the defiant ones,1958.0,"crime fiction, buddy film, drama, thriller",,,,
the dehumanizing process,2004.0,rockumentary,,,,
the delhi way,1964.0,documentary,,,,
the delicate art of parking,2003.0,"mockumentary, comedy",,,,
the delicate art of the rifle,1996.0,drama,,,,
the delicate delinquent,1957.0,"parody, comedy, slapstick",,,,
the delightful rogue,1929.0,romance film,,,,
the delinquents,1957.0,drama,,,,
the delinquents,1989.0,drama,,,,
the delinquents,1960.0,"drama, black-and-white",,,,
the deliverance of sister cecilia,1955.0,drama,,,,
the delos adventure,1987.0,"thriller, action/adventure, action thrillers, action, indie",,,,
the delphi effect,2008.0,"thriller, lgbt, action, action/adventure, television movie",,,,
the delta factor,1970.0,"crime fiction, drama, adventure",,,,
the delta force,1986.0,"thriller, action thrillers, adventure, action/adventure, martial arts film, drama, war film, disaster, action, airplanes and airports",,,,
the deluge,1974.0,war film,,,,
the demi-bride,1927.0,silent film,,,,
the demi-paradise,1943.0,"romantic comedy, black-and-white, satire, drama, comedy, war film, romance film",,,,
the demining camp,2005.0,documentary,,,,
the demon,1978.0,"thriller, crime thriller, japanese movies, world cinema",,,,
the demons of ludlow,1983.0,horror,,,,
the denial,1925.0,silent film,,,,
the denouncement of chu liu hsiang,1983.0,"romance film, adventure",,,,
the dentist,1932.0,"short film, comedy",,,,
the dentist,1996.0,"horror, slasher",,,,
the dentist 2,1998.0,"b-movie, horror, slasher",,,,
the deported,2009.0,,3000000.0,,,
the deputy drummer,1935.0,"musical, comedy film",,,,
the derby,1895.0,"short film, silent film, indie, documentary",,,,
the derby stallion,2005.0,"horse racing, adventure, ""childrens/family"", family drama, sports, coming of age, drama, family film",,,,
the derby winner,1915.0,"sports, silent film, drama",,,,
the dervish and death,1974.0,drama,,,,
the descendant of the snow leopard,1984.0,adventure,,,,
the descent 2,2009.0,"thriller, horror, adventure, creature film",,,,
the desert breed,1915.0,"short film, western, silent film, black-and-white",,,,
the desert fox: the story of rommel,1951.0,"biography, black-and-white, action/adventure, drama, war film, biographical film, action",,,,
the desert hawk,1950.0,"action, fantasy adventure, adventure",,,,
the desert hawk,1944.0,"adventure, black-and-white",,,,
the desert island,1936.0,"crime fiction, chinese movies",,,,
the desert of the tartars,1976.0,"drama, world cinema, war film",,,,
the desert outlaw,1924.0,"western, silent film",,,,
the desert rats,1953.0,"war film, drama, black-and-white, combat films",,,,
the desert song,1943.0,musical,,,,
the desert song,1929.0,"operetta, roadshow theatrical release, pre-code, musical, black-and-white",,,,
the desert song,1953.0,"musical, romance film",,,,
the desert trail,1935.0,"action/adventure, western, black-and-white",,,,
the desert within,2008.0,"drama, political drama, world cinema",,,,
the desert's toll,1926.0,"silent film, action, western",,,,
the deserter,2008.0,historical drama,,,,
the deserter,2003.0,"historical fiction, drama, comedy, war film",,,,
the deserter,1933.0,black-and-white,,,,
the deserter,1971.0,drama,,,,
the deserter,1912.0,"short film, silent film, drama, indie, black-and-white",,,,
the desire,2009.0,"musical, drama, romance film",,,,
the desolate man,2008.0,drama,,,,
the desperadoes,1943.0,"action/adventure, western, action, buddy film",,,,
the desperate hours,1955.0,"thriller, drama, suspense, film noir",,,,
the desperate man,1959.0,"crime fiction, drama",,,,
the destiny,2010.0,drama,,,,
the detective,2007.0,"action/adventure, thriller, chinese movies, world cinema",,,,
the detective,1968.0,"crime fiction, thriller, drama, crime thriller, mystery",,,,
the detective's stratagem,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
the detonator,2006.0,"thriller, action/adventure, action thrillers, action",,,,
the deviants,2004.0,"romantic comedy, romance film, indie, sex comedy, comedy",,,,
the devil,1918.0,"silent film, black-and-white",,,,
the devil and daniel johnston,2005.0,"music, rockumentary, biography, documentary",,,,
the devil and daniel mouse,1978.0,short film,,,,
the devil and daniel webster,1941.0,"drama, fantasy, black-and-white, courtroom drama",,,,
the devil and max devlin,1981.0,"heaven-can-wait fantasies, fantasy, comedy, family film, fantasy comedy, religious film",,,,
the devil and miss jones,1941.0,"workplace comedy, black-and-white, satire, drama, comedy, romance film",,,,
