Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
heavenly puss,1949.0,comedy,,,,
heavens above!,1963.0,"parody, satire, comedy",,,,
heavens fall,2006.0,"crime fiction, indie, docudrama, period piece, drama, courtroom drama",,,,
heaven´s door,2009.0,japanese movies,,,,
heavy,1995.0,"romantic drama, romance film, drama, indie",,,,
heavy load,2008.0,"indie, documentary",,,,
heavy metal,1981.0,"science fiction, indie, animation, cult, fantasy, adventure",9300000.0,,,
heavy metal 2000,2000.0,"science fiction, adventure, animation, cult, fantasy, action",,,,
heavy metal in baghdad,2007.0,"music, rockumentary, culture & society, indie, documentary",,,,
heavy metal parking lot,1986.0,"short film, rockumentary, culture & society, music, documentary",,,,
heavy metal vs. dominator,2005.0,animation,,,,
heavy petting,2008.0,"romantic comedy, romance film, indie, comedy",,,,
heavy traffic,1973.0,"indie, comedy-drama, animation, cult, satire, comedy, action, adventure",,,,
heavy weights,1995.0,"family film, comedy-drama, comedy, slapstick",,,,
"heavy, left-handed and candid",2002.0,concert film,,,,
heb medelij jet,1975.0,comedy,,,,
heber holiday,2007.0,"comedy, indie",,,,
heckler,2007.0,"indie, documentary",,,,
hectic days,1935.0,"romance film, comedy",,,,
hector,1987.0,comedy film,,,,
hector,2002.0,"short film, comedy",,,,
hector and the search for happiness,2014.0,,,,,
hedd wyn,1992.0,"romance film, biopic [feature], drama, biographical film, war film",,,,
hedda,1975.0,"marriage drama, drama, feminist film",,,,
hedwig and the angry inch,2001.0,"lgbt, romantic comedy, indie, comedy-drama, cult, musical, drama, comedy",6000000.0,,,
heebee jeebees,1927.0,"short film, silent film, comedy, black-and-white",,,,
heebie jeebies,2005.0,"horror, slasher, psychological thriller",,,,
heedless moths,1921.0,drama,,,,
heer,1955.0,"musical, romance film",,,,
heer raanjha,1970.0,"romance film, musical, drama, family film",,,,
heer ranjha,1932.0,,,,,
heer ranjha,1970.0,"musical, romance film",,,,
heer sial,1938.0,,,,,
heer sial,1965.0,musical,,,,
heera aur pathar,1964.0,drama,,,,
heera panna,1973.0,romance film,,,,
heeralal pannalal,1999.0,"crime fiction, comedy film, action, drama",,,,
hei de vencer,1924.0,"silent film, drama, black-and-white",,,,
heidenlöcher,1986.0,"drama, war film",,,,
heidi,2005.0,animation,,,,
heidi,1995.0,"japanese movies, animation",,,,
heidi,1968.0,"family film, family drama, drama, television movie",,,,
heidi,1952.0,"family film, drama",,,,
heidi,2005.0,"family film, family drama, drama",,,,
heidi,1937.0,"family film, family drama, drama, black-and-white",,,,
heidi 4 paws,2008.0,"""childrens/family""",,,,
heidi and peter,1955.0,"family film, drama",,,,
heidi fleiss: hollywood madam,1995.0,"biography, political drama, comedy",,,,
heidi's song,1982.0,"musical, ""childrens"", drama, animation",,,,
heights,2004.0,"lgbt, ensemble film, drama, indie",,,,
heiko,2007.0,"short film, lgbt",,,,
heilig recht,1914.0,"silent film, drama, black-and-white",,,,
heimat,1984.0,drama,,,,
heimat,1938.0,drama,,,,
heimkehr,1941.0,propaganda film,,,,
heimliche ehen,1956.0,drama,,,,
heimweh,1927.0,"silent film, drama",,,,
heintje: a heart goes on a journey,1969.0,"family film, musical",,,,
heir-conditioned,1955.0,"short film, family film, animation",,,,
heist (2015),2015.0,,,,,
heist: who stole the american dream?,2011.0,documentary,,,,
heiter bis wolkig,2012.0,"romance film, drama, comedy film",,,,
heißer sommer,1968.0,"romantic comedy, romance film, musical, comedy, world cinema",,,,
heja roland!,1966.0,comedy film,,,,
held einer nacht,1935.0,comedy,,,,
held for ransom,2000.0,"thriller, crime fiction, action, crime thriller, action/adventure",,,,
held for ransom,1938.0,"thriller, mystery",,,,
held hostage,2009.0,"crime fiction, crime thriller, courtroom drama, drama, television movie",,,,
held to answer,1923.0,silent film,,,,
held up,1999.0,"comedy of errors, crime comedy, comedy",8000000.0,4714090.0,,
held up for the makin's,1920.0,"short film, silent film, western, indie, black-and-white",,,,
heldorado,1946.0,western,,,,
helen,2009.0,"drama, indie",,,,
helen keller in her story,1954.0,"black-and-white, documentary",,,,
helen keller: the miracle continues,1984.0,"biographical film, drama",,,,
helen of four gates,1920.0,silent film,,,,
helen of troy,1956.0,"adventure, epic, action/adventure, drama, war film, romance film, action",,,,
helen of troy,2003.0,"adventure, television movie, history, war film, romance film, action",,,,
helen the baby fox,2006.0,japanese movies,,,,
helen's babies,1924.0,"silent film, comedy",,,,
helena from the wedding,2010.0,"ensemble film, indie, marriage drama, drama, comedy, romantic drama, romance film",,,,
heli,2013.0,,1000000.0,,,
helicopter canada,1966.0,documentary,,,,
helicopter eela,2018.0,,,,,
heliopolis,2009.0,"drama, indie, world cinema",,,,
helios,2015.0,,,,,
hell,2011.0,"thriller, drama, science fiction, horror",,,,
hell & back,2013.0,"comedy film, animation",,,,
hell and high water,1954.0,"thriller, action/adventure, action, spy",,,,
hell and mr. fudge,2012.0,drama,,,,
hell below,1933.0,"adventure, black-and-white, drama, war film, romance film, action",,,,
hell below zero,1954.0,"action, drama, adventure",,,,
hell bent,1918.0,"silent film, western, black-and-white, indie",,,,
hell boats,1970.0,"adventure, combat films",,,,
hell comes to frogtown,1987.0,"parody, action/adventure, science fiction, doomsday film, cult, satire, comedy, disaster",,,,
hell divers,1931.0,"action, drama, adventure, black-and-white, war film",,,,
hell drivers,1957.0,"crime fiction, drama, crime drama",,,,
hell fest,2018.0,,5500000.0,,,
hell fire austin,1932.0,"western, action, adventure",,,,
hell has no boundary,1982.0,"thriller, horror",,,,
hell in normandy,1968.0,"action, historical fiction, adventure, war film",,,,
hell in the pacific,1968.0,"drama, war film",,,,
hell is a city,1960.0,"crime fiction, thriller, black-and-white, mystery, drama, british new wave, crime thriller, suspense",,,,
hell is for heroes,1962.0,"anti-war, action, anti-war film, combat films, war film",,,,
hell is sold out,1951.0,drama,,,,
hell morgan's girl,1917.0,"silent film, drama, black-and-white",,,,
hell night,1981.0,"horror, slasher, teen, indie",,,,
hell of the living dead,1981.0,"zombie film, science fiction, horror, world cinema",,,,
hell on earth,1931.0,war film,,,,
hell on frisco bay,1955.0,"crime fiction, mystery, detective fiction, drama, detective",,,,
hell on heels,1999.0,"adult, pornographic movie",,,,
hell on heels: the battle of mary kay,2002.0,"biographical film, biography, drama, comedy, television movie",,,,
hell on wheels,2004.0,"sports, world cinema, documentary",,,,
hell on wheels,2007.0,"sports, documentary",,,,
hell or high water,2016.0,,12000000.0,27007844.0,10872033.0,37879877.0
hell ride,2007.0,"thriller, outlaw biker film, indie, action/adventure, drama, action",,,,
hell river,1974.0,"drama, war film",,,,
hell ship mutiny,1957.0,"action/adventure, swashbuckler films, action, adventure",,,,
hell squad,1958.0,war film,,,,
hell squad,1986.0,"thriller, indie, action/adventure, martial arts film, drama, action",,,,
hell to eternity,1961.0,"war film, drama, biopic [feature]",,,,
hell to pay,2011.0,"crime fiction, drama",,,,
hell to pay,2005.0,crime fiction,,,,
hell up in harlem,1973.0,"thriller, crime fiction, gangster film, indie, action/adventure, blaxploitation, drama, action thrillers, action, adventure",,,,
hell's angels,1930.0,"airplanes and airports, pre-code, war film, drama, action, combat films",4000000.0,,,
hell's cargo,1939.0,adventure,,,,
hell's half acre,2006.0,horror,,,,
hell's half acre,1954.0,"thriller, crime fiction, adventure, black-and-white, mystery, drama, crime thriller, film noir",,,,
hell's heroes,1930.0,"western, drama",,,,
hell's highway,1932.0,drama,,,,
hell's hinges,1916.0,"silent film, b-western, western, black-and-white, indie",,,,
hell's horizon,1955.0,"drama, war film",,,,
hell's house,1932.0,"crime fiction, black-and-white, drama, film noir, prison, juvenile delinquency film",,,,
hell's island,1955.0,"thriller, adventure, action/adventure, drama, action, film noir",,,,
hell's kitchen,1998.0,"crime fiction, drama",,,,
hell's kitchen,1939.0,"drama, black-and-white",,,,
hell-bent for election,1944.0,animation,,,,
hell-ephone,2008.0,"thriller, horror",,,,
hellas ohne götter,1957.0,"short film, documentary",,,,
hellbent,2004.0,"lgbt, horror, slasher",,,,
hellbound,1994.0,"thriller, action/adventure, action, supernatural",,,,
hellbound: hellraiser ii,1988.0,"cult, horror, slasher, supernatural",,,,
hellboy 2: the golden army,2008.0,"thriller, science fiction, adventure, supernatural, superhero movie, action/adventure, fantasy, comedy, action",,,,
hellboy ii: the golden army,2008.0,,82500000.0,75986503.0,92332740.0,168319243.0
hellboy: blood and iron,2007.0,"thriller, horror, superhero movie, creature film, superhero, animation, action/adventure, anime, fantasy, action",,,,
hellboy: sword of storms,2006.0,"thriller, horror, superhero movie, creature film, superhero, animation, action/adventure, anime, fantasy, action",,,,
hellbreeder,2004.0,"thriller, b-movie, psychological thriller, mystery, horror, slasher",,,,
hellcats of the navy,1957.0,"docudrama, action/adventure, drama, war film, action, combat films",,,,
helldriver,2010.0,"action/adventure, fantasy, science fiction, horror, comedy",,,,
helle for helene,1959.0,black-and-white,,,,
heller in pink tights,1960.0,"action/adventure, western, comedy, comedy western",,,,
helleveeg,1920.0,"silent film, black-and-white",,,,
hellfighters,1968.0,"disaster, action/adventure",,,,
hellfire,1949.0,"action/adventure, western, action",,,,
hellfire: a journey from hiroshima,1986.0,documentary,,,,
hellion,2012.0,"short film, family film, drama, comedy film",,,,
hellish flesh,1977.0,horror,,,,
hellmaster,1992.0,"horror, psychological thriller, supernatural",,,,
hello,1999.0,romance film,,,,
hello,2007.0,"musical, drama, world cinema, bollywood",,,,
hello,2007.0,"mystery, comedy",,,,
hello again,1987.0,"romantic comedy, heaven-can-wait fantasies, fantasy, comedy, romance film, fantasy comedy, romantic fantasy",,,,
hello brother,1994.0,"action, drama, comedy, tollywood",,,,
hello brother,1999.0,"bollywood, comedy, world cinema",,,,
hello cinema,1995.0,"drama, comedy, documentary",,,,
hello darling,2010.0,"comedy film, drama",,,,
hello dolly!,1969.0,"romantic comedy, romance film, musical, family film, comedy",,,,
hello down there,1969.0,"musical, comedy",,,,
hello friend,2003.0,"short film, horror, comedy",,,,
hello ghost,2010.0,"drama, comedy",,,,
hello god,1951.0,drama,,,,
hello hemingway,1990.0,"drama, political drama, world cinema",,,,
hello i must be going,2012.0,,,,,
hello jai hind!,2011.0,"action, drama",,,,
hello janine!,1939.0,musical,,,,
hello kolkata,2008.0,drama,,,,
hello madras girl,1983.0,"romance film, drama",,,,
hello moscow!,1945.0,musical,,,,
hello mr. billionaire,2018.0,,,,,
hello my dear wrong number,1986.0,"thriller, comedy",,,,
hello pop!,1933.0,"short film, comedy film",,,,
hello schoolgirl,2008.0,"romance film, comedy",,,,
"hello sister, goodbye life",2006.0,"comedy-drama, drama",,,,
hello trouble,1918.0,"short film, silent film, indie, black-and-white, comedy",,,,
hello zindagi,2010.0,"drama, bollywood",,,,
hello! hum lallan bol rahe hain,2010.0,"world cinema, musical, comedy, bollywood",,,,
"hello, dolly",1969.0,,24000000.0,,,
"hello, frisco, hello",1943.0,"romance film, musical, drama, comedy, musical drama",,,,
"hello, i'm your aunt!",1975.0,"musical, comedy",,,,
"hello, mabel",1914.0,"short film, silent film, drama, indie",,,,
"hello, mrs. money",2018.0,,,,,
"hello, my name is cox",1955.0,"crime fiction, comedy film",,,,
"hello, my name is doris",2016.0,,1000000.0,,,
"hello, sister!",1933.0,"drama, black-and-white",,,,
"hello, sweetheart",1935.0,comedy film,,,,
"hello, that's me!",1966.0,"drama, black-and-white",,,,
hello-goodbye,1970.0,comedy,,,,
hellraiser,1987.0,"monster movie, thriller, horror, supernatural, cult, slasher",1000000.0,,,
hellraiser iii: hell on earth,1992.0,"cult, horror, slasher, supernatural",,,,
hellraiser vii: deader,2005.0,"cult, horror, slasher, supernatural",,,,
hellraiser: bloodline,1996.0,"thriller, cult, science fiction, horror, adventure, supernatural, action/adventure, action thrillers, action, slasher",,,,
hellraiser: hellseeker,2002.0,"thriller, horror, supernatural, cult, mystery, slasher",,,,
hellraiser: hellworld,2005.0,"cult, horror, slasher, supernatural",,,,
hellraiser: inferno,2000.0,"cult, horror, slasher, supernatural",,,,
hellraiser: revelations,2011.0,horror,,,,
hells angels on wheels,1967.0,"thriller, outlaw biker film, drama",,,,
hellzapoppin',1941.0,black-and-white,,,,
hell´s bells,1989.0,"christian film, music, documentary",,,,
helmiä ja sikoja,2003.0,comedy,,,,
help,2010.0,"thriller, horror, drama",,,,
help me eros,2008.0,"drama, chinese movies, world cinema",,,,
help yourself,1932.0,comedy film,,,,
help!,1965.0,"jukebox musical, adventure, absurdism, screwball comedy, musical, satire, adventure comedy, comedy",,,,
help! de dokter verzuipt,1974.0,comedy,,,,
help! help! hydrophobia!,1913.0,"short film, silent film, indie, black-and-white, comedy",,,,
help! help! police!,1919.0,silent film,,,,
help! i'm a fish,2000.0,"science fiction, adventure, animation, ""childrens"", fantasy, comedy, drama, family film",,,,
"help, my bride steals",1964.0,comedy film,,,,
helping grandma,1931.0,"short film, family film, comedy, black-and-white",,,,
helping hands,1941.0,"short film, comedy, black-and-white",,,,
helpless,2012.0,"thriller, mystery",,,,
helpline,2004.0,short film,,,,
helpmates,1932.0,"short film, comedy, black-and-white",,,,
helsinki napoli all night long,1987.0,"thriller, comedy film",,,,
helter skelter,1976.0,"thriller, history, horror, drama, crime fiction",,,,
helter skelter,2004.0,"crime fiction, drama, slasher, television movie",,,,
helvetica,2007.0,"culture & society, indie, graphic & applied arts, short film, documentary, essay film",,,,
hem från babylon,1941.0,drama,,,,
hemanter pakhi,2003.0,drama,,,,
hemavin kadhalargal,1985.0,,,,,
hemingway & gellhorn,2012.0,"romance film, drama",,,,
hemingway's adventures of a young man,1962.0,drama,,,,
hemlock society,2012.0,"comedy film, drama, romance film",,,,
hemo the magnificent,1957.0,"family film, animation",,,,
hemp for victory,1942.0,"short film, propaganda film, black-and-white",,,,
hemşo,2001.0,,,,,
hen hop,1942.0,short film,,,,
hendes store aften,1954.0,"romance film, black-and-white",,,,
henequen,1997.0,"historical fiction, drama",,,,
heneral luna,2015.0,,,,,
henge,2011.0,horror,,,,
henhouse henery,1949.0,"short film, family film, comedy film, animation",,,,
henna,1991.0,"drama, world cinema, bollywood",,,,
hennessy,1975.0,"thriller, crime thriller, political thriller",,,,
henpecked hoboes,1946.0,"short film, family film, comedy film, animation",,,,
henry & june,1990.0,"lgbt, biography, erotica, erotic drama, drama, marriage drama, biopic [feature], romantic drama, romance film, indie",,,,
henry & me,2014.0,,5000000.0,,,
"henry browne, farmer",1942.0,"short film, propaganda film",,,,
henry fool,1997.0,"melodrama, indie, comedy-drama, drama, comedy, black comedy, romance film, domestic comedy",,,,
henry goes arizona,1939.0,"western, action, b-western, comedy, black-and-white",,,,
henry iv,1984.0,"satire, drama, comedy, world cinema",,,,
henry joseph church,2015.0,,8000000.0,,,
henry poole is here,2008.0,"drama, black comedy, comedy-drama, comedy, indie",,,,
henry v,1989.0,"costume drama, war film, epic, period piece, drama, film adaptation",9000000.0,,,
henry v,1944.0,"costume drama, roadshow theatrical release, drama, epic, war film",9000000.0,,,
henry viii,2003.0,"costume drama, romance film, historical fiction, drama",,,,
henry viii and his six wives,1972.0,"costume drama, historical fiction, marriage drama, drama, biopic [feature], biographical film",,,,
henry's crime,2010.0,"thriller, heist, action/adventure, drama, comedy, black comedy, crime fiction, crime thriller, action",,,,
henry: portrait of a serial killer,1986.0,"crime fiction, thriller, horror, crime drama, cult, drama, slasher",,,,
her,2014.0,,23000000.0,25568251.0,22701018.0,48269269.0
her (2013),2013.0,,,,,
her alibi,1989.0,"romantic comedy, action/adventure, comedy, romance film, action, comedy of errors",,,,
her awakening,1911.0,"short film, drama, indie, comedy",,,,
her benny,1920.0,"romance film, silent film",,,,
her best move,2007.0,"comedy-drama, sports, coming of age, comedy, family film, romance film, teen",,,,
her better self,1917.0,drama,,,,
her big chance,1988.0,"short film, drama",,,,
her big story,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
her bounty,1914.0,"short film, silent film, drama, black-and-white",,,,
her boy friend,1924.0,"short film, silent film, indie, black-and-white",,,,
her brother,1960.0,"japanese movies, drama",,,,
her cardboard lover,1942.0,"romantic comedy, romance film, musical, comedy, black-and-white",,,,
her choice,1915.0,"short film, silent film, comedy, black-and-white, indie",,,,
her convert,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
her costly affair,1996.0,thriller,,,,
her country's call,1917.0,"silent film, black-and-white",,,,
her crowning glory,1911.0,"short film, silent film, indie, black-and-white, comedy",,,,
her cry: la llorona investigation,2013.0,,35000.0,,,
her dangerous path,1923.0,"silent film, adventure, black-and-white",,,,
her decision,1918.0,"silent film, drama, black-and-white",,,,
her dormant love,1915.0,"short film, silent film, drama, indie, black-and-white",,,,
her double life,1916.0,"silent film, drama, black-and-white",,,,
her escape,1914.0,"short film, silent film, drama, black-and-white",,,,
"her excellency, the governor",1917.0,silent film,,,,
her fatal ways,1990.0,chinese movies,,,,
her father's silent partner,1914.0,"short film, silent film, drama, indie, black-and-white",,,,
her first affaire,1932.0,drama,,,,
her first romance,1940.0,musical,,,,
her friend the bandit,1914.0,"short film, silent film, indie, black-and-white, comedy",,,,
her gallant knights,1913.0,"short film, silent film, romance film, black-and-white, comedy",,,,
her gilded cage,1922.0,"silent film, drama, romance film, black-and-white",,,,
her grave mistake,1914.0,"short film, romance film, silent film, western, black-and-white",,,,
her great match,1915.0,drama,,,,
her greatest love,1917.0,"silent film, drama, black-and-white",,,,
her greatest performance,1916.0,"crime fiction, silent film",,,,
her highness and the bellboy,1945.0,"romantic comedy, romance film, comedy, black-and-white",,,,
"her honor, the governor",1926.0,"silent film, drama, black-and-white",,,,
her husband's friend,1920.0,"silent film, drama, black-and-white",,,,
her husband's trademark,1922.0,"silent film, drama, black-and-white",,,,
her imaginary lover,1933.0,comedy film,,,,
her jungle love,1938.0,"action, adventure",,,,
her life's story,1914.0,"short film, silent film, drama, black-and-white",,,,
her luck in london,1914.0,"crime fiction, silent film, drama",,,,
her majesty,2005.0,"indie, world cinema, family drama, coming of age, drama, family film",,,,
her market value,1925.0,drama,,,,
her minor thing,2005.0,"romantic comedy, romance film, indie, comedy",,,,
her moment,1918.0,"silent film, drama, indie, black-and-white",,,,
her nameless child,1915.0,"silent film, drama",,,,
her night of romance,1924.0,"silent film, indie, comedy-drama, black-and-white, comedy, romance film",,,,
her painted hero,1915.0,"short film, comedy film, silent film",,,,
her private life,1929.0,drama,,,,
her reputation,1931.0,comedy film,,,,
her right to live,1917.0,"silent film, black-and-white",,,,
her son,1920.0,"romance film, drama, silent film",,,,
her sport,1919.0,"silent film, comedy film",,,,
her summer,2004.0,"crime fiction, thriller, horror, mystery, drama, teen",,,,
her triumph,1915.0,"silent film, drama",,,,
her twelve men,1954.0,comedy-drama,,,,
her wild oat,1927.0,silent film,,,,
her younger sister,1914.0,"short film, silent film, drama",,,,
hera pheri,1976.0,"crime fiction, world cinema, action, comedy, bollywood",,,,
herakles,1962.0,"sports, culture & society, black-and-white, short film",,,,
herb,2007.0,drama,,,,
herb alpert: music for your eyes,2003.0,"short film, music, documentary",,,,
herb and dorothy,2008.0,"culture & society, documentary",,,,
herberg for hjemløse,1914.0,silent film,,,,
herbert,2006.0,drama,,,,
herbie,1966.0,short film,,,,
herbie fully loaded,2005.0,,,,,
herbie goes bananas,1980.0,"family film, drama, comedy, family-oriented adventure, adventure",,,,
herbie goes to monte carlo,1977.0,"adventure, ""childrens/family"", drama, comedy, family film, family-oriented adventure, auto racing",,,,
herbie rides again,1974.0,"adventure, ""childrens/family"", caper story, drama, comedy, family film",,,,
herbie: fully loaded,2005.0,"sports, adventure, ""childrens/family"", action comedy, action/adventure, fantasy, comedy, romance film, action, family film, auto racing",50000000.0,,,
hercule et sherlock,1996.0,mystery,,,,
hercules (2014),2014.0,,,,,
hercules and the circle of fire,1994.0,"fantasy, television movie",,,,
hercules and the conquest of atlantis,1961.0,"action/adventure, sword and sandal, fantasy, indie, world cinema",,,,
hercules and the princess of troy,1965.0,"sword and sandal, adventure, costume adventure, action/adventure, fantasy, mythological fantasy, action",,,,
hercules and the tyrants of babylon,1964.0,"sword and sandal, adventure, world cinema, costume adventure, fantasy, action",,,,
hercules and xena - the animated movie: the battle for mount olympus,1998.0,"family film, fantasy, adventure, animation",,,,
hercules in new york,1970.0,"fantasy adventure, adventure, action/adventure, fantasy, comedy, time travel, action, mythological fantasy",,,,
hercules in the haunted world,1961.0,"sword and sandal, horror, adventure, world cinema, costume adventure, action/adventure, fantasy, mythological fantasy, action",,,,
hercules in the maze of the minotaur,1994.0,"action/adventure, television movie",,,,
hercules in the underworld,1994.0,television movie,,,,
hercules in the valley of woe,1961.0,"science fiction, fantasy, comedy",,,,
hercules returns,1993.0,mythological fantasy,,,,
hercules unchained,1959.0,"sword and sandal, adventure, world cinema, costume adventure, action/adventure, fantasy",,,,
hercules vs. the moon men,1964.0,fantasy,,,,
hercules: zero to hero,1998.0,"animation, mythological fantasy, ""childrens/family""",,,,
here,2003.0,drama,,,,
here,2009.0,"black comedy, drama, comedy",,,,
here (2012),2012.0,,,,,
here and there,2009.0,"comedy film, drama, indie, world cinema",,,,
here come the co-eds,1945.0,"family film, comedy, musical, black-and-white, slapstick",,,,
here come the girls,1953.0,"musical, comedy",,,,
here come the girls,1918.0,"short film, silent film, indie, black-and-white, comedy",,,,
here come the huggetts,1948.0,comedy,,,,
here come the littles,1985.0,"""childrens"", japanese movies, animation",,,,
here come the marines,1952.0,comedy film,,,,
here come the nelsons,1952.0,"crime fiction, domestic comedy, adventure, comedy",,,,
here come the tigers,1979.0,"sports, family film, comedy",,,,
here come the waves,1944.0,"romantic comedy, screwball comedy, musical comedy, musical, comedy, war film, romance film",,,,
here comes fortune,2010.0,comedy film,,,,
here comes mr. jordan,1941.0,"romantic comedy, heaven-can-wait fantasies, screwball comedy, black-and-white, sports, heavenly comedy, fantasy, comedy, romance film",,,,
here comes peter cottontail,1971.0,"""childrens/family"", stop motion, holiday film, animation, musical, drama, animated musical, family film",,,,
here comes peter cottontail: the movie,2006.0,"""childrens/family"", family film, ""childrens"", ""childrens fantasy"", animation",,,,
here comes the bride,2010.0,"romantic comedy, comedy, filipino movies",,,,
here comes the bride,1919.0,comedy film,,,,
here comes the dawn,1988.0,drama,,,,
here comes the groom,1951.0,"romantic comedy, musical",,,,
here comes the navy,1934.0,"buddy film, adventure, black-and-white, drama, comedy, romance film",,,,
here comes the sun,1946.0,"musical, comedy film",,,,
here i am,2011.0,"family film, drama",,,,
"here i am, here i stay",1959.0,"musical, comedy film",,,,
here is always somewhere else,2007.0,"experimental film, world cinema, documentary",,,,
here is germany,1945.0,"history, war film, propaganda film, documentary",,,,
here is mariah carey,1993.0,"music, documentary",,,,
here is my heart,1934.0,"romance film, musical, comedy",,,,
here is your life,1966.0,drama,,,,
here we go again,1942.0,"music, comedy film",,,,
here we go round the mulberry bush,1968.0,"comedy-drama, sex comedy, coming of age, comedy, teen",,,,
here without me,2011.0,"family film, drama",,,,
here's flash casey,1938.0,"mystery, whodunit",,,,
hereditary,2018.0,,10000000.0,44069456.0,35933699.0,80003155.0
heredity,1912.0,"short film, silent film, drama, indie, black-and-white",,,,
heremias,2006.0,"crime fiction, drama",,,,
herencia trágica,1960.0,"western, drama",,,,
heritage,1935.0,historical drama,,,,
heritage of the desert,1932.0,"western, action, romance film",,,,
heritage of the desert,1924.0,silent film,,,,
herkes kendi evinde,2001.0,"family drama, drama",,,,
herman u. s. a.,2001.0,"romantic comedy, romance film, indie, comedy",,,,
hermanas,2005.0,"drama, indie",,,,
hermano,2012.0,,,,,
hermanos,1939.0,"drama, black-and-white",,,,
hermit village,1961.0,japanese movies,,,,
hermosa pervesión,2005.0,short film,,,,
hero,2009.0,short film,42000000.0,,76089199.0,
hero,2009.0,short film,42000000.0,,47300000.0,
hero,2009.0,short film,42000000.0,,76089199.0,
hero,2009.0,short film,42000000.0,,47300000.0,
hero,2009.0,short film,42000000.0,,76089199.0,
hero,2009.0,short film,42000000.0,,47300000.0,
hero,1987.0,documentary,42000000.0,,76089199.0,
hero,1987.0,documentary,42000000.0,,47300000.0,
hero,1987.0,documentary,42000000.0,,76089199.0,
hero,1987.0,documentary,42000000.0,,47300000.0,
hero,1987.0,documentary,42000000.0,,76089199.0,
hero,1987.0,documentary,42000000.0,,47300000.0,
hero,2007.0,japanese movies,42000000.0,,76089199.0,
hero,2007.0,japanese movies,42000000.0,,47300000.0,
hero,2007.0,japanese movies,42000000.0,,76089199.0,
hero,2007.0,japanese movies,42000000.0,,47300000.0,
hero,2007.0,japanese movies,42000000.0,,76089199.0,
hero,2007.0,japanese movies,42000000.0,,47300000.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,76089199.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,47300000.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,76089199.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,47300000.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,76089199.0,
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,,47300000.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,76089199.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,47300000.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,76089199.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,47300000.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,76089199.0,
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,,47300000.0,
hero,2000.0,"short film, war film",42000000.0,,76089199.0,
hero,2000.0,"short film, war film",42000000.0,,47300000.0,
hero,2000.0,"short film, war film",42000000.0,,76089199.0,
hero,2000.0,"short film, war film",42000000.0,,47300000.0,
hero,2000.0,"short film, war film",42000000.0,,76089199.0,
hero,2000.0,"short film, war film",42000000.0,,47300000.0,
hero,2012.0,"thriller, action",42000000.0,,76089199.0,
hero,2012.0,"thriller, action",42000000.0,,47300000.0,
hero,2012.0,"thriller, action",42000000.0,,76089199.0,
hero,2012.0,"thriller, action",42000000.0,,47300000.0,
hero,2012.0,"thriller, action",42000000.0,,76089199.0,
hero,2012.0,"thriller, action",42000000.0,,47300000.0,
hero,1985.0,musical,42000000.0,,76089199.0,
hero,1985.0,musical,42000000.0,,47300000.0,
hero,1985.0,musical,42000000.0,,76089199.0,
hero,1985.0,musical,42000000.0,,47300000.0,
hero,1985.0,musical,42000000.0,,76089199.0,
hero,1985.0,musical,42000000.0,,47300000.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,76089199.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,47300000.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,76089199.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,47300000.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,76089199.0,
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,,47300000.0,
hero (2015),2015.0,,,,,
hero - beyond the boundary of time,1993.0,"wuxia, chinese movies, world cinema",,,,
hero among heroes,1993.0,"world cinema, action/adventure, period piece, martial arts film, action, chinese movies",,,,
hero and the terror,1988.0,"thriller, crime thriller, action thrillers, action, action/adventure",,,,
hero at large,1980.0,"superhero movie, superhero, action/adventure, comedy, comedy of errors, action",,,,
hero hindustani,1998.0,"action, drama, comedy",,,,
hero hiralal,1988.0,"romantic drama, romance film, drama, bollywood, world cinema",,,,
hero no. 1,1997.0,"musical, romance film, bollywood, comedy, world cinema",,,,
